Date,Price_Nickel,Price_LME,Price_ETF,Net,%Chg,Open,Low,High
2020-06-10,5.8427,13007.0,20.82,,,,,
2020-06-11,5.7221,12656.0,20.82,,,,,
2020-06-12,5.7756,12665.0,20.82,,,,,
2020-06-15,5.6713,12741.0,20.82,,,,,
2020-06-16,5.8649,13024.0,20.82,,,,,
2020-06-17,5.8513,12871.0,20.82,,,,,
2020-06-18,5.7878,12894.0,20.82,,,,,
2020-06-19,5.8309,12769.0,20.82,,,,,
2020-06-22,5.7266,12647.0,20.82,,,,,
2020-06-23,5.6885,12721.0,20.82,,,,,
2020-06-24,5.6744,12547.0,20.82,,,,,
2020-06-25,5.6182,12440.0,20.82,,,,,
2020-06-26,5.7647,12684.0,20.82,,,,,
2020-06-29,5.7534,12806.0,20.82,,,,,
2020-06-30,5.8014,12805.0,20.82,,,,,
2020-07-01,5.6949,12847.0,20.82,,,,,
2020-07-02,5.8164,12947.0,20.82,,,,,
2020-07-03,5.9148,12996.0,20.82,,,,,
2020-07-06,6.0065,13336.0,20.82,,,,,
2020-07-07,6.0015,13469.0,20.82,,,,,
2020-07-08,6.0849,13493.0,20.82,,,,,
2020-07-09,6.0895,13249.0,20.82,,,,,
2020-07-10,5.9285,13515.0,20.82,,,,,
2020-07-13,6.1153,13711.0,20.82,,,,,
2020-07-14,6.1317,13585.0,20.82,,,,,
2020-07-15,6.1289,13528.0,20.82,,,,,
2020-07-16,6.0873,13459.0,20.82,,,,,
2020-07-17,6.0242,13220.0,20.82,,,,,
2020-07-20,5.9702,13236.0,20.82,,,,,
2020-07-21,6.0396,13466.0,20.82,,,,,
2020-07-22,5.9942,13136.0,20.82,,,,,
2020-07-23,6.1054,13689.0,20.82,,,,,
2020-07-24,6.0917,13656.0,20.82,,,,,
2020-07-27,6.2224,13719.0,20.82,,,,,
2020-07-28,6.1099,13660.0,20.82,,,,,
2020-07-29,6.2423,13876.0,20.82,,,,,
2020-07-30,6.2215,13726.0,20.82,,,,,
2020-07-31,6.2396,13786.0,20.82,,,,,
2020-08-03,6.2065,13945.0,20.82,,,,,
2020-08-04,6.2995,14113.0,20.82,,,,,
2020-08-05,6.4637,14419.0,20.82,,,,,
2020-08-06,6.5231,14478.0,20.82,,,,,
2020-08-07,6.5022,14380.0,20.82,,,,,
2020-08-10,6.4165,14286.0,20.82,,,,,
2020-08-11,6.4197,14350.0,20.82,,,,,
2020-08-12,6.426,14258.0,20.82,,,,,
2020-08-13,6.3984,14101.0,20.82,,,,,
2020-08-14,6.4569,14366.0,20.82,,,,,
2020-08-17,6.5989,14599.0,20.82,,,,,
2020-08-18,6.6234,14675.0,20.82,,,,,
2020-08-19,6.6701,14725.0,20.82,,,,,
2020-08-20,6.6524,14647.0,20.82,,,,,
2020-08-21,6.6052,14691.0,20.82,,,,,
2020-08-24,6.7413,14926.0,20.82,,,,,
2020-08-25,6.7495,14976.0,20.82,,,,,
2020-08-26,6.8193,15159.0,20.82,,,,,
2020-08-27,6.8583,15191.0,20.82,,,,,
2020-08-28,6.9917,15367.0,20.82,,,,,
2020-08-31,6.9565,15450.5,20.82,,,,,
2020-09-01,7.1033,15534.0,20.82,,,,,
2020-09-02,7.1023,15706.0,20.82,,,,,
2020-09-03,6.8651,15095.0,20.82,,,,,
2020-09-04,6.8991,15293.0,20.82,,,,,
2020-09-07,6.8878,15186.0,20.82,,,,,
2020-09-08,6.8447,14888.0,20.82,,,,,
2020-09-09,6.7227,14921.0,20.82,,,,,
2020-09-10,6.6896,14832.0,20.82,,,,,
2020-09-11,6.7744,15094.0,20.82,,,,,
2020-09-14,6.8447,15274.0,20.82,,,,,
2020-09-15,6.9028,15198.0,20.82,,,,,
2020-09-16,6.8765,15226.0,20.82,,,,,
2020-09-17,6.7563,15084.0,20.82,,,,,
2020-09-18,6.7622,14904.0,20.82,,,,,
2020-09-21,6.6637,14541.0,20.82,,,,,
2020-09-22,6.6016,14606.0,20.82,,,,,
2020-09-23,6.5159,14431.0,20.82,,,,,
2020-09-24,6.4315,14262.0,20.82,,,,,
2020-09-25,6.4796,14264.0,20.82,,,,,
2020-09-28,6.539,14504.0,20.82,,,,,
2020-09-29,6.5635,14456.0,20.82,,,,,
2020-09-30,6.5249,14517.0,20.82,,,,,
2020-10-01,6.5453,14343.0,20.82,,,,,
2020-10-02,6.4732,14418.0,20.82,,,,,
2020-10-05,6.5136,14644.0,20.82,,,,,
2020-10-06,6.642,14520.0,20.82,,,,,
2020-10-07,6.6088,14604.0,20.82,,,,,
2020-10-08,6.6619,14662.0,20.82,,,,,
2020-10-09,6.7993,15221.0,20.82,,,,,
2020-10-12,6.9023,15162.0,20.82,,,,,
2020-10-13,6.8706,15040.0,20.82,,,,,
2020-10-14,6.8515,15341.0,20.82,,,,,
2020-10-15,6.964,15422.0,20.82,,,,,
2020-10-16,7.0774,15652.0,20.82,,,,,
2020-10-19,7.1001,15684.0,20.82,,,,,
2020-10-20,7.1627,16023.0,20.82,,,,,
2020-10-21,7.2865,15886.0,20.82,,,,,
2020-10-22,7.1246,15817.0,20.82,,,,,
2020-10-23,7.1522,15712.0,20.82,,,,,
2020-10-26,6.984,15657.0,20.82,,,,,
2020-10-27,7.0769,15906.0,20.82,,,,,
2020-10-28,7.1754,15733.0,20.82,,,,,
2020-10-29,6.9821,15532.0,20.82,,,,,
2020-10-30,6.92,15156.0,20.82,,,,,
2020-11-02,6.8551,15160.0,20.82,,,,,
2020-11-03,6.9694,15363.0,20.82,,,,,
2020-11-04,6.9812,15346.0,20.82,,,,,
2020-11-05,7.0395,15561.0,20.82,,,,,
2020-11-06,7.0452,15362.0,20.82,,,,,
2020-11-09,7.1949,15754.0,20.82,,,,,
2020-11-10,7.1214,15903.0,20.82,,,,,
2020-11-11,7.1699,15971.0,20.82,,,,,
2020-11-12,7.2003,15936.0,20.82,,,,,
2020-11-13,7.1736,15892.0,20.82,,,,,
2020-11-16,7.2711,15894.0,20.82,,,,,
2020-11-17,7.1228,15939.0,20.82,,,,,
2020-11-18,7.1418,15809.0,20.82,,,,,
2020-11-19,7.1169,15834.0,20.82,,,,,
2020-11-20,7.1985,16151.0,20.82,,,,,
2020-11-23,7.2652,15935.0,20.82,,,,,
2020-11-24,7.2607,16242.0,20.82,,,,,
2020-11-25,7.2461,16058.0,20.82,,,,,
2020-11-26,7.3593,16272.0,20.82,,,,,
2020-11-27,7.4267,16455.0,20.82,,,,,
2020-11-30,7.2507,16033.0,20.82,,,,,
2020-12-01,7.3037,16278.0,20.82,,,,,
2020-12-02,7.1894,16000.0,20.82,,,,,
2020-12-03,7.2289,15954.0,20.82,,,,,
2020-12-04,7.2665,16399.0,20.82,,,,,
2020-12-07,7.389,16373.0,20.82,,,,,
2020-12-08,7.4344,16398.0,20.82,,,,,
2020-12-09,7.4729,16703.0,20.82,,,,,
2020-12-10,7.6235,17430.0,20.82,,,,,
2020-12-11,7.7982,17284.0,20.82,,,,,
2020-12-14,7.9805,17590.0,20.82,,,,,
2020-12-15,7.9488,17577.0,20.82,,,,,
2020-12-16,7.8721,17411.0,20.82,,,,,
2020-12-17,7.9469,17517.0,20.82,,,,,
2020-12-18,7.961,17484.0,20.82,,,,,
2020-12-21,7.8662,17267.0,20.82,,,,,
2020-12-22,7.6716,16614.0,20.82,,,,,
2020-12-23,7.5709,16874.0,20.82,,,,,
2020-12-24,7.6888,16993.0,20.82,,,,,
2020-12-25,7.68,16972.0,20.82,,,,,
2020-12-28,7.68,16951.0,20.82,,,,,
2020-12-29,7.7124,16930.0,20.82,,,,,
2020-12-30,7.609,16779.0,20.82,,,,,
2020-12-31,7.5024,16613.0,20.82,,,,,
2021-01-01,7.5085,17008.5,20.82,,,,,
2021-01-04,7.8671,17404.0,20.82,,,,,
2021-01-05,7.9456,17682.0,20.82,,,,,
2021-01-06,8.0721,17773.0,20.82,,,,,
2021-01-07,8.1325,18109.0,20.82,,,,,
2021-01-08,8.1148,17667.0,20.82,,,,,
2021-01-11,7.7855,17086.0,20.82,,,,,
2021-01-12,8.0127,17668.0,20.82,,,,,
2021-01-13,8.0172,17678.0,20.82,,,,,
2021-01-14,8.1424,18281.0,20.82,,,,,
2021-01-15,8.1511,18007.0,20.82,,,,,
2021-01-18,8.1901,18056.0,20.82,,,,,
2021-01-19,8.1987,18215.0,20.82,,,,,
2021-01-20,8.1896,18222.0,20.82,,,,,
2021-01-21,8.3325,18395.0,20.82,,,,,
2021-01-22,8.122,18269.0,20.82,,,,,
2021-01-25,8.2735,18250.0,20.82,,,,,
2021-01-26,8.2291,18057.0,20.82,,,,,
2021-01-27,8.0821,17916.0,20.82,,,,,
2021-01-28,8.0113,17800.0,20.82,,,,,
2021-01-29,8.0408,17691.0,20.82,,,,,
2021-02-01,8.0771,17860.0,20.82,,,,,
2021-02-02,8.054,17697.0,20.82,,,,,
2021-02-03,7.9937,17645.0,20.82,,,,,
2021-02-04,7.9537,17646.0,20.82,,,,,
2021-02-05,8.1438,18029.0,20.82,,,,,
2021-02-08,8.1951,18167.0,20.82,,,,,
2021-02-09,8.318,18370.0,20.82,,,,,
2021-02-10,8.3842,18666.0,20.82,,,,,
2021-02-11,8.4364,18620.0,20.82,,,,,
2021-02-12,8.3293,18569.0,20.82,,,,,
2021-02-15,8.4423,18623.0,20.82,,,,,
2021-02-16,8.5149,18814.0,20.82,,,,,
2021-02-17,8.484,18760.0,20.82,,,,,
2021-02-18,8.6028,19148.0,20.82,,,,,
2021-02-19,8.8432,19588.0,20.82,,,,,
2021-02-22,8.9308,19493.0,20.82,,,,,
2021-02-23,8.7208,19352.0,20.82,,,,,
2021-02-24,8.7779,19709.0,20.82,,,,,
2021-02-25,8.8759,19202.0,20.82,,,,,
2021-02-26,8.44,18577.0,20.82,,,,,
2021-03-01,8.4618,18682.0,20.82,,,,,
2021-03-02,8.4277,18672.0,20.82,,,,,
2021-03-03,8.0749,17417.0,20.82,,,,,
2021-03-04,7.3228,16133.0,20.82,,,,,
2021-03-05,7.4158,16425.0,20.82,,,,,
2021-03-08,7.3096,16340.0,20.82,,,,,
2021-03-09,7.2153,16082.0,20.82,,,,,
2021-03-10,7.2756,16050.0,20.82,,,,,
2021-03-11,7.4543,16239.0,20.82,,,,,
2021-03-12,7.3291,16013.0,20.82,,,,,
2021-03-15,7.3332,16214.0,20.82,,,,,
2021-03-16,7.3169,16151.0,20.82,,,,,
2021-03-17,7.252,16071.0,20.82,,,,,
2021-03-18,7.257,16036.0,20.82,,,,,
2021-03-19,7.3124,16299.0,20.82,,,,,
2021-03-22,7.4503,16463.0,20.82,,,,,
2021-03-23,7.4961,16149.0,20.82,,,,,
2021-03-24,7.3178,16190.0,20.82,,,,,
2021-03-25,7.2502,16152.0,20.82,,,,,
2021-03-26,7.3731,16389.0,20.82,,,,,
2021-03-29,7.375,16216.0,20.82,,,,,
2021-03-30,7.4058,15948.0,20.82,,,,,
2021-03-31,7.3019,16068.0,20.82,,,,,
2021-04-01,7.2579,16214.0,20.82,,,,,
2021-04-02,7.3335,16389.333333333332,20.82,,,,,
2021-04-05,7.3335,16564.666666666668,20.82,,,,,
2021-04-06,7.4933,16740.0,20.82,,,,,
2021-04-07,7.5664,16636.0,20.82,,,,,
2021-04-08,7.6104,16828.0,20.82,,,,,
2021-04-09,7.5428,16628.0,20.82,,,,,
2021-04-12,7.3573,16134.0,20.82,,,,,
2021-04-13,7.3359,16161.0,20.82,,,,,
2021-04-14,7.3505,16378.0,20.82,,,,,
2021-04-15,7.4032,16364.0,20.82,,,,,
2021-04-16,7.4439,16363.0,20.82,,,,,
2021-04-19,7.2861,16121.0,20.82,,,,,
2021-04-20,7.3228,16038.0,20.82,,,,,
2021-04-21,7.296,16199.0,20.82,,,,,
2021-04-22,7.2616,16063.0,20.82,,,,,
2021-04-23,7.3255,16395.0,20.82,,,,,
2021-04-26,7.4611,16666.0,20.82,,,,,
2021-04-27,7.6721,16963.0,20.82,,,,,
2021-04-28,7.8122,17429.0,20.82,,,,,
2021-04-29,7.9075,17257.0,20.82,,,,,
2021-04-30,7.9274,17674.0,20.82,,,,,
2021-05-03,8.0073,17671.5,20.82,,,,,
2021-05-04,8.1016,17669.0,20.82,,,,,
2021-05-05,8.1579,17896.0,20.82,,,,,
2021-05-06,8.1388,17937.0,20.82,,,,,
2021-05-07,8.176,18082.0,20.82,,,,,
2021-05-10,8.1964,17762.0,20.82,,,,,
2021-05-11,8.1388,17936.0,20.82,,,,,
2021-05-12,8.1338,17797.0,20.82,,,,,
2021-05-13,7.7927,17323.0,20.82,,,,,
2021-05-14,7.8943,17544.0,20.82,,,,,
2021-05-17,8.039,17911.0,20.82,,,,,
2021-05-18,8.2291,17968.0,20.82,,,,,
2021-05-19,8.0195,17322.0,20.82,,,,,
2021-05-20,7.8589,17148.0,20.82,,,,,
2021-05-21,7.7324,16791.0,20.82,,,,,
2021-05-24,7.6113,17118.0,20.82,,,,,
2021-05-25,7.7678,17040.0,20.82,,,,,
2021-05-26,7.7873,17288.0,20.82,,,,,
2021-05-27,7.8762,17898.0,20.82,,,,,
2021-05-28,8.0789,18113.0,20.82,,,,,
2021-05-31,8.2,18121.5,20.82,,,,,
2021-06-01,8.2313,18130.0,20.82,,,,,
2021-06-02,8.225,18236.0,20.82,,,,,
2021-06-03,8.1397,17891.0,20.82,,,,,
2021-06-04,8.1293,18020.0,20.82,,,,,
2021-06-07,7.9946,17892.0,20.82,,,,,
2021-06-08,8.0866,17942.0,20.82,,,,,
2021-06-09,8.2046,18136.0,20.82,,,,,
2021-06-10,8.0662,18283.0,20.82,,,,,
2021-06-11,8.3021,18227.0,20.82,,,,,
2021-06-14,8.2899,18480.0,20.82,,,,,
2021-06-15,8.1234,17739.0,20.82,,,,,
2021-06-16,7.9302,17649.0,20.82,,,,,
2021-06-17,7.8413,17174.0,20.82,,,,,
2021-06-18,7.8562,17154.0,20.82,,,,,
2021-06-21,7.8517,17450.0,20.82,,,,,
2021-06-22,8.029,17744.0,20.82,,,,,
2021-06-23,8.1043,18064.0,20.82,,,,,
2021-06-24,8.2518,18407.0,20.82,,,,,
2021-06-25,8.4418,18523.0,20.82,,,,,
2021-06-28,8.327,18299.0,20.82,,,,,
2021-06-29,8.2613,18358.0,20.82,,,,,
2021-06-30,8.3688,18214.0,20.82,,,,,
2021-07-01,8.2019,18105.0,20.82,,,,,
2021-07-02,8.2286,18342.0,20.82,,,,,
2021-07-05,8.3325,18412.0,20.82,,,,,
2021-07-06,8.4101,17994.0,20.82,,,,,
2021-07-07,8.3048,18310.0,20.82,,,,,
2021-07-08,8.2463,18334.0,20.82,,,,,
2021-07-09,8.4699,18747.0,20.82,,,,,
2021-07-12,8.4214,18679.0,20.82,,,,,
2021-07-13,8.5207,18778.0,20.82,,,,,
2021-07-14,8.4772,18581.0,20.82,,,,,
2021-07-15,8.4799,18768.0,20.82,,,,,
2021-07-16,8.5706,19070.0,20.82,,,,,
2021-07-19,8.5575,18462.0,20.82,,,,,
2021-07-20,8.4232,18684.0,20.82,,,,,
2021-07-21,8.3379,18580.0,20.82,,,,,
2021-07-22,8.5593,18922.0,20.82,,,,,
2021-07-23,8.7394,19372.0,20.82,,,,,
2021-07-26,8.8369,19717.0,20.82,,,,,
2021-07-27,8.7852,19357.0,20.82,,,,,
2021-07-28,8.8827,19543.0,20.82,,,,,
2021-07-29,8.9671,19835.0,20.82,,,,,
2021-07-30,9.0229,19552.0,20.82,,,,,
2021-08-02,8.9471,19516.0,20.82,,,,,
2021-08-03,8.7652,19388.0,20.82,,,,,
2021-08-04,8.8215,19243.0,20.82,,,,,
2021-08-05,8.7448,19472.0,20.82,,,,,
2021-08-06,8.86,19214.0,20.82,,,,,
2021-08-09,8.5039,18620.0,20.82,,,,,
2021-08-10,8.4903,18952.0,20.82,,,,,
2021-08-11,8.5661,19368.0,20.82,,,,,
2021-08-12,8.8632,19678.0,20.82,,,,,
2021-08-13,8.9131,19656.0,20.82,,,,,
2021-08-16,8.8473,19510.0,20.82,,,,,
2021-08-17,8.8314,19193.0,20.82,,,,,
2021-08-18,8.6269,18887.0,20.82,,,,,
2021-08-19,8.3806,18385.0,20.82,,,,,
2021-08-20,8.4228,18463.0,20.82,,,,,
2021-08-23,8.5706,18893.0,20.82,,,,,
2021-08-24,8.6477,19074.0,20.82,,,,,
2021-08-25,8.7203,19170.0,20.82,,,,,
2021-08-26,8.5584,18772.0,20.82,,,,,
2021-08-27,8.5792,19011.0,20.82,,,,,
2021-08-30,8.6362,19279.0,20.82,,,,,
2021-08-31,8.8509,19547.0,20.82,,,,,
2021-09-01,8.8636,19332.0,20.82,,,,,
2021-09-02,8.85295,19464.0,20.82,,,,,
2021-09-03,8.8423,19789.0,20.82,,,,,
2021-09-06,8.904,19654.0,20.82,,,,,
2021-09-07,8.8677,19506.0,20.82,,,,,
2021-09-08,8.9461,19713.0,20.82,,,,,
2021-09-09,9.1662,20190.0,20.82,,,,,
2021-09-10,9.2653,20392.0,20.82,,,,,
2021-09-13,8.9634,19726.0,20.82,,,,,
2021-09-14,8.9079,19623.0,20.82,,,,,
2021-09-15,9.0864,20016.0,20.82,,,,,
2021-09-16,8.8069,19401.0,20.82,,,,,
2021-09-17,8.7947,19358.0,20.82,,,,,
2021-09-20,8.6523,19056.0,20.82,,,,,
2021-09-21,8.5448,18830.0,20.82,,,,,
2021-09-22,8.7248,19221.0,20.82,,,,,
2021-09-23,8.7877,19351.0,20.82,,,,,
2021-09-24,8.8023,19387.0,20.82,,,,,
2021-09-27,8.5999,18946.0,20.82,,,,,
2021-09-28,8.4253,18564.0,20.82,,,,,
2021-09-29,8.3268,18342.0,20.82,,,,,
2021-09-30,8.1404,17936.0,20.82,,,,,
2021-10-01,8.1511,17971.0,20.82,,,,,
2021-10-04,8.1304,17924.0,20.82,,,,,
2021-10-05,8.2248,18121.0,20.82,,,,,
2021-10-06,8.1955,18072.0,20.82,,,,,
2021-10-07,8.2842,18264.0,20.82,,,,,
2021-10-08,8.7208,19221.0,20.82,,,,,
2021-10-11,8.6814,19119.0,20.82,,,,,
2021-10-12,8.6155,18978.0,20.82,,,,,
2021-10-13,8.589,18918.0,20.82,,,,,
2021-10-14,8.7634,19294.0,20.82,,,,,
2021-10-15,9.1018,20020.0,20.82,,,,,
2021-10-18,9.09,19997.0,20.82,,,,,
2021-10-19,9.131,20050.0,20.82,,,,,
2021-10-20,9.5463,20963.0,20.82,,,,,
2021-10-21,9.0818,19930.0,20.82,,,,,
2021-10-22,9.007,19739.0,20.82,,,,,
2021-10-25,9.007,20306.0,20.82,,,,,
2021-10-26,9.1698,20091.0,20.82,,,,,
2021-10-27,8.8582,19412.0,20.82,,,,,
2021-10-28,8.9265,19574.0,20.82,,,,,
2021-10-29,8.8705,19448.0,20.82,,,,,
2021-11-01,8.992,19702.0,20.82,,,,,
2021-11-02,8.9408,19601.0,20.82,,,,,
2021-11-03,8.7375,19162.0,20.82,,,,,
2021-11-04,8.7199,19141.0,20.82,,,,,
2021-11-05,8.8473,19434.0,20.82,,,,,
2021-11-08,8.9417,19640.0,20.82,,,,,
2021-11-09,8.846,19401.0,20.82,,,,,
2021-11-10,9.0174,19754.0,20.82,,,,,
2021-11-11,9.0188,19759.0,20.82,,,,,
2021-11-12,9.1326,19979.0,20.82,,,,,
2021-11-15,8.9684,19594.0,20.82,,,,,
2021-11-16,8.8387,19394.0,20.82,,,,,
2021-11-17,8.8174,19355.0,20.82,,,,,
2021-11-18,8.9589,19639.0,20.82,,,,,
2021-11-19,9.1494,20044.0,20.82,,,,,
2021-11-22,9.2959,20336.0,20.82,,,,,
2021-11-23,9.2918,20349.0,20.82,,,,,
2021-11-24,9.5418,20846.0,20.82,,,,,
2021-11-25,9.4597,20667.0,20.82,,,,,
2021-11-26,9.1036,19897.0,20.82,,,,,
2021-11-29,9.217,20141.0,20.82,,,,,
2021-11-30,9.0741,19897.0,20.82,,,,,
2021-12-01,9.0952,19946.0,20.82,,,,,
2021-12-02,9.1022,19953.0,20.82,,,,,
2021-12-03,9.1494,20030.0,20.82,,,,,
2021-12-06,9.0544,19820.0,20.82,,,,,
2021-12-07,9.226,20189.0,20.82,,,,,
2021-12-08,9.2463,20230.0,20.82,,,,,
2021-12-09,9.061,19875.0,20.82,,,,,
2021-12-10,9.0093,19746.0,20.82,,,,,
2021-12-13,8.9829,19711.0,20.82,,,,,
2021-12-14,8.8691,19485.0,20.82,,,,,
2021-12-15,8.6922,19116.0,20.82,,,,,
2021-12-16,8.9538,19624.0,20.82,,,,,
2021-12-17,8.9594,19648.0,20.82,,,,,
2021-12-20,8.8097,19340.0,20.82,,,,,
2021-12-21,8.9412,19615.0,20.82,,,,,
2021-12-22,9.0945,19951.0,20.82,,,,,
2021-12-23,9.1186,20021.0,20.82,,,,,
2021-12-24,9.1344,20045.0,20.82,,,,,
2021-12-27,9.1344,20157.666666666668,20.82,,,,,
2021-12-28,9.1344,20270.333333333332,20.82,,,,,
2021-12-29,9.2977,20383.0,20.82,,,,,
2021-12-30,9.3885,20587.0,20.82,,,,,
2021-12-31,9.4712,20757.0,20.82,,,,,
2022-01-03,9.4712,20947.0,20.82,,,,,
2022-01-04,9.6434,21137.0,20.82,,,,,
2022-01-05,9.4148,20638.0,20.82,,,,,
2022-01-06,9.2981,20383.0,20.82,,,,,
2022-01-07,9.4615,20734.0,20.82,,,,,
2022-01-10,9.4932,20799.0,20.82,,,,,
2022-01-11,9.9727,21794.0,20.82,,,,,
2022-01-12,10.083,22064.0,20.82,,,,,
2022-01-13,10.168,22176.0,20.82,,,,,
2022-01-14,10.238,22194.0,20.82,,,,,
2022-01-17,10.232,22063.0,20.82,,,,,
2022-01-18,10.18,22073.0,20.82,,,,,
2022-01-19,10.652,23154.0,20.82,,,,,
2022-01-20,10.921,23795.0,20.82,,,,,
2022-01-21,11.031,24028.0,20.82,,,,,
2022-01-24,10.286,22404.0,20.82,,,,,
2022-01-25,10.286,22340.0,20.82,,,,,
2022-01-26,10.454,22695.0,20.82,,,,,
2022-01-27,10.339,22398.0,20.82,,,,,
2022-01-28,10.326,22332.0,20.82,,,,,
2022-01-31,10.455,22328.0,20.82,,,,,
2022-02-01,10.584,22764.0,20.82,,,,,
2022-02-02,10.578,22866.0,20.82,,,,,
2022-02-03,10.533,22866.0,20.82,,,,,
2022-02-04,10.61,22991.0,20.82,,,,,
2022-02-07,10.802,23398.0,20.82,,,,,
2022-02-08,10.443,22692.0,20.82,,,,,
2022-02-09,10.692,23187.0,20.82,,,,,
2022-02-10,10.835,23526.0,20.82,,,,,
2022-02-11,10.602,23051.0,20.82,,,,,
2022-02-14,10.673,23170.0,20.82,,,,,
2022-02-15,10.692,23292.0,20.82,,,,,
2022-02-16,10.759,23406.0,20.82,,,,,
2022-02-17,11.001,23886.0,20.82,,,,,
2022-02-18,11.162,24144.0,20.82,,,,,
2022-02-21,11.281,24349.0,20.82,,,,,
2022-02-22,11.432,24558.0,20.82,,,,,
2022-02-23,11.289,24396.0,20.82,,,,,
2022-02-24,11.445,24716.0,20.82,,,,,
2022-02-25,11.266,24361.0,20.82,,,,,
2022-02-28,11.186,24282.0,20.82,,,,,
