Date,Price_Nickel,Price_LME,Price_ETF,Net,%Chg,Open,Low,High
2022-03-01,11.592,25103.0,20.82,,,,,
2022-03-02,12.015,25879.0,20.82,,,,,
2022-03-03,12.511,26897.0,20.82,,,,,
2022-03-04,13.43,28919.0,20.82,,,,,
2022-03-07,17.647,48078.0,20.82,,,,,
2022-03-08,21.864,47663.333333333336,20.82,,,,,
2022-03-09,21.868,47248.666666666664,20.82,,,,,
2022-03-10,21.882,46834.0,20.82,,,,,
2022-03-11,21.875,46419.333333333336,20.82,,,,,
2022-03-14,21.868,46004.666666666664,20.82,,,,,
2022-03-16,20.679,45590.0,20.82,,,,,
2022-03-17,19.11,41945.0,20.82,,,,,
2022-03-18,16.835,36915.0,20.82,,,,,
2022-03-21,14.324,31380.0,20.82,,,,,
2022-03-22,12.76,28159.0,20.82,,,,,
2022-03-23,14.813500000000001,32380.0,20.82,,,,,
2022-03-24,16.867,37235.0,20.82,,,,,
2022-03-25,16.088,35491.0,20.82,,,,,
2022-03-28,14.84,32725.0,20.82,,,,,
2022-03-29,14.889,31803.0,20.82,,,,,
2022-03-30,14.938,32893.0,20.82,,,,,
2022-03-31,14.557,32107.0,20.82,,,,,
2022-04-01,15.067,33223.0,20.82,,,,,
2022-04-04,15.073,33245.0,20.82,,,,,
2022-04-05,15.107,33312.0,20.82,,,,,
2022-04-06,15.181,33467.0,20.82,,,,,
2022-04-07,15.286,33698.0,20.82,,,,,
2022-04-08,15.362,33855.0,20.82,,,,,
2022-04-11,14.727,32483.0,20.82,,,,,
2022-04-12,14.72,32488.0,20.82,,,,,
2022-04-13,14.944,32981.0,20.82,,,,,
2022-04-14,15.034,33175.0,20.82,,,,,
2022-04-15,15.034,33372.666666666664,20.82,,,,,
2022-04-18,15.034,33570.333333333336,20.82,,,,,
2022-04-19,15.293,33768.0,20.82,,,,,
2022-04-20,15.179,33505.0,20.82,,,,,
2022-04-21,15.365,33911.0,20.82,,,,,
2022-04-22,15.0,33107.0,20.82,,,,,
2022-04-25,14.79,32636.0,20.82,,,,,
2022-04-26,14.993,33076.0,20.82,,,,,
2022-04-27,15.096,33300.0,20.82,,,,,
2022-04-28,14.938,32977.0,20.82,,,,,
2022-04-29,14.389,31771.0,20.82,,,,,
2022-05-02,14.389,31373.0,20.82,,,,,
2022-05-03,14.011,30975.0,20.82,,,,,
2022-05-04,13.845,30638.0,20.82,,,,,
2022-05-05,13.614,30114.0,20.82,,,,,
2022-05-06,13.595,30076.0,20.82,,,,,
2022-05-09,12.735,28185.0,20.82,,,,,
2022-05-10,12.841,28414.0,20.82,,,,,
2022-05-11,12.57,27806.0,20.82,,,,,
2022-05-12,12.576,27810.0,20.82,,,,,
2022-05-13,12.325,27262.0,20.82,,,,,
2022-05-16,11.997,26549.0,20.82,,,,,
2022-05-17,11.942,26406.0,20.82,,,,,
2022-05-18,11.842,26159.0,20.82,,,,,
2022-05-19,12.793,28231.0,20.82,,,,,
2022-05-20,12.674,27973.0,20.82,,,,,
2022-05-23,12.561,27732.0,20.82,,,,,
2022-05-24,12.022,26550.0,20.82,,,,,
2022-05-25,12.125,26788.0,20.82,,,,,
2022-05-26,12.317,27198.0,20.82,,,,,
2022-05-27,12.807,28284.0,20.82,,,,,
2022-05-30,13.259,29279.0,20.82,,,,,
2022-05-31,12.856,28392.0,20.82,,,,,
2022-06-01,12.728,28119.0,20.82,,,,,
2022-06-02,12.728,28646.333333333332,20.82,,,,,
2022-06-03,12.728,29173.666666666668,20.82,,,,,
2022-06-06,13.439,29701.0,20.82,,,,,
2022-06-07,13.336,29481.0,20.82,,,,,
2022-06-08,13.052,28855.0,20.82,,,,,
2022-06-09,12.676,28023.0,20.82,,,,,
2022-06-10,12.332,27264.0,20.82,,,,,
2022-06-13,11.72,25929.0,20.82,,,,,
2022-06-14,11.411,25259.0,20.82,,,,,
2022-06-15,11.684,25857.0,20.82,,,,,
2022-06-16,11.417,25259.0,20.82,,,,,
2022-06-17,11.603,25669.0,20.82,,,,,
2022-06-20,11.644,25738.0,20.82,,,,,
2022-06-21,11.746,25949.0,20.82,,,,,
2022-06-22,11.063,24449.0,20.82,,,,,
2022-06-23,10.883,24038.0,20.82,,,,,
2022-06-24,10.142,22400.0,20.82,,,,,
2022-06-27,10.363,22882.0,20.82,,,,,
2022-06-28,10.487,23158.0,20.82,,,,,
2022-06-29,10.773,23773.0,20.82,,,,,
2022-06-30,10.271,22698.0,20.82,,,,,
2022-07-01,9.8729,21824.0,20.82,,,,,
2022-07-04,10.182,22499.0,20.82,,,,,
2022-07-05,10.243,22652.0,20.82,,,,,
2022-07-06,9.8774,21849.0,20.82,,,,,
2022-07-07,9.7377,21535.0,20.82,,,,,
2022-07-08,9.7575,21581.0,20.82,,,,,
2022-07-11,9.8833,21839.0,20.82,,,,,
2022-07-12,9.6706,21374.0,20.82,,,,,
2022-07-13,9.5679,21150.0,20.82,,,,,
2022-07-14,8.7754,19402.0,20.82,,,,,
2022-07-15,8.7693,19385.0,20.82,,,,,
2022-07-18,9.346,20652.0,20.82,,,,,
2022-07-19,9.3179,20596.0,20.82,,,,,
2022-07-20,9.5841,21179.0,20.82,,,,,
2022-07-21,9.7209,21478.0,20.82,,,,,
2022-07-22,10.015,22122.0,20.82,,,,,
2022-07-25,10.057,22228.0,20.82,,,,,
2022-07-26,9.7581,21571.0,20.82,,,,,
2022-07-27,9.8674,21813.0,20.82,,,,,
2022-07-28,9.926,21935.0,20.82,,,,,
2022-07-29,10.695,23619.0,20.82,,,,,
2022-08-01,10.669,23575.0,20.82,,,,,
2022-08-02,10.176,22492.0,20.82,,,,,
2022-08-03,10.104,22332.0,20.82,,,,,
2022-08-04,10.041,22210.0,20.82,,,,,
2022-08-05,10.048,22216.0,20.82,,,,,
2022-08-08,9.8039,21685.0,20.82,,,,,
2022-08-09,9.7477,21561.0,20.82,,,,,
2022-08-10,10.17,22490.0,20.82,,,,,
2022-08-11,10.698,23659.0,20.82,,,,,
2022-08-12,10.416,23036.0,20.82,,,,,
2022-08-15,9.9508,22013.0,20.82,,,,,
2022-08-16,10.051,22235.0,20.82,,,,,
2022-08-17,9.8915,21885.0,20.82,,,,,
2022-08-18,9.8448,21780.0,20.82,,,,,
2022-08-19,10.059,22258.0,20.82,,,,,
2022-08-22,10.094,22343.0,20.82,,,,,
2022-08-23,9.8231,21745.0,20.82,,,,,
2022-08-24,9.6445,21354.0,20.82,,,,,
2022-08-25,9.7876,21677.0,20.82,,,,,
2022-08-26,9.7704,21633.0,20.82,,,,,
2022-08-29,9.7704,21501.0,20.82,,,,,
2022-08-30,9.6493,21369.0,20.82,,,,,
2022-08-31,9.672,21411.0,20.82,,,,,
2022-09-01,9.1846,20311.0,20.82,,,,,
2022-09-02,9.2878,20529.0,20.82,,,,,
2022-09-05,9.7178,21458.0,20.82,,,,,
2022-09-06,9.7668,21574.0,20.82,,,,,
2022-09-07,9.7622,21580.0,20.82,,,,,
2022-09-08,9.8502,21753.0,20.82,,,,,
2022-09-09,10.414,22994.0,20.82,,,,,
2022-09-12,11.13,24577.0,20.82,,,,,
2022-09-13,11.003,24281.0,20.82,,,,,
2022-09-14,10.97,24217.0,20.82,,,,,
2022-09-15,10.476,23127.0,20.82,,,,,
2022-09-16,10.99,24249.0,20.82,,,,,
2022-09-19,11.138,24594.0,20.82,,,,,
2022-09-20,11.3,24964.0,20.82,,,,,
2022-09-21,11.286,24949.0,20.82,,,,,
2022-09-22,11.105,24562.0,20.82,,,,,
2022-09-23,10.568,23411.0,20.82,,,,,
2022-09-26,9.9967,22206.0,20.82,,,,,
2022-09-27,9.8534,21858.0,20.82,,,,,
2022-09-28,9.8396,21805.0,20.82,,,,,
2022-09-29,10.092,22348.0,20.82,,,,,
2022-09-30,9.5309,21107.0,20.82,,,,,
2022-10-03,9.5896,21258.0,20.82,,,,,
2022-10-04,9.9491,22055.0,20.82,,,,,
2022-10-05,10.193,22588.0,20.82,,,,,
2022-10-06,10.281,22782.0,20.82,,,,,
2022-10-07,10.145,22487.0,20.82,,,,,
2022-10-10,10.107,22412.0,20.82,,,,,
2022-10-11,9.9405,22079.0,20.82,,,,,
2022-10-12,10.043,22292.0,20.82,,,,,
2022-10-13,10.115,22427.0,20.82,,,,,
2022-10-14,9.8252,21777.0,20.82,,,,,
2022-10-17,9.7119,21541.0,20.82,,,,,
2022-10-18,9.8606,21876.0,20.82,,,,,
2022-10-19,9.8965,21945.0,20.82,,,,,
2022-10-20,10.018,22196.0,20.82,,,,,
2022-10-21,9.9105,21949.0,20.82,,,,,
2022-10-24,10.048,22248.0,20.82,,,,,
2022-10-25,10.07,22322.0,20.82,,,,,
2022-10-26,10.233,22670.0,20.82,,,,,
2022-10-27,10.103,22384.0,20.82,,,,,
2022-10-28,9.9883,22134.0,20.82,,,,,
2022-10-31,9.8452,21809.0,20.82,,,,,
2022-11-01,10.665,23600.0,20.82,,,,,
2022-11-02,10.915,24145.0,20.82,,,,,
2022-11-03,10.298,22803.0,20.82,,,,,
2022-11-04,10.76,23811.0,20.82,,,,,
2022-11-07,10.564,23395.0,20.82,,,,,
2022-11-08,10.844,24012.0,20.82,,,,,
2022-11-09,11.156,24688.0,20.82,,,,,
2022-11-10,11.727,25949.0,20.82,,,,,
2022-11-11,12.182,26925.0,20.82,,,,,
2022-11-14,13.048,28840.0,20.82,,,,,
2022-11-15,13.689,30254.0,20.82,,,,,
2022-11-16,12.4985,27532.0,20.82,,,,,
2022-11-17,11.308,25064.0,20.82,,,,,
2022-11-18,11.454,25385.0,20.82,,,,,
2022-11-21,11.262,24983.0,20.82,,,,,
2022-11-22,11.746,26022.0,20.82,,,,,
2022-11-23,11.863,26293.0,20.82,,,,,
2022-11-24,11.787,26100.0,20.82,,,,,
2022-11-25,11.478,25416.0,20.82,,,,,
2022-11-28,11.572,25639.0,20.82,,,,,
2022-11-29,12.131,26861.0,20.82,,,,,
2022-11-30,12.198,26987.0,20.82,,,,,
2022-12-01,12.472,27601.0,20.82,,,,,
2022-12-02,13.041,28862.0,20.82,,,,,
2022-12-05,12.953,28680.0,20.82,,,,,
2022-12-06,13.219,29271.0,20.82,,,,,
2022-12-07,14.189,31441.0,20.82,,,,,
2022-12-08,13.398,29725.0,20.82,,,,,
2022-12-09,13.249,29433.0,20.82,,,,,
2022-12-12,13.256,29518.0,20.82,,,,,
2022-12-13,12.704,28287.0,20.82,,,,,
2022-12-14,12.765,28365.0,20.82,,,,,
2022-12-15,12.747,28311.0,20.82,,,,,
2022-12-16,12.761,28273.0,20.82,,,,,
2022-12-19,12.28,27215.0,20.82,,,,,
2022-12-20,12.791,28334.0,20.82,,,,,
2022-12-21,13.35,29591.0,20.82,,,,,
2022-12-22,13.188,29240.0,20.82,,,,,
2022-12-23,13.325,29547.0,20.82,,,,,
2022-12-26,13.325,29841.666666666668,20.82,,,,,
2022-12-27,13.325,30136.333333333332,20.82,,,,,
2022-12-28,13.714,30431.0,20.82,,,,,
2022-12-29,13.643,30259.0,20.82,,,,,
2022-12-30,13.556,30048.0,20.82,,,,,
2023-01-02,13.556,30583.0,20.82,,,,,
2023-01-03,14.042,31118.0,20.82,,,,,
2023-01-04,13.434,29768.0,20.82,,,,,
2023-01-05,12.519,27748.0,20.82,,,,,
2023-01-06,12.657,28079.0,20.82,,,,,
2023-01-09,12.344,27434.0,20.82,,,,,
2023-01-10,12.353,27466.0,20.82,,,,,
2023-01-11,12.173,27039.0,20.82,,,,,
2023-01-12,12.169,27013.0,20.82,,,,,
2023-01-13,12.065,26795.0,20.82,,,,,
2023-01-16,12.259,27217.0,20.82,,,,,
2023-01-17,12.013,26690.0,20.82,,,,,
2023-01-18,12.542,27844.0,20.82,,,,,
2023-01-19,12.744,29346.0,20.82,,,,,
2023-01-20,12.946,28771.0,20.82,,,,,
2023-01-23,12.653,28110.0,20.82,,,,,
2023-01-24,12.955,28782.0,20.82,,,,,
2023-01-25,13.133,29182.0,20.82,,,,,
2023-01-26,13.242,29427.0,20.82,,,,,
2023-01-27,13.006,28902.0,20.82,,,,,
2023-01-30,13.162,29219.0,20.82,,,,,
2023-01-31,13.677,30344.0,20.82,,,,,
2023-02-01,13.196,29296.0,20.82,,,,,
2023-02-02,13.431,29790.0,20.82,,,,,
2023-02-03,12.894,28612.0,20.82,,,,,
2023-02-06,12.271,27258.0,20.82,,,,,
2023-02-07,12.266,27248.0,20.82,,,,,
2023-02-08,12.334,27390.0,20.82,,,,,
2023-02-09,13.132,29142.0,20.82,,,,,
2023-02-10,12.508,27794.0,20.82,,,,,
2023-02-13,11.979,26627.0,20.82,,,,,
2023-02-14,11.896,26459.0,20.82,,,,,
2023-02-15,11.752,26143.0,20.82,,,,,
2023-02-16,11.915,26489.0,20.82,,,,,
2023-02-17,11.599,25793.0,20.82,,,,,
2023-02-20,12.121,26932.0,20.82,,,,,
2023-02-21,12.193,27105.0,20.82,,,,,
2023-02-22,11.893,26431.0,20.82,,,,,
2023-02-23,11.467,25387.0,20.82,,,,,
2023-02-24,11.041,24554.0,20.82,,,,,
2023-02-27,11.477,25505.0,20.82,,,,,
2023-02-28,11.154,24794.0,20.82,,,,,
2023-03-01,11.193,24890.0,20.82,,,,,
2023-03-02,10.967,24395.0,20.82,,,,,
2023-03-03,11.061,24597.0,20.82,,,,,
2023-03-06,10.979,24430.0,20.82,,,,,
2023-03-07,10.85,24145.0,20.82,,,,,
2023-03-08,10.773,23974.0,20.82,,,,,
2023-03-09,10.458,23269.0,20.82,,,,,
2023-03-10,10.201,22684.0,20.82,,,,,
2023-03-13,10.4,23123.0,20.82,,,,,
2023-03-14,10.356,23040.0,20.82,,,,,
2023-03-15,10.336,23003.0,20.82,,,,,
2023-03-16,10.441,23236.0,20.82,,,,,
2023-03-17,10.499,23364.0,20.82,,,,,
2023-03-20,10.231,22797.0,20.82,,,,,
2023-03-21,10.096,22514.0,20.82,,,,,
2023-03-22,10.037,22461.0,20.82,,,"21,11","20,82","21,15"
2023-03-23,10.1,22517.0,20.75,"-0,07","-0,36%","21,02","20,69","21,14"
2023-03-24,10.554,23468.0,20.79,"+0,04","+0,20%","20,64","20,64","20,88"
2023-03-27,10.734,23843.0,20.8,"+0,01","+0,04%","20,96","20,78","20,96"
2023-03-28,10.842,24074.0,21.51,"+0,71","+3,41%","21,31","21,31","21,51"
2023-03-29,10.69,23743.0,21.73,"+0,23","+1,06%","21,60","21,60","21,80"
2023-03-30,10.436,23199.0,21.76,"+0,02","+0,11%","21,68","21,60","21,77"
2023-03-31,10.728,23838.0,22.12,"+0,36","+1,64%","22,08","21,93","22,12"
2023-04-03,10.514,23372.0,22.21,"+0,09","+0,41%","22,15","22,00","22,26"
2023-04-04,10.392,23124.0,21.86,"-0,34","-1,54%","21,77","21,77","21,89"
2023-04-05,10.203,22706.0,21.72,"-0,14","-0,66%","21,71","21,71","21,72"
2023-04-06,10.277,22800.0,21.42,"-0,31","-1,40%","21,48","21,28","21,48"
2023-04-07,10.277,23024.0,21.455,,,,,
2023-04-10,10.277,23248.0,21.49,"+0,07","+0,33%","21,29","21,29","21,51"
2023-04-11,10.552,23472.0,21.78,"+0,29","+1,35%","21,71","21,71","21,80"
2023-04-12,10.607,23579.0,21.73,"-0,04","-0,21%","21,97","21,73","21,97"
2023-04-13,10.682,23698.0,22.37,"+0,63","+2,92%","22,10","22,10","22,52"
2023-04-14,10.898,24132.0,22.39,"+0,02","+0,11%","22,38","22,30","22,39"
2023-04-17,11.174,24701.0,22.26,"-0,13","-0,58%","22,41","22,20","22,41"
2023-04-18,11.609,25633.0,22.37,"+0,11","+0,48%","22,43","22,30","22,46"
2023-04-19,11.53,25551.0,22.49,"+0,13","+0,58%","22,49","22,47","22,53"
2023-04-20,11.305,25061.0,22.17,"-0,33","-1,46%","22,30","22,07","22,30"
2023-04-21,11.065,24477.0,21.96,"-0,20","-0,92%","22,01","21,83","22,03"
2023-04-24,11.114,24582.0,21.92,"-0,04","-0,20%","22,03","21,85","22,03"
2023-04-25,10.554,23341.0,21.61,"-0,32","-1,44%","21,85","21,56","21,86"
2023-04-26,10.72,23646.0,21.41,"-0,20","-0,91%","21,54","21,41","21,54"
2023-04-27,10.914,24099.0,21.71,"+0,30","+1,41%","21,65","21,65","21,71"
2023-04-28,10.982,24219.0,21.93,"+0,22","+1,01%","22,00","21,93","22,00"
2023-05-01,10.982,24592.0,21.65,"-0,28","-1,28%","21,93","21,65","21,93"
2023-05-02,11.317,24965.0,21.56,"-0,09","-0,42%","21,56","21,56","21,56"
2023-05-03,11.199,24743.0,21.63,"+0,07","+0,33%","21,73","21,63","21,73"
2023-05-04,10.869,23997.0,21.84,"+0,21","+0,97%","21,80","21,80","21,84"
2023-05-05,11.089,24531.0,22.27,"+0,43","+1,95%","22,17","22,17","22,27"
2023-05-08,11.089,24019.0,22.29,"+0,02","+0,09%","22,34","22,29","22,45"
2023-05-09,10.618,23507.0,22.14,"-0,15","-0,67%","22,14","22,14","22,14"
2023-05-10,10.183,22531.0,22.16,"+0,02","+0,11%","22,15","22,03","22,19"
2023-05-11,9.8443,21780.0,21.7,"-0,47","-2,10%","21,80","21,45","21,80"
2023-05-12,10.029,22217.0,21.25,"-0,45","-2,06%","21,50","21,25","21,50"
2023-05-15,9.7453,21622.0,21.32,"+0,07","+0,31%","21,30","21,30","21,35"
2023-05-16,9.5191,21122.0,20.77,"-0,54","-2,56%","21,04","20,77","21,04"
2023-05-17,9.623,21334.0,20.92,"+0,14","+0,70%","20,80","20,80","21,00"
2023-05-18,9.4403,20934.0,20.91,"-0,00","-0,02%","20,80","20,78","20,91"
2023-05-19,9.603,21278.0,20.89,"-0,02","-0,10%","20,93","20,89","20,93"
2023-05-22,9.6493,21413.0,20.83,"-0,06","-0,28%","20,80","20,80","20,83"
2023-05-23,9.452,21047.0,20.41,"-0,43","-2,05%","20,61","20,41","20,64"
2023-05-24,9.3086,20732.0,20.05,"-0,36","-1,74%","20,21","20,05","20,21"
2023-05-25,9.5497,21228.0,19.87,"-0,18","-0,90%","19,97","19,87","19,97"
2023-05-26,9.5411,21162.0,20.19,"+0,32","+1,61%","20,16","20,16","20,23"
2023-05-29,9.5411,21094.5,20.22,,,,,
2023-05-30,9.4644,21027.0,20.25,"+0,05","+0,27%","20,33","20,25","20,33"
2023-05-31,9.2683,20588.0,19.98,"-0,27","-1,31%","20,04","19,92","20,04"
2023-06-01,9.6094,21318.0,20.07,"+0,09","+0,45%","19,85","19,85","20,07"
2023-06-02,9.5667,21211.0,20.53,"+0,46","+2,29%","20,31","20,31","20,60"
2023-06-05,9.4211,20898.0,20.44,"-0,09","-0,44%","20,60","20,40","20,65"
2023-06-06,9.4556,20968.0,20.79,"+0,35","+1,70%","20,60","20,60","20,79"
2023-06-07,9.6656,21417.0,20.52,"-0,27","-1,29%","20,70","20,47","20,70"
2023-06-08,9.5304,21132.0,20.59,"+0,07","+0,35%","20,62","20,59","20,67"
2023-06-09,9.5395,21170.0,21.09,"+0,50","+2,41%","21,12","21,09","21,16"
2023-06-12,9.3721,20755.0,21.22,"+0,13","+0,62%","21,17","21,17","21,38"
2023-06-13,9.9246,21952.0,21.47,"+0,25","+1,16%","21,47","21,47","21,47"
2023-06-14,10.268,22720.0,21.69,"+0,22","+1,04%","21,59","21,54","21,69"
2023-06-15,10.388,22993.0,21.72,"+0,04","+0,16%","21,58","21,58","21,78"
2023-06-16,10.413,23034.0,22.04,"+0,31","+1,45%","22,15","22,03","22,19"
2023-06-19,10.161,22503.0,21.884999999999998,,,,,
2023-06-20,9.9423,22039.0,21.73,"-0,31","-1,42%","21,76","21,61","21,76"
2023-06-21,9.5554,21238.0,21.94,"+0,21","+0,97%","21,73","21,73","21,97"
2023-06-22,9.5334,21182.0,21.65,"-0,29","-1,32%","21,77","21,65","21,77"
2023-06-23,9.5785,21311.0,21.42,"-0,22","-1,04%","21,34","21,32","21,42"
2023-06-26,9.1129,20305.0,21.59,"+0,16","+0,77%","21,53","21,53","21,59"
2023-06-27,9.3354,20789.0,21.58,"-0,01","-0,03%","21,54","21,52","21,58"
2023-06-28,9.0065,20056.0,21.32,"-0,26","-1,20%","21,46","21,32","21,46"
2023-06-29,9.2796,20634.0,21.4,"+0,08","+0,35%","21,36","21,31","21,40"
2023-06-30,9.2288,20516.0,21.49,"+0,09","+0,44%","21,51","21,49","21,67"
2023-07-03,9.256,20580.0,21.95,"+0,46","+2,13%","21,88","21,86","21,95"
2023-07-04,9.2233,20508.0,22.02,,,,,
2023-07-05,9.5393,21207.0,22.09,"+0,14","+0,66%","22,17","22,09","22,17"
2023-07-06,9.5361,21209.0,21.86,"-0,24","-1,07%","21,89","21,86","21,89"
2023-07-07,9.3467,20804.0,22.0,"+0,15","+0,66%","21,86","21,86","22,14"
2023-07-10,9.442,21014.0,21.95,"-0,05","-0,25%","21,97","21,94","21,97"
2023-07-11,9.2991,20704.0,22.21,"+0,26","+1,18%","22,21","22,21","22,21"
2023-07-12,9.7361,21685.0,22.61,"+0,40","+1,80%","22,41","22,40","22,69"
2023-07-13,9.5626,21294.0,23.16,"+0,56","+2,46%","23,00","22,94","23,19"
2023-07-14,9.7071,21630.0,22.92,"-0,24","-1,04%","23,00","22,92","23,00"
2023-07-17,9.4393,21054.0,22.42,"-0,50","-2,18%","22,61","22,39","22,61"
2023-07-18,9.4529,21084.0,22.2,"-0,23","-1,00%","22,31","22,09","22,31"
2023-07-19,9.3717,20907.0,21.89,"-0,31","-1,37%","22,04","21,89","22,04"
2023-07-20,9.5477,21280.0,22.12,"+0,23","+1,06%","22,14","22,12","22,14"
2023-07-21,9.3161,20769.0,22.02,"-0,11","-0,48%","21,96","21,96","22,04"
2023-07-24,9.6157,21428.0,21.69,"-0,32","-1,48%","21,78","21,67","21,81"
