Date,Price_Nickel,Price_LME,Price_ETF,Net,%Chg,Open,Low,High
2023-07-25,10.07,22450.0,21.86,"+0,16","+0,76%","21,86","21,86","21,86"
2023-07-26,9.6797,21590.0,21.91,"+0,05","+0,25%","21,91","21,91","21,91"
2023-07-27,9.7336,21689.0,21.4,"-0,51","-2,33%","21,73","21,40","21,73"
2023-07-28,10.015,22307.0,21.48,"+0,08","+0,35%","21,55","21,47","21,55"
2023-07-31,10.014,22293.0,21.59,"+0,11","+0,54%","21,58","21,57","21,59"
2023-08-01,10.044,22358.0,21.39,"-0,20","-0,93%","21,39","21,39","21,39"
2023-08-02,9.6792,21560.0,21.16,"-0,23","-1,08%","21,16","21,16","21,16"
2023-08-03,9.6928,21607.0,21.28,"+0,12","+0,58%","21,15","21,15","21,30"
2023-08-04,9.5626,21310.0,21.65,"+0,36","+1,71%","21,71","21,65","21,71"
2023-08-07,9.4633,21102.0,21.73,"+0,08","+0,36%","21,73","21,73","21,73"
2023-08-08,9.3408,20841.0,21.45,"-0,27","-1,24%","21,44","21,42","21,45"
2023-08-09,9.2104,20554.0,21.09,"-0,37","-1,72%","21,23","21,03","21,23"
2023-08-10,9.1503,20441.0,20.89,"-0,19","-0,91%","21,09","20,89","21,09"
2023-08-11,9.0505,20241.0,20.45,"-0,44","-2,13%","20,58","20,42","20,58"
2023-08-14,8.9761,20093.0,20.5,"+0,05","+0,26%","20,50","20,50","20,50"
2023-08-15,8.8446,19780.0,20.18,"-0,32","-1,57%","20,20","20,18","20,20"
2023-08-16,8.8587,19804.0,20.06,"-0,12","-0,61%","20,16","20,03","20,16"
2023-08-17,9.0841,20277.0,19.79,"-0,27","-1,34%","20,00","19,79","20,00"
2023-08-18,9.0297,20131.0,19.79,"-0,00","-0,01%","19,78","19,75","19,90"
2023-08-21,9.0108,20119.0,19.97,"+0,18","+0,94%","19,85","19,83","19,97"
2023-08-22,9.1911,20504.0,20.09,"+0,12","+0,61%","20,32","20,09","20,32"
2023-08-23,9.3993,20956.0,20.26,"+0,17","+0,82%","20,00","20,00","20,26"
2023-08-24,9.3535,20829.0,19.83,"-0,43","-2,12%","19,99","19,83","20,00"
2023-08-25,9.3513,20795.0,19.78,"-0,05","-0,24%","19,75","19,75","19,78"
2023-08-28,9.3513,20739.0,19.82,"+0,04","+0,18%","19,82","19,82","19,86"
2023-08-29,9.2923,20683.0,19.96,"+0,15","+0,73%","19,68","19,68","19,96"
2023-08-30,9.2611,20631.0,19.83,"-0,13","-0,63%","19,80","19,80","19,83"
2023-08-31,9.1113,20289.0,19.9,"+0,06","+0,31%","19,94","19,85","19,95"
2023-09-01,9.476,21085.0,20.15,"+0,26","+1,29%","20,15","20,15","20,15"
2023-09-04,9.4538,21040.0,20.17,,,,,
2023-09-05,9.4531,21039.0,20.19,"+0,04","+0,20%","20,20","20,14","20,25"
2023-09-06,8.23395,20593.0,20.1,"-0,10","-0,47%","20,19","20,05","20,19"
2023-09-07,7.0148,20482.0,20.11,"+0,02","+0,07%","20,08","20,08","20,11"
2023-09-08,7.0148,20052.0,19.94,"-0,18","-0,87%","19,86","19,86","19,94"
2023-09-11,7.971550000000001,20485.0,19.97,"+0,04","+0,18%","19,94","19,94","19,97"
2023-09-12,8.9283,19923.0,19.99,"+0,02","+0,10%","19,99","19,99","19,99"
2023-09-13,9.0074,20069.0,19.9,"-0,09","-0,45%","19,93","19,90","19,93"
2023-09-14,9.114,20343.0,20.1,"+0,20","+1,01%","19,89","19,89","20,17"
2023-09-15,8.9233,19924.0,20.14,"+0,04","+0,17%","20,04","20,04","20,14"
2023-09-18,8.8977,19877.0,19.71,"-0,43","-2,14%","20,14","19,71","20,14"
2023-09-19,8.9227,19919.0,19.68,"-0,02","-0,13%","19,73","19,64","19,73"
2023-09-20,8.7661,19593.0,19.52,"-0,16","-0,84%","19,47","19,47","19,52"
2023-09-21,8.5586,19123.0,18.98,"-0,54","-2,76%","19,09","18,98","19,09"
2023-09-22,8.6967,19418.0,19.29,"+0,31","+1,63%","19,39","19,29","19,39"
2023-09-25,8.5543,19120.0,19.11,"-0,18","-0,94%","19,11","19,11","19,11"
2023-09-26,8.4468,18877.0,18.77,"-0,34","-1,75%","19,03","18,77","19,03"
2023-09-27,8.5022,19003.0,18.62,"-0,15","-0,80%","18,60","18,60","18,62"
2023-09-28,8.4522,18887.0,19.07,"+0,45","+2,44%","19,13","19,07","19,13"
2023-09-29,8.3642,18694.0,19.13,"+0,06","+0,31%","19,45","19,05","19,45"
2023-10-02,8.3851,18749.0,18.48,"-0,65","-3,41%","18,60","18,43","18,60"
2023-10-03,8.369,18728.0,18.07,"-0,41","-2,25%","18,28","18,07","18,28"
2023-10-04,8.3657,18723.0,17.89,"-0,18","-0,97%","18,00","17,82","18,00"
2023-10-05,8.2669,18490.0,17.74,"-0,15","-0,84%","17,78","17,68","17,78"
2023-10-06,8.3054,18582.0,17.84,"+0,10","+0,54%","17,53","17,53","17,84"
2023-10-09,8.4636,18939.0,17.41,"-0,43","-2,38%","17,22","17,22","17,41"
2023-10-10,8.3457,18682.0,17.63,"+0,22","+1,23%","17,52","17,52","17,63"
2023-10-11,8.2037,18371.0,17.81,"+0,19","+1,07%","17,81","17,81","17,81"
2023-10-12,8.3742,18728.0,17.43,"-0,39","-2,18%","17,43","17,43","17,43"
2023-10-13,8.3339,18546.0,17.52,"+0,09","+0,55%","17,40","17,40","17,52"
2023-10-16,8.2936,18602.0,17.72,"+0,20","+1,14%","17,72","17,72","17,72"
2023-10-17,8.3141,18593.0,17.88,"+0,16","+0,90%","17,80","17,80","17,90"
2023-10-18,8.3157,18655.0,17.42,"-0,46","-2,57%","17,51","17,42","17,51"
2023-10-19,8.3493,18520.0,17.38,"-0,04","-0,23%","17,38","17,38","17,38"
2023-10-20,8.2926,18588.0,17.12,"-0,26","-1,50%","17,21","17,12","17,21"
2023-10-23,8.3488,18177.0,16.91,"-0,21","-1,23%","16,88","16,82","17,01"
2023-10-24,8.1408,18274.0,17.18,"+0,27","+1,57%","17,18","17,18","17,21"
2023-10-25,8.1837,18317.0,16.81,"-0,37","-2,13%","17,08","16,81","17,08"
2023-10-26,8.2032,18079.0,17.76,"+0,95","+5,65%","17,66","17,58","17,85"
2023-10-27,8.0962,18374.0,17.55,"-0,21","-1,18%","17,55","17,55","17,55"
2023-10-30,8.2336,18489.0,17.7,"+0,15","+0,85%","17,69","17,56","17,70"
2023-10-31,8.2858,18130.0,17.32,"-0,38","-2,15%","17,32","17,32","17,32"
2023-11-01,8.1207,18014.0,17.71,"+0,39","+2,25%","17,68","17,68","17,71"
2023-11-02,8.069,17979.0,18.03,"+0,32","+1,81%","18,03","18,03","18,03"
2023-11-03,8.0531,18223.0,18.48,"+0,45","+2,50%","18,30","18,30","18,48"
2023-11-06,8.1576,18445.0,18.16,"-0,32","-1,73%","18,16","18,16","18,16"
2023-11-07,8.2554,17912.0,17.97,"-0,19","-1,05%","18,08","17,97","18,08"
2023-11-08,8.0132,18094.0,17.98,"+0,01","+0,06%","17,98","17,98","17,98"
2023-11-09,8.1003,17813.0,17.94,"-0,04","-0,22%","18,00","17,94","18,05"
2023-11-10,7.9757,17257.0,17.7,"-0,24","-1,34%","17,70","17,70","17,70"
2023-11-13,7.7226,17398.0,17.61,"-0,09","-0,51%","17,63","17,34","17,71"
2023-11-14,7.7868,17487.0,18.14,"+0,53","+3,01%","18,14","18,14","18,14"
2023-11-15,7.8249,17421.0,17.88,"-0,26","-1,43%","18,00","17,88","18,00"
2023-11-16,7.7945,17020.0,17.68,"-0,20","-1,10%","17,86","17,64","17,86"
2023-11-17,7.6145,16904.0,17.9,"+0,22","+1,23%","17,83","17,75","17,90"
2023-11-20,7.5625,16952.0,18.29,"+0,39","+2,18%","18,15","18,13","18,29"
2023-11-21,7.5845,16992.0,18.02,"-0,27","-1,48%","17,91","17,89","18,14"
2023-11-22,7.5999,16435.0,17.64,"-0,38","-2,13%","17,66","17,61","17,66"
2023-11-23,7.3466,16619.0,17.58,,,,,
2023-11-24,7.4308,16138.0,17.52,"-0,12","-0,66%","17,62","17,50","17,62"
2023-11-27,7.2153,16079.0,17.3,"-0,22","-1,26%","17,45","17,30","17,45"
2023-11-28,7.1863,16766.0,17.35,"+0,05","+0,29%","17,30","17,26","17,42"
2023-11-29,7.665,17122.0,17.4,"+0,05","+0,27%","17,36","17,35","17,40"
2023-11-30,7.4562,16645.0,17.24,"-0,16","-0,90%","17,35","17,24","17,39"
2023-12-01,7.6412,17042.0,17.41,"+0,17","+0,99%","17,13","17,13","17,41"
2023-12-04,7.4956,16714.0,16.68,"-0,73","-4,19%","16,88","16,68","16,96"
2023-12-05,7.2303,16143.0,16.29,"-0,39","-2,34%","16,36","16,29","16,47"
2023-12-06,7.2641,16218.0,16.47,"+0,18","+1,10%","16,48","16,35","16,48"
2023-12-07,7.3963,16508.0,16.42,"-0,05","-0,28%","16,29","16,29","16,45"
2023-12-08,7.5333,16806.0,16.53,"+0,11","+0,67%","16,46","16,46","16,53"
2023-12-11,7.4342,16607.0,16.38,"-0,15","-0,93%","16,48","16,38","16,48"
2023-12-12,7.3922,16520.0,16.15,"-0,23","-1,40%","16,18","16,12","16,19"
2023-12-13,7.3677,16468.0,16.21,"+0,06","+0,37%","16,12","15,90","16,27"
2023-12-14,7.6031,16972.0,13.84,"-2,37","-14,62%","14,31","13,58","14,38"
2023-12-15,7.6761,17150.0,13.55,"-0,29","-2,10%","13,75","13,55","13,75"
2023-12-18,7.3779,16502.0,13.39,"-0,16","-1,22%","13,69","13,39","13,69"
2023-12-19,7.492,16747.0,13.68,"+0,29","+2,16%","13,50","13,50","13,79"
2023-12-20,7.5392,16854.0,13.52,"-0,15","-1,13%","13,70","13,52","13,76"
2023-12-21,7.5562,16888.0,13.66,"+0,14","+1,03%","13,74","13,60","13,80"
2023-12-22,7.384,16509.0,13.72,"+0,06","+0,42%","13,66","13,66","13,77"
2023-12-25,7.384,16652.0,13.77,,,,,
2023-12-26,7.384,16795.0,13.82,"+0,10","+0,75%","13,79","13,79","13,88"
2023-12-27,7.5695,16938.0,13.98,"+0,16","+1,16%","13,88","13,88","14,11"
2023-12-28,7.4834,16734.0,13.85,"-0,13","-0,96%","13,99","13,85","14,03"
2023-12-29,7.4276,16603.0,14.18,"+0,33","+2,41%","13,90","13,90","14,18"
2024-01-01,7.4276,16588.5,14.18,,,,,
2024-01-02,7.4103,16574.0,14.18,"+0,00","+0,02%","14,13","14,09","14,27"
2024-01-03,7.3363,16409.0,14.09,"-0,09","-0,65%","14,06","14,04","14,09"
2024-01-04,7.1827,16064.0,14.16,"+0,06","+0,46%","14,08","14,03","14,26"
2024-01-05,7.3262,16372.0,13.8,"-0,35","-2,51%","14,03","13,80","14,09"
2024-01-08,7.2899,16303.0,13.6,"-0,20","-1,45%","13,66","13,60","13,67"
2024-01-09,7.31655,16287.0,13.56,"-0,04","-0,29%","13,49","13,35","13,56"
2024-01-10,7.3432,16429.0,13.17,"-0,39","-2,88%","13,55","13,10","13,55"
2024-01-11,7.321300000000001,16420.0,13.1,"-0,07","-0,53%","13,17","13,09","13,32"
2024-01-12,7.2994,16343.0,13.31,"+0,21","+1,63%","13,36","13,31","13,36"
2024-01-15,7.2402,16218.0,13.34,,,,,
2024-01-16,7.2126,16150.0,13.37,"+0,05","+0,39%","13,55","13,30","13,56"
2024-01-17,7.1844,16079.0,13.02,"-0,35","-2,59%","13,15","13,01","13,15"
2024-01-18,7.2203,16156.0,12.97,"-0,05","-0,37%","12,98","12,97","13,10"
2024-01-19,7.1663,16036.0,12.93,"-0,04","-0,30%","13,00","12,88","13,00"
2024-01-22,7.1508,16007.0,12.81,"-0,12","-0,93%","12,76","12,76","12,88"
2024-01-23,7.2892,16306.0,12.65,"-0,16","-1,25%","12,65","12,65","12,76"
2024-01-24,7.4462,16648.0,12.51,"-0,14","-1,11%","12,62","12,51","12,75"
2024-01-25,7.4702,16701.0,12.57,"+0,06","+0,48%","12,57","12,53","12,62"
2024-01-26,7.5015,16785.0,12.68,"+0,11","+0,89%","12,68","12,65","12,70"
2024-01-29,7.3378,16439.0,12.58,"-0,10","-0,78%","12,68","12,46","12,68"
2024-01-30,7.37,16508.0,13.04,"+0,46","+3,63%","12,87","12,87","13,06"
2024-01-31,7.2634,16269.0,13.18,"+0,14","+1,08%","13,12","13,09","13,24"
2024-02-01,7.2502,16230.0,13.27,"+0,09","+0,70%","13,16","13,16","13,27"
2024-02-02,7.2504,16235.0,13.04,"-0,23","-1,75%","13,00","12,97","13,10"
2024-02-05,7.1458,16020.0,12.62,"-0,42","-3,22%","12,61","12,56","12,78"
2024-02-06,7.1033,15927.0,12.67,"+0,05","+0,40%","12,57","12,57","12,67"
2024-02-07,7.1452,16012.0,12.59,"-0,08","-0,63%","12,68","12,56","12,68"
2024-02-08,7.1457,16007.0,12.57,"-0,02","-0,17%","12,78","12,57","12,78"
2024-02-09,7.1067,15921.0,12.54,"-0,03","-0,27%","12,55","12,51","12,55"
2024-02-12,7.159,16040.0,12.61,"+0,07","+0,58%","12,59","12,55","12,61"
2024-02-13,7.2597,16261.0,12.26,"-0,35","-2,75%","12,48","12,20","12,48"
2024-02-14,7.2981,16346.0,12.36,"+0,10","+0,79%","12,36","12,36","12,36"
2024-02-15,7.2604,16258.0,12.53,"+0,17","+1,35%","12,46","12,46","12,54"
2024-02-16,7.3086,16356.0,12.53,"+0,01","+0,07%","12,65","12,44","12,65"
2024-02-19,7.3056,16349.0,12.399999999999999,,,,,
2024-02-20,7.3085,16347.0,12.27,"-0,26","-2,11%","12,33","12,27","12,50"
2024-02-21,7.5782,16930.0,12.25,"-0,02","-0,16%","12,25","12,15","12,26"
2024-02-22,7.7864,17392.0,12.58,"+0,33","+2,69%","12,30","12,26","12,59"
2024-02-23,7.8342,17495.0,12.78,"+0,20","+1,59%","12,61","12,61","12,78"
2024-02-26,7.6797,17169.0,12.62,"-0,17","-1,29%","12,58","12,51","12,64"
2024-02-27,7.8136,17460.0,12.37,"-0,25","-1,98%","12,55","12,37","12,62"
2024-02-28,7.8771,17601.0,12.33,"-0,04","-0,30%","12,97","12,21","12,97"
2024-02-29,8.0148,17896.0,12.31,"-0,02","-0,13%","12,34","12,20","12,40"
2024-03-01,7.9113,17662.0,12.75,"+0,43","+3,52%","12,60","12,50","12,87"
2024-03-04,8.0347,17945.0,12.88,"+0,13","+1,02%","12,92","12,67","13,10"
2024-03-05,7.9495,17759.0,12.44,"-0,44","-3,38%","12,67","12,44","12,67"
2024-03-06,7.9329,17717.0,12.78,"+0,34","+2,72%","12,75","12,71","12,93"
2024-03-07,8.0594,17983.0,13.18,"+0,40","+3,14%","13,06","13,00","13,27"
2024-03-08,8.0753,18011.0,12.95,"-0,23","-1,75%","12,99","12,90","13,07"
2024-03-11,8.2369,18377.0,12.8,"-0,15","-1,20%","12,79","12,48","12,80"
2024-03-12,8.3119,18551.0,12.89,"+0,10","+0,78%","12,90","12,81","13,02"
2024-03-13,8.2211,18346.0,13.45,"+0,55","+4,27%","13,14","13,14","13,51"
2024-03-14,8.1037,18077.0,13.05,"-0,40","-2,94%","13,10","13,02","13,31"
2024-03-15,8.1159,18074.0,12.86,"-0,19","-1,42%","12,83","12,62","13,00"
2024-03-18,8.0231,17872.0,12.58,"-0,28","-2,21%","12,72","12,55","12,86"
2024-03-19,7.7972,17395.0,12.75,"+0,17","+1,35%","12,64","12,57","12,79"
2024-03-20,7.8424,17492.0,12.76,"+0,01","+0,05%","12,59","12,59","12,84"
2024-03-21,7.8638,17541.0,12.94,"+0,19","+1,47%","12,85","12,80","13,03"
2024-03-22,7.7313,17242.0,12.79,"-0,16","-1,22%","12,80","12,78","12,91"
2024-03-25,7.5842,16937.0,12.72,"-0,07","-0,52%","12,73","12,70","12,85"
2024-03-26,7.4469,16640.0,12.6,"-0,12","-0,96%","12,63","12,55","12,63"
2024-03-27,7.4457,16620.0,12.63,"+0,03","+0,24%","12,57","12,57","12,63"
2024-03-28,7.5151,16749.0,12.76,"+0,13","+1,06%","12,66","12,66","12,80"
2024-03-29,7.5151,16842.666666666668,12.719999999999999,,,,,
2024-04-01,7.5151,16936.333333333332,12.68,"-0,08","-0,63%","12,77","12,56","12,95"
2024-04-02,7.6407,17030.0,12.68,"-0,00","-0,04%","12,72","12,59","12,73"
2024-04-03,7.785,17339.0,13.23,"+0,56","+4,38%","12,80","12,80","13,29"
2024-04-04,7.9576,17711.0,13.21,"-0,02","-0,15%","13,42","13,20","13,59"
2024-04-05,8.0004,17804.0,13.46,"+0,25","+1,91%","13,52","13,28","13,52"
2024-04-08,8.017,17848.0,13.63,"+0,17","+1,26%","13,52","13,50","13,70"
2024-04-09,8.1843,18219.0,13.83,"+0,20","+1,46%","13,75","13,63","13,90"
2024-04-10,8.11565,18364.0,13.58,"-0,25","-1,81%","13,59","13,27","13,65"
2024-04-11,8.047,17811.0,13.84,"+0,25","+1,87%","13,59","13,54","13,93"
2024-04-12,8.0726,17797.0,13.38,"-0,46","-3,32%","13,61","13,30","13,75"
2024-04-15,8.1792,17846.0,13.52,"+0,14","+1,05%","13,72","13,38","13,77"
2024-04-16,8.0853,17726.0,13.43,"-0,09","-0,67%","13,50","13,28","13,52"
2024-04-17,8.2368,18238.0,13.41,"-0,01","-0,10%","13,40","13,20","13,62"
2024-04-18,8.4137,18559.0,13.51,"+0,10","+0,73%","13,43","13,41","13,54"
2024-04-19,8.8308,19326.0,13.46,"-0,05","-0,36%","13,47","13,46","13,63"
2024-04-22,8.9249,19739.0,13.87,"+0,41","+3,05%","13,62","13,62","14,28"
2024-04-23,8.6652,19006.0,13.79,"-0,09","-0,63%","14,28","13,53","14,28"
2024-04-24,8.5765,18945.0,13.67,"-0,12","-0,87%","13,91","13,61","13,94"
2024-04-25,8.7013,19157.0,13.92,"+0,26","+1,87%","13,53","13,39","14,05"
2024-04-26,8.6636,19100.0,14.19,"+0,27","+1,94%","14,32","13,80","15,51"
2024-04-29,8.7468,19148.0,14.18,"-0,01","-0,07%","14,74","14,06","15,10"
2024-04-30,8.7335,19238.0,13.86,"-0,32","-2,26%","14,01","13,81","14,05"
2024-05-01,8.5956,18879.0,13.82,"-0,04","-0,29%","13,97","13,73","14,06"
2024-05-02,8.5182,18648.0,13.98,"+0,16","+1,16%","13,76","13,60","14,06"
2024-05-03,8.7298,19237.0,14.11,"+0,13","+0,93%","13,87","13,84","14,16"
2024-05-06,8.70535,19246.5,14.19,"+0,07","+0,53%","14,22","14,11","14,23"
2024-05-07,8.6809,19256.0,14.51,"+0,32","+2,29%","14,42","14,35","14,58"
2024-05-08,8.5706,18885.0,14.42,"-0,09","-0,59%","14,47","14,35","14,50"
2024-05-09,8.665,19033.0,14.52,"+0,09","+0,64%","14,38","14,27","14,58"
2024-05-10,8.6793,18952.0,14.58,"+0,06","+0,41%","14,47","14,47","14,70"
2024-05-13,8.6954,19230.0,14.55,"-0,03","-0,18%","14,56","14,51","14,64"
2024-05-14,8.6416,19075.0,14.54,"-0,01","-0,07%","14,51","14,51","14,83"
2024-05-15,8.8741,19489.0,14.54,"0,00","0,00%","14,59","14,42","14,64"
2024-05-16,9.0968,19797.0,14.6,"+0,06","+0,41%","14,53","14,44","14,70"
2024-05-17,9.5876,21080.0,15.62,"+1,02","+6,99%","15,12","15,00","15,64"
2024-05-20,9.7107,21615.0,16.05,"+0,43","+2,75%","15,92","15,88","16,20"
2024-05-21,9.6497,21304.0,15.95,"-0,10","-0,62%","15,95","15,90","16,15"
2024-05-22,9.2814,20366.0,15.3,"-0,65","-4,08%","15,65","15,25","15,65"
2024-05-23,9.1528,20084.0,15.27,"-0,03","-0,20%","15,44","15,11","15,44"
2024-05-24,9.1852,20250.0,15.19,"-0,08","-0,52%","15,24","15,14","15,44"
2024-05-28,9.3227,20467.0,15.6,"+0,41","+2,70%","15,40","15,31","15,61"
2024-05-29,9.3068,20490.0,15.37,"-0,23","-1,47%","15,35","15,30","15,48"
2024-05-30,9.1245,20063.0,15.37,"-0,00","-0,03%","15,30","15,05","15,42"
2024-05-31,8.9403,19710.0,15.38,"+0,01","+0,09%","15,37","15,25","15,57"
2024-06-03,8.8419,19422.0,15.47,"+0,09","+0,59%","15,56","15,38","15,56"
2024-06-04,8.606,19068.0,14.87,"-0,60","-3,88%","15,19","14,80","15,30"
2024-06-05,8.4445,18288.0,14.68,"-0,19","-1,28%","14,65","14,36","14,76"
2024-06-06,8.447,18531.0,14.5,"-0,18","-1,23%","14,55","14,30","14,59"
2024-06-07,8.1787,18031.0,14.32,"-0,18","-1,24%","14,58","14,26","14,58"
2024-06-10,8.2112,17891.0,14.27,"-0,05","-0,35%","14,32","14,03","14,32"
2024-06-11,8.1991,17818.0,13.75,"-0,52","-3,64%","14,15","13,61","14,20"
2024-06-12,8.1787,18061.0,13.89,"+0,14","+1,02%","14,03","13,75","14,49"
