Date;Price;;;;;
13-May-2025;16;;;;;
12-May-2025;16;;;;;
09-May-2025;16;;;;;
08-May-2025;16;;;;;
07-May-2025;16;;;;;
06-May-2025;16;;;;;
05-May-2025;16;;;;;
02-May-2025;16;;;;;
01-May-2025;16;;;;;
30-Apr-2025;16;;;;;
29-Apr-2025;16;;;;;
28-Apr-2025;16;;;;;
25-Apr-2025;16;;;;;
24-Apr-2025;16;;;;;
23-Apr-2025;16;;;;;
22-Apr-2025;16;;;;;
21-Apr-2025;16;;;;;
17-Apr-2025;16;;;;;
16-Apr-2025;16;;;;;
15-Apr-2025;16;;;;;
14-Apr-2025;16;;;;;
11-Apr-2025;16;;;;;
10-Apr-2025;16;;;;;
09-Apr-2025;16;;;;;
08-Apr-2025;16;;;;;
07-Apr-2025;16;;;;;
04-Apr-2025;16;;;;;
03-Apr-2025;17;;;;;
02-Apr-2025;16;;;;;
01-Apr-2025;18;;;;;
31-Mar-2025;15;;;;;
28-Mar-2025;15;;;;;
27-Mar-2025;15;;;;;
26-Mar-2025;15;;;;;
25-Mar-2025;15;;;;;
24-Mar-2025;15;;;;;
21-Mar-2025;15;;;;;
20-Mar-2025;15;;;;;
19-Mar-2025;15;;;;;
18-Mar-2025;15;;;;;
17-Mar-2025;15;;;;;
14-Mar-2025;15;;;;;
13-Mar-2025;14;;;;;
12-Mar-2025;14;;;;;
11-Mar-2025;13;;;;;
10-Mar-2025;12;;;;;
07-Mar-2025;12;;;;;
06-Mar-2025;13;;;;;
05-Mar-2025;11;;;;;
04-Mar-2025;11;;;;;
03-Mar-2025;11;;;;;
28-Feb-2025;10;;;;;
27-Feb-2025;10;;;;;
26-Feb-2025;10;;;;;
25-Feb-2025;10;;;;;
24-Feb-2025;10;;;;;
21-Feb-2025;10;;;;;
20-Feb-2025;10;;;;;
19-Feb-2025;10;;;;;
18-Feb-2025;10;;;;;
14-Feb-2025;10;;;;;
13-Feb-2025;10;;;;;
12-Feb-2025;10;;;;;
11-Feb-2025;10;;;;;
10-Feb-2025;10;;;;;
07-Feb-2025;10;;;;;
06-Feb-2025;10;;;;;
05-Feb-2025;10;;;;;
04-Feb-2025;10;;;;;
03-Feb-2025;10;;;;;
31-Jan-2025;11;;;;;
30-Jan-2025;11;;;;;
29-Jan-2025;11;;;;;
28-Jan-2025;11;;;;;
27-Jan-2025;11;;;;;
24-Jan-2025;11;;;;;
23-Jan-2025;11;;;;;
22-Jan-2025;11;;;;;
21-Jan-2025;11;;;;;
17-Jan-2025;11;;;;;
16-Jan-2025;11;;;;;
15-Jan-2025;11;;;;;
14-Jan-2025;11;;;;;
13-Jan-2025;11;;;;;
10-Jan-2025;11;;;;;
09-Jan-2025;11;;;;;
08-Jan-2025;11;;;;;
07-Jan-2025;11;;;;;
06-Jan-2025;11;;;;;
03-Jan-2025;11;;;;;
02-Jan-2025;11;;;;;
31-Dec-2024;11;;;;;
30-Dec-2024;11;;;;;
27-Dec-2024;11;;;;;
26-Dec-2024;11;;;;;
24-Dec-2024;11;;;;;
23-Dec-2024;11;;;;;
20-Dec-2024;11;;;;;
19-Dec-2024;11;;;;;
18-Dec-2024;11;;;;;
17-Dec-2024;11;;;;;
16-Dec-2024;11;;;;;
13-Dec-2024;11;;;;;
12-Dec-2024;11;;;;;
11-Dec-2024;11;;;;;
10-Dec-2024;11;;;;;
09-Dec-2024;11;;;;;
06-Dec-2024;11;;;;;
05-Dec-2024;11;;;;;
04-Dec-2024;11;;;;;
03-Dec-2024;11;;;;;
02-Dec-2024;11;;;;;
29-Nov-2024;11;;;;;
27-Nov-2024;11;;;;;
26-Nov-2024;11;;;;;
25-Nov-2024;11;;;;;
22-Nov-2024;11;;;;;
21-Nov-2024;11;;;;;
20-Nov-2024;11;;;;;
19-Nov-2024;11;;;;;
18-Nov-2024;11;;;;;
15-Nov-2024;11;;;;;
14-Nov-2024;11;;;;;
13-Nov-2024;11;;;;;
12-Nov-2024;11;;;;;
11-Nov-2024;11;;;;;
08-Nov-2024;11;;;;;
07-Nov-2024;11;;;;;
06-Nov-2024;11;;;;;
05-Nov-2024;11;;;;;
04-Nov-2024;11;;;;;
01-Nov-2024;11;;;;;
31-Oct-2024;11;;;;;
30-Oct-2024;11;;;;;
29-Oct-2024;11;;;;;
28-Oct-2024;11;;;;;
25-Oct-2024;11;;;;;
24-Oct-2024;11;;;;;
23-Oct-2024;11;;;;;
22-Oct-2024;11;;;;;
21-Oct-2024;11;;;;;
18-Oct-2024;11;;;;;
17-Oct-2024;11;;;;;
16-Oct-2024;11;;;;;
15-Oct-2024;11;;;;;
14-Oct-2024;11;;;;;
11-Oct-2024;11;;;;;
10-Oct-2024;11;;;;;
09-Oct-2024;11;;;;;
08-Oct-2024;11;;;;;
07-Oct-2024;11;;;;;
04-Oct-2024;11;;;;;
03-Oct-2024;11;;;;;
02-Oct-2024;11;;;;;
01-Oct-2024;11;;;;;
30-Sep-2024;11;;;;;
27-Sep-2024;11;;;;;
26-Sep-2024;11;;;;;
25-Sep-2024;11;;;;;
24-Sep-2024;11;;;;;
23-Sep-2024;11;;;;;
20-Sep-2024;11;;;;;
19-Sep-2024;11;;;;;
18-Sep-2024;11;;;;;
17-Sep-2024;11;;;;;
16-Sep-2024;11;;;;;
13-Sep-2024;11;;;;;
12-Sep-2024;11;;;;;
11-Sep-2024;11;;;;;
10-Sep-2024;11;;;;;
09-Sep-2024;11;;;;;
06-Sep-2024;11;;;;;
05-Sep-2024;11;;;;;
04-Sep-2024;11;;;;;
03-Sep-2024;11;;;;;
30-Aug-2024;11;;;;;
29-Aug-2024;11;;;;;
28-Aug-2024;11;;;;;
27-Aug-2024;11;;;;;
26-Aug-2024;11;;;;;
23-Aug-2024;11;;;;;
22-Aug-2024;11;;;;;
21-Aug-2024;11;;;;;
20-Aug-2024;11;;;;;
19-Aug-2024;11;;;;;
16-Aug-2024;11;;;;;
15-Aug-2024;11;;;;;
14-Aug-2024;11;;;;;
13-Aug-2024;11;;;;;
12-Aug-2024;12;;;;;
09-Aug-2024;12;;;;;
08-Aug-2024;12;;;;;
07-Aug-2024;12;;;;;
06-Aug-2024;12;;;;;
05-Aug-2024;12;;;;;
02-Aug-2024;12;;;;;
01-Aug-2024;12;;;;;
31-Jul-2024;12;;;;;
30-Jul-2024;12;;;;;
29-Jul-2024;12;;;;;
26-Jul-2024;12;;;;;
25-Jul-2024;12;;;;;
24-Jul-2024;12;;;;;
23-Jul-2024;12;;;;;
22-Jul-2024;12;;;;;
19-Jul-2024;12;;;;;
18-Jul-2024;12;;;;;
17-Jul-2024;12;;;;;
16-Jul-2024;12;;;;;
15-Jul-2024;12;;;;;
12-Jul-2024;12;;;;;
11-Jul-2024;12;;;;;
10-Jul-2024;12;;;;;
09-Jul-2024;12;;;;;
08-Jul-2024;13;;;;;
05-Jul-2024;12;;;;;
03-Jul-2024;13;;;;;
02-Jul-2024;12;;;;;
01-Jul-2024;12;;;;;
28-Jun-2024;12;;;;;
27-Jun-2024;12;;;;;
26-Jun-2024;12;;;;;
25-Jun-2024;12;;;;;
24-Jun-2024;12;;;;;
21-Jun-2024;12;;;;;
20-Jun-2024;12;;;;;
18-Jun-2024;12;;;;;
17-Jun-2024;12;;;;;
14-Jun-2024;12;;;;;
13-Jun-2024;12;;;;;
12-Jun-2024;13;;;;;
11-Jun-2024;13;;;;;
10-Jun-2024;13;;;;;
07-Jun-2024;13;;;;;
06-Jun-2024;13;;;;;
05-Jun-2024;13;;;;;
04-Jun-2024;13;;;;;
03-Jun-2024;13;;;;;
31-May-2024;13;;;;;
30-May-2024;13;;;;;
29-May-2024;13;;;;;
28-May-2024;13;;;;;
24-May-2024;13;;;;;
23-May-2024;13;;;;;
22-May-2024;13;;;;;
21-May-2024;13;;;;;
20-May-2024;13;;;;;
17-May-2024;13;;;;;
16-May-2024;13;;;;;
15-May-2024;13;;;;;
14-May-2024;13;;;;;
13-May-2024;13;;;;;
10-May-2024;13;;;;;
09-May-2024;13;;;;;
08-May-2024;13;;;;;
07-May-2024;13;;;;;
06-May-2024;13;;;;;
03-May-2024;13;;;;;
02-May-2024;13;;;;;
01-May-2024;13;;;;;
30-Apr-2024;13;;;;;
29-Apr-2024;13;;;;;
26-Apr-2024;13;;;;;
25-Apr-2024;13;;;;;
24-Apr-2024;13;;;;;
23-Apr-2024;13;;;;;
22-Apr-2024;13;;;;;
19-Apr-2024;14;;;;;
18-Apr-2024;14;;;;;
17-Apr-2024;14;;;;;
16-Apr-2024;14;;;;;
15-Apr-2024;14;;;;;
12-Apr-2024;14;;;;;
11-Apr-2024;14;;;;;
10-Apr-2024;14;;;;;
09-Apr-2024;14;;;;;
08-Apr-2024;14;;;;;
05-Apr-2024;14;;;;;
04-Apr-2024;14;;;;;
03-Apr-2024;14;;;;;
02-Apr-2024;14;;;;;
01-Apr-2024;14;;;;;
28-Mar-2024;14;;;;;
27-Mar-2024;14;;;;;
26-Mar-2024;14;;;;;
25-Mar-2024;14;;;;;
22-Mar-2024;14;;;;;
21-Mar-2024;14;;;;;
20-Mar-2024;14;;;;;
19-Mar-2024;14;;;;;
18-Mar-2024;14;;;;;
15-Mar-2024;14;;;;;
14-Mar-2024;14;;;;;
13-Mar-2024;14;;;;;
12-Mar-2024;14;;;;;
11-Mar-2024;14;;;;;
08-Mar-2024;14;;;;;
07-Mar-2024;14;;;;;
06-Mar-2024;14;;;;;
05-Mar-2024;14;;;;;
04-Mar-2024;14;;;;;
01-Mar-2024;14;;;;;
29-Feb-2024;13;;;;;
28-Feb-2024;13;;;;;
27-Feb-2024;13;;;;;
26-Feb-2024;13;;;;;
23-Feb-2024;13;;;;;
22-Feb-2024;13;;;;;
21-Feb-2024;13;;;;;
20-Feb-2024;13;;;;;
16-Feb-2024;13;;;;;
15-Feb-2024;13;;;;;
14-Feb-2024;13;;;;;
13-Feb-2024;13;;;;;
12-Feb-2024;13;;;;;
09-Feb-2024;13;;;;;
08-Feb-2024;13;;;;;
07-Feb-2024;13;;;;;
06-Feb-2024;13;;;;;
05-Feb-2024;13;;;;;
02-Feb-2024;13;;;;;
01-Feb-2024;14;;;;;
31-Jan-2024;13;;;;;
30-Jan-2024;13;;;;;
29-Jan-2024;13;;;;;
26-Jan-2024;13;;;;;
25-Jan-2024;13;;;;;
24-Jan-2024;13;;;;;
23-Jan-2024;13;;;;;
22-Jan-2024;13;;;;;
19-Jan-2024;13;;;;;
18-Jan-2024;13;;;;;
17-Jan-2024;13;;;;;
16-Jan-2024;14;;;;;
12-Jan-2024;14;;;;;
11-Jan-2024;14;;;;;
10-Jan-2024;14;;;;;
09-Jan-2024;14;;;;;
08-Jan-2024;14;;;;;
05-Jan-2024;14;;;;;
04-Jan-2024;14;;;;;
03-Jan-2024;13;;;;;
02-Jan-2024;13;;;;;
29-Dec-2023;14;;;;;
28-Dec-2023;14;;;;;
27-Dec-2023;14;;;;;
26-Dec-2023;14;;;;;
22-Dec-2023;14;;;;;
21-Dec-2023;14;;;;;
20-Dec-2023;14;;;;;
19-Dec-2023;14;;;;;
18-Dec-2023;14;;;;;
15-Dec-2023;14;;;;;
14-Dec-2023;14;;;;;
13-Dec-2023;14;;;;;
12-Dec-2023;14;;;;;
11-Dec-2023;14;;;;;
08-Dec-2023;14;;;;;
07-Dec-2023;14;;;;;
06-Dec-2023;14;;;;;
05-Dec-2023;14;;;;;
04-Dec-2023;15;;;;;
01-Dec-2023;15;;;;;
30-Nov-2023;16;;;;;
29-Nov-2023;16;;;;;
28-Nov-2023;16;;;;;
27-Nov-2023;16;;;;;
24-Nov-2023;16;;;;;
22-Nov-2023;16;;;;;
21-Nov-2023;16;;;;;
20-Nov-2023;16;;;;;
17-Nov-2023;16;;;;;
16-Nov-2023;16;;;;;
15-Nov-2023;16;;;;;
14-Nov-2023;16;;;;;
13-Nov-2023;16;;;;;
10-Nov-2023;16;;;;;
09-Nov-2023;16;;;;;
08-Nov-2023;16;;;;;
07-Nov-2023;16;;;;;
06-Nov-2023;16;;;;;
03-Nov-2023;16;;;;;
02-Nov-2023;16;;;;;
01-Nov-2023;16;;;;;
31-Oct-2023;16;;;;;
30-Oct-2023;16;;;;;
27-Oct-2023;16;;;;;
26-Oct-2023;16;;;;;
25-Oct-2023;16;;;;;
24-Oct-2023;16;;;;;
23-Oct-2023;16;;;;;
20-Oct-2023;16;;;;;
19-Oct-2023;16;;;;;
18-Oct-2023;16;;;;;
17-Oct-2023;16;;;;;
16-Oct-2023;16;;;;;
13-Oct-2023;15;;;;;
12-Oct-2023;15;;;;;
11-Oct-2023;15;;;;;
10-Oct-2023;15;;;;;
09-Oct-2023;15;;;;;
06-Oct-2023;15;;;;;
05-Oct-2023;15;;;;;
04-Oct-2023;15;;;;;
03-Oct-2023;15;;;;;
02-Oct-2023;15;;;;;
29-Sep-2023;14;;;;;
28-Sep-2023;14;;;;;
27-Sep-2023;14;;;;;
26-Sep-2023;14;;;;;
25-Sep-2023;14;;;;;
22-Sep-2023;14;;;;;
21-Sep-2023;14;;;;;
20-Sep-2023;14;;;;;
19-Sep-2023;14;;;;;
18-Sep-2023;14;;;;;
15-Sep-2023;14;;;;;
14-Sep-2023;14;;;;;
13-Sep-2023;14;;;;;
12-Sep-2023;14;;;;;
11-Sep-2023;15;;;;;
08-Sep-2023;15;;;;;
07-Sep-2023;15;;;;;
06-Sep-2023;15;;;;;
05-Sep-2023;15;;;;;
01-Sep-2023;15;;;;;
31-Aug-2023;16;;;;;
30-Aug-2023;16;;;;;
29-Aug-2023;16;;;;;
28-Aug-2023;16;;;;;
25-Aug-2023;16;;;;;
24-Aug-2023;16;;;;;
23-Aug-2023;16;;;;;
22-Aug-2023;16;;;;;
21-Aug-2023;17;;;;;
18-Aug-2023;17;;;;;
17-Aug-2023;17;;;;;
16-Aug-2023;17;;;;;
15-Aug-2023;17;;;;;
14-Aug-2023;17;;;;;
11-Aug-2023;17;;;;;
10-Aug-2023;17;;;;;
09-Aug-2023;17;;;;;
08-Aug-2023;17;;;;;
07-Aug-2023;17;;;;;
04-Aug-2023;17;;;;;
03-Aug-2023;17;;;;;
02-Aug-2023;17;;;;;
01-Aug-2023;17;;;;;
31-Jul-2023;17;;;;;
28-Jul-2023;17;;;;;
27-Jul-2023;17;;;;;
26-Jul-2023;17;;;;;
25-Jul-2023;17;;;;;
24-Jul-2023;17;;;;;
21-Jul-2023;17;;;;;
20-Jul-2023;17;;;;;
19-Jul-2023;17;;;;;
18-Jul-2023;17;;;;;
17-Jul-2023;17;;;;;
14-Jul-2023;18;;;;;
13-Jul-2023;17;;;;;
12-Jul-2023;18;;;;;
11-Jul-2023;18;;;;;
10-Jul-2023;17;;;;;
07-Jul-2023;17;;;;;
06-Jul-2023;16;;;;;
05-Jul-2023;17;;;;;
03-Jul-2023;15;;;;;
30-Jun-2023;14;;;;;
29-Jun-2023;14;;;;;
28-Jun-2023;14;;;;;
27-Jun-2023;14;;;;;
26-Jun-2023;14;;;;;
23-Jun-2023;14;;;;;
22-Jun-2023;14;;;;;
21-Jun-2023;14;;;;;
20-Jun-2023;14;;;;;
16-Jun-2023;14;;;;;
15-Jun-2023;14;;;;;
14-Jun-2023;14;;;;;
13-Jun-2023;15;;;;;
12-Jun-2023;15;;;;;
09-Jun-2023;14;;;;;
08-Jun-2023;14;;;;;
07-Jun-2023;14;;;;;
06-Jun-2023;14;;;;;
05-Jun-2023;14;;;;;
02-Jun-2023;14;;;;;
01-Jun-2023;14;;;;;
31-May-2023;14;;;;;
30-May-2023;14;;;;;
26-May-2023;14;;;;;
25-May-2023;14;;;;;
24-May-2023;14;;;;;
23-May-2023;14;;;;;
22-May-2023;14;;;;;
19-May-2023;15;;;;;
18-May-2023;15;;;;;
17-May-2023;15;;;;;
16-May-2023;15;;;;;
15-May-2023;15;;;;;
12-May-2023;15;;;;;
11-May-2023;15;;;;;
10-May-2023;15;;;;;
09-May-2023;15;;;;;
08-May-2023;15;;;;;
05-May-2023;15;;;;;
04-May-2023;15;;;;;
03-May-2023;15;;;;;
02-May-2023;15;;;;;
01-May-2023;16;;;;;
28-Apr-2023;16;;;;;
27-Apr-2023;16;;;;;
26-Apr-2023;16;;;;;
25-Apr-2023;17;;;;;
24-Apr-2023;17;;;;;
21-Apr-2023;17;;;;;
20-Apr-2023;17;;;;;
19-Apr-2023;17;;;;;
18-Apr-2023;17;;;;;
17-Apr-2023;17;;;;;
14-Apr-2023;17;;;;;
13-Apr-2023;17;;;;;
12-Apr-2023;17;;;;;
11-Apr-2023;17;;;;;
10-Apr-2023;17;;;;;
06-Apr-2023;17;;;;;
05-Apr-2023;17;;;;;
04-Apr-2023;17;;;;;
03-Apr-2023;17;;;;;
31-Mar-2023;17;;;;;
30-Mar-2023;17;;;;;
29-Mar-2023;17;;;;;
28-Mar-2023;17;;;;;
27-Mar-2023;16;;;;;
24-Mar-2023;16;;;;;
23-Mar-2023;16;;;;;
22-Mar-2023;16;;;;;
21-Mar-2023;16;;;;;
20-Mar-2023;16;;;;;
17-Mar-2023;16;;;;;
16-Mar-2023;16;;;;;
15-Mar-2023;16;;;;;
14-Mar-2023;16;;;;;
13-Mar-2023;16;;;;;
10-Mar-2023;16;;;;;
09-Mar-2023;16;;;;;
08-Mar-2023;17;;;;;
07-Mar-2023;16;;;;;
