Date;Price;;;;;
06-Mar-2023;16;;;;;
03-Mar-2023;16;;;;;
02-Mar-2023;16;;;;;
01-Mar-2023;16;;;;;
28-Feb-2023;16;;;;;
27-Feb-2023;16;;;;;
24-Feb-2023;16;;;;;
23-Feb-2023;16;;;;;
22-Feb-2023;16;;;;;
21-Feb-2023;16;;;;;
17-Feb-2023;16;;;;;
16-Feb-2023;17;;;;;
15-Feb-2023;17;;;;;
14-Feb-2023;17;;;;;
13-Feb-2023;17;;;;;
10-Feb-2023;17;;;;;
09-Feb-2023;17;;;;;
08-Feb-2023;17;;;;;
07-Feb-2023;17;;;;;
06-Feb-2023;17;;;;;
03-Feb-2023;17;;;;;
02-Feb-2023;17;;;;;
01-Feb-2023;17;;;;;
31-Jan-2023;18;;;;;
30-Jan-2023;18;;;;;
27-Jan-2023;18;;;;;
26-Jan-2023;18;;;;;
25-Jan-2023;18;;;;;
24-Jan-2023;18;;;;;
23-Jan-2023;18;;;;;
20-Jan-2023;18;;;;;
19-Jan-2023;18;;;;;
18-Jan-2023;18;;;;;
17-Jan-2023;18;;;;;
13-Jan-2023;19;;;;;
12-Jan-2023;19;;;;;
11-Jan-2023;19;;;;;
10-Jan-2023;19;;;;;
09-Jan-2023;19;;;;;
06-Jan-2023;19;;;;;
05-Jan-2023;18;;;;;
04-Jan-2023;19;;;;;
03-Jan-2023;19;;;;;
30-Dec-2022;20;;;;;
29-Dec-2022;20;;;;;
28-Dec-2022;20;;;;;
27-Dec-2022;20;;;;;
23-Dec-2022;20;;;;;
22-Dec-2022;20;;;;;
21-Dec-2022;20;;;;;
20-Dec-2022;20;;;;;
19-Dec-2022;21;;;;;
16-Dec-2022;21;;;;;
15-Dec-2022;21;;;;;
14-Dec-2022;21;;;;;
13-Dec-2022;21;;;;;
12-Dec-2022;21;;;;;
09-Dec-2022;21;;;;;
08-Dec-2022;21;;;;;
07-Dec-2022;21;;;;;
06-Dec-2022;21;;;;;
05-Dec-2022;21;;;;;
02-Dec-2022;22;;;;;
01-Dec-2022;22;;;;;
30-Nov-2022;23;;;;;
29-Nov-2022;23;;;;;
28-Nov-2022;23;;;;;
25-Nov-2022;23;;;;;
23-Nov-2022;23;;;;;
22-Nov-2022;23;;;;;
21-Nov-2022;23;;;;;
18-Nov-2022;23;;;;;
17-Nov-2022;23;;;;;
16-Nov-2022;23;;;;;
15-Nov-2022;23;;;;;
14-Nov-2022;23;;;;;
11-Nov-2022;23;;;;;
10-Nov-2022;23;;;;;
09-Nov-2022;23;;;;;
08-Nov-2022;23;;;;;
07-Nov-2022;24;;;;;
04-Nov-2022;24;;;;;
03-Nov-2022;24;;;;;
02-Nov-2022;25;;;;;
01-Nov-2022;25;;;;;
31-Oct-2022;26;;;;;
28-Oct-2022;26;;;;;
27-Oct-2022;26;;;;;
26-Oct-2022;26;;;;;
25-Oct-2022;26;;;;;
24-Oct-2022;26;;;;;
21-Oct-2022;26;;;;;
20-Oct-2022;26;;;;;
19-Oct-2022;26;;;;;
18-Oct-2022;26;;;;;
17-Oct-2022;26;;;;;
14-Oct-2022;26;;;;;
13-Oct-2022;26;;;;;
12-Oct-2022;26;;;;;
11-Oct-2022;26;;;;;
10-Oct-2022;26;;;;;
07-Oct-2022;26;;;;;
06-Oct-2022;26;;;;;
05-Oct-2022;26;;;;;
04-Oct-2022;26;;;;;
03-Oct-2022;26;;;;;
30-Sep-2022;26;;;;;
29-Sep-2022;26;;;;;
28-Sep-2022;26;;;;;
27-Sep-2022;26;;;;;
26-Sep-2022;26;;;;;
23-Sep-2022;26;;;;;
22-Sep-2022;26;;;;;
21-Sep-2022;26;;;;;
20-Sep-2022;26;;;;;
19-Sep-2022;26;;;;;
16-Sep-2022;26;;;;;
15-Sep-2022;26;;;;;
14-Sep-2022;26;;;;;
13-Sep-2022;26;;;;;
12-Sep-2022;26;;;;;
09-Sep-2022;26;;;;;
08-Sep-2022;26;;;;;
07-Sep-2022;26;;;;;
06-Sep-2022;26;;;;;
02-Sep-2022;25;;;;;
01-Sep-2022;25;;;;;
31-Aug-2022;25;;;;;
30-Aug-2022;25;;;;;
29-Aug-2022;25;;;;;
26-Aug-2022;25;;;;;
25-Aug-2022;25;;;;;
24-Aug-2022;25;;;;;
23-Aug-2022;25;;;;;
22-Aug-2022;24;;;;;
19-Aug-2022;24;;;;;
18-Aug-2022;24;;;;;
17-Aug-2022;24;;;;;
16-Aug-2022;24;;;;;
15-Aug-2022;24;;;;;
12-Aug-2022;24;;;;;
11-Aug-2022;24;;;;;
10-Aug-2022;24;;;;;
09-Aug-2022;25;;;;;
08-Aug-2022;25;;;;;
05-Aug-2022;25;;;;;
04-Aug-2022;25;;;;;
03-Aug-2022;25;;;;;
02-Aug-2022;25;;;;;
01-Aug-2022;25;;;;;
29-Jul-2022;28;;;;;
28-Jul-2022;28;;;;;
27-Jul-2022;28;;;;;
26-Jul-2022;28;;;;;
25-Jul-2022;28;;;;;
22-Jul-2022;28;;;;;
21-Jul-2022;29;;;;;
20-Jul-2022;29;;;;;
19-Jul-2022;29;;;;;
18-Jul-2022;29;;;;;
15-Jul-2022;29;;;;;
14-Jul-2022;30;;;;;
13-Jul-2022;30;;;;;
12-Jul-2022;30;;;;;
11-Jul-2022;31;;;;;
08-Jul-2022;31;;;;;
07-Jul-2022;31;;;;;
06-Jul-2022;31;;;;;
05-Jul-2022;31;;;;;
01-Jul-2022;32;;;;;
30-Jun-2022;35;;;;;
29-Jun-2022;35;;;;;
28-Jun-2022;35;;;;;
27-Jun-2022;35;;;;;
24-Jun-2022;35;;;;;
23-Jun-2022;35;;;;;
22-Jun-2022;35;;;;;
21-Jun-2022;35;;;;;
17-Jun-2022;36;;;;;
16-Jun-2022;36;;;;;
15-Jun-2022;36;;;;;
14-Jun-2022;36;;;;;
13-Jun-2022;36;;;;;
10-Jun-2022;36;;;;;
09-Jun-2022;37;;;;;
08-Jun-2022;37;;;;;
07-Jun-2022;38;;;;;
06-Jun-2022;38;;;;;
03-Jun-2022;37;;;;;
02-Jun-2022;37;;;;;
01-Jun-2022;38;;;;;
31-May-2022;40;;;;;
27-May-2022;40;;;;;
26-May-2022;40;;;;;
25-May-2022;40;;;;;
24-May-2022;40;;;;;
23-May-2022;40;;;;;
20-May-2022;40;;;;;
19-May-2022;40;;;;;
18-May-2022;40;;;;;
17-May-2022;40;;;;;
16-May-2022;40;;;;;
13-May-2022;40;;;;;
12-May-2022;40;;;;;
11-May-2022;40;;;;;
10-May-2022;40;;;;;
09-May-2022;40;;;;;
06-May-2022;40;;;;;
05-May-2022;40;;;;;
04-May-2022;40;;;;;
03-May-2022;40;;;;;
02-May-2022;40;;;;;
29-Apr-2022;40;;;;;
28-Apr-2022;40;;;;;
27-Apr-2022;40;;;;;
26-Apr-2022;40;;;;;
25-Apr-2022;40;;;;;
22-Apr-2022;40;;;;;
21-Apr-2022;40;;;;;
20-Apr-2022;40;;;;;
19-Apr-2022;40;;;;;
18-Apr-2022;40;;;;;
14-Apr-2022;40;;;;;
13-Apr-2022;40;;;;;
12-Apr-2022;40;;;;;
11-Apr-2022;40;;;;;
08-Apr-2022;39;;;;;
07-Apr-2022;39;;;;;
06-Apr-2022;39;;;;;
05-Apr-2022;39;;;;;
04-Apr-2022;39;;;;;
01-Apr-2022;39;;;;;
31-Mar-2022;38;;;;;
30-Mar-2022;38;;;;;
29-Mar-2022;38;;;;;
28-Mar-2022;38;;;;;
25-Mar-2022;38;;;;;
24-Mar-2022;38;;;;;
23-Mar-2022;38;;;;;
22-Mar-2022;38;;;;;
21-Mar-2022;38;;;;;
18-Mar-2022;38;;;;;
17-Mar-2022;38;;;;;
16-Mar-2022;38;;;;;
15-Mar-2022;38;;;;;
14-Mar-2022;38;;;;;
11-Mar-2022;38;;;;;
10-Mar-2022;38;;;;;
09-Mar-2022;38;;;;;
08-Mar-2022;37;;;;;
07-Mar-2022;37;;;;;
04-Mar-2022;37;;;;;
03-Mar-2022;36;;;;;
02-Mar-2022;36;;;;;
01-Mar-2022;36;;;;;
28-Feb-2022;35;;;;;
25-Feb-2022;35;;;;;
24-Feb-2022;35;;;;;
23-Feb-2022;35;;;;;
22-Feb-2022;35;;;;;
18-Feb-2022;35;;;;;
17-Feb-2022;35;;;;;
16-Feb-2022;35;;;;;
15-Feb-2022;35;;;;;
14-Feb-2022;35;;;;;
11-Feb-2022;35;;;;;
10-Feb-2022;35;;;;;
09-Feb-2022;35;;;;;
08-Feb-2022;35;;;;;
07-Feb-2022;35;;;;;
04-Feb-2022;35;;;;;
03-Feb-2022;35;;;;;
02-Feb-2022;35;;;;;
01-Feb-2022;35;;;;;
31-Jan-2022;34;;;;;
28-Jan-2022;34;;;;;
27-Jan-2022;34;;;;;
26-Jan-2022;34;;;;;
25-Jan-2022;34;;;;;
24-Jan-2022;34;;;;;
21-Jan-2022;34;;;;;
20-Jan-2022;34;;;;;
19-Jan-2022;34;;;;;
18-Jan-2022;34;;;;;
14-Jan-2022;34;;;;;
13-Jan-2022;34;;;;;
12-Jan-2022;34;;;;;
11-Jan-2022;34;;;;;
10-Jan-2022;34;;;;;
07-Jan-2022;34;;;;;
06-Jan-2022;34;;;;;
05-Jan-2022;34;;;;;
04-Jan-2022;34;;;;;
03-Jan-2022;34;;;;;
31-Dec-2021;33;;;;;
30-Dec-2021;33;;;;;
29-Dec-2021;33;;;;;
28-Dec-2021;33;;;;;
27-Dec-2021;33;;;;;
23-Dec-2021;33;;;;;
22-Dec-2021;33;;;;;
21-Dec-2021;33;;;;;
20-Dec-2021;33;;;;;
17-Dec-2021;33;;;;;
16-Dec-2021;33;;;;;
15-Dec-2021;33;;;;;
14-Dec-2021;33;;;;;
13-Dec-2021;33;;;;;
10-Dec-2021;33;;;;;
09-Dec-2021;33;;;;;
08-Dec-2021;32;;;;;
07-Dec-2021;32;;;;;
06-Dec-2021;32;;;;;
03-Dec-2021;32;;;;;
02-Dec-2021;32;;;;;
01-Dec-2021;32;;;;;
30-Nov-2021;29;;;;;
29-Nov-2021;29;;;;;
26-Nov-2021;29;;;;;
24-Nov-2021;29;;;;;
23-Nov-2021;29;;;;;
22-Nov-2021;29;;;;;
19-Nov-2021;29;;;;;
18-Nov-2021;29;;;;;
17-Nov-2021;29;;;;;
16-Nov-2021;29;;;;;
15-Nov-2021;29;;;;;
12-Nov-2021;29;;;;;
11-Nov-2021;29;;;;;
10-Nov-2021;29;;;;;
09-Nov-2021;29;;;;;
08-Nov-2021;29;;;;;
05-Nov-2021;28;;;;;
04-Nov-2021;28;;;;;
03-Nov-2021;28;;;;;
02-Nov-2021;28;;;;;
01-Nov-2021;28;;;;;
29-Oct-2021;27;;;;;
28-Oct-2021;27;;;;;
27-Oct-2021;27;;;;;
26-Oct-2021;27;;;;;
25-Oct-2021;27;;;;;
22-Oct-2021;27;;;;;
21-Oct-2021;27;;;;;
20-Oct-2021;27;;;;;
19-Oct-2021;27;;;;;
18-Oct-2021;27;;;;;
15-Oct-2021;27;;;;;
14-Oct-2021;27;;;;;
13-Oct-2021;26;;;;;
12-Oct-2021;26;;;;;
11-Oct-2021;26;;;;;
08-Oct-2021;26;;;;;
07-Oct-2021;26;;;;;
06-Oct-2021;26;;;;;
05-Oct-2021;26;;;;;
04-Oct-2021;26;;;;;
01-Oct-2021;26;;;;;
30-Sep-2021;25;;;;;
29-Sep-2021;25;;;;;
28-Sep-2021;25;;;;;
27-Sep-2021;25;;;;;
24-Sep-2021;25;;;;;
23-Sep-2021;25;;;;;
22-Sep-2021;25;;;;;
21-Sep-2021;25;;;;;
20-Sep-2021;24;;;;;
17-Sep-2021;24;;;;;
16-Sep-2021;24;;;;;
15-Sep-2021;24;;;;;
14-Sep-2021;24;;;;;
13-Sep-2021;24;;;;;
10-Sep-2021;24;;;;;
09-Sep-2021;24;;;;;
08-Sep-2021;24;;;;;
07-Sep-2021;24;;;;;
03-Sep-2021;24;;;;;
02-Sep-2021;24;;;;;
01-Sep-2021;24;;;;;
31-Aug-2021;24;;;;;
30-Aug-2021;24;;;;;
27-Aug-2021;24;;;;;
26-Aug-2021;24;;;;;
25-Aug-2021;24;;;;;
24-Aug-2021;24;;;;;
23-Aug-2021;24;;;;;
20-Aug-2021;24;;;;;
19-Aug-2021;24;;;;;
18-Aug-2021;24;;;;;
17-Aug-2021;25;;;;;
16-Aug-2021;25;;;;;
13-Aug-2021;25;;;;;
12-Aug-2021;25;;;;;
11-Aug-2021;25;;;;;
10-Aug-2021;24;;;;;
09-Aug-2021;25;;;;;
06-Aug-2021;25;;;;;
05-Aug-2021;25;;;;;
04-Aug-2021;25;;;;;
03-Aug-2021;25;;;;;
02-Aug-2021;25;;;;;
30-Jul-2021;25;;;;;
29-Jul-2021;25;;;;;
28-Jul-2021;25;;;;;
27-Jul-2021;25;;;;;
26-Jul-2021;25;;;;;
23-Jul-2021;25;;;;;
22-Jul-2021;25;;;;;
21-Jul-2021;25;;;;;
20-Jul-2021;25;;;;;
19-Jul-2021;25;;;;;
16-Jul-2021;25;;;;;
15-Jul-2021;24;;;;;
14-Jul-2021;24;;;;;
13-Jul-2021;24;;;;;
12-Jul-2021;24;;;;;
09-Jul-2021;24;;;;;
08-Jul-2021;24;;;;;
07-Jul-2021;24;;;;;
06-Jul-2021;24;;;;;
02-Jul-2021;24;;;;;
01-Jul-2021;23;;;;;
30-Jun-2021;21;;;;;
29-Jun-2021;21;;;;;
28-Jun-2021;21;;;;;
25-Jun-2021;21;;;;;
24-Jun-2021;21;;;;;
23-Jun-2021;21;;;;;
22-Jun-2021;21;;;;;
21-Jun-2021;21;;;;;
18-Jun-2021;20;;;;;
17-Jun-2021;20;;;;;
16-Jun-2021;20;;;;;
15-Jun-2021;20;;;;;
14-Jun-2021;20;;;;;
11-Jun-2021;20;;;;;
10-Jun-2021;20;;;;;
09-Jun-2021;20;;;;;
08-Jun-2021;20;;;;;
07-Jun-2021;20;;;;;
04-Jun-2021;20;;;;;
03-Jun-2021;20;;;;;
02-Jun-2021;20;;;;;
01-Jun-2021;20;;;;;
28-May-2021;20;;;;;
27-May-2021;20;;;;;
26-May-2021;20;;;;;
25-May-2021;20;;;;;
24-May-2021;20;;;;;
21-May-2021;20;;;;;
20-May-2021;20;;;;;
19-May-2021;20;;;;;
18-May-2021;20;;;;;
17-May-2021;20;;;;;
14-May-2021;20;;;;;
13-May-2021;20;;;;;
12-May-2021;20;;;;;
11-May-2021;20;;;;;
10-May-2021;21;;;;;
07-May-2021;21;;;;;
06-May-2021;21;;;;;
05-May-2021;21;;;;;
04-May-2021;21;;;;;
03-May-2021;21;;;;;
30-Apr-2021;22;;;;;
29-Apr-2021;22;;;;;
28-Apr-2021;22;;;;;
27-Apr-2021;22;;;;;
26-Apr-2021;22;;;;;
23-Apr-2021;22;;;;;
22-Apr-2021;22;;;;;
21-Apr-2021;22;;;;;
20-Apr-2021;22;;;;;
19-Apr-2021;22;;;;;
16-Apr-2021;22;;;;;
15-Apr-2021;22;;;;;
14-Apr-2021;22;;;;;
13-Apr-2021;22;;;;;
12-Apr-2021;22;;;;;
09-Apr-2021;22;;;;;
08-Apr-2021;23;;;;;
07-Apr-2021;23;;;;;
06-Apr-2021;23;;;;;
05-Apr-2021;23;;;;;
01-Apr-2021;23;;;;;
31-Mar-2021;25;;;;;
30-Mar-2021;25;;;;;
29-Mar-2021;25;;;;;
26-Mar-2021;25;;;;;
25-Mar-2021;25;;;;;
24-Mar-2021;25;;;;;
23-Mar-2021;25;;;;;
22-Mar-2021;25;;;;;
19-Mar-2021;25;;;;;
18-Mar-2021;25;;;;;
17-Mar-2021;25;;;;;
16-Mar-2021;25;;;;;
15-Mar-2021;25;;;;;
12-Mar-2021;25;;;;;
11-Mar-2021;25;;;;;
10-Mar-2021;25;;;;;
09-Mar-2021;25;;;;;
08-Mar-2021;25;;;;;
05-Mar-2021;25;;;;;
04-Mar-2021;25;;;;;
03-Mar-2021;25;;;;;
02-Mar-2021;25;;;;;
01-Mar-2021;25;;;;;
26-Feb-2021;23;;;;;
25-Feb-2021;23;;;;;
24-Feb-2021;23;;;;;
23-Feb-2021;23;;;;;
22-Feb-2021;23;;;;;
19-Feb-2021;22;;;;;
18-Feb-2021;22;;;;;
17-Feb-2021;22;;;;;
16-Feb-2021;22;;;;;
12-Feb-2021;22;;;;;
11-Feb-2021;22;;;;;
10-Feb-2021;22;;;;;
09-Feb-2021;22;;;;;
08-Feb-2021;22;;;;;
05-Feb-2021;22;;;;;
04-Feb-2021;21;;;;;
03-Feb-2021;21;;;;;
02-Feb-2021;21;;;;;
01-Feb-2021;20;;;;;
29-Jan-2021;18;;;;;
28-Jan-2021;18;;;;;
27-Jan-2021;18;;;;;
26-Jan-2021;18;;;;;
25-Jan-2021;17;;;;;
22-Jan-2021;17;;;;;
21-Jan-2021;17;;;;;
20-Jan-2021;17;;;;;
19-Jan-2021;17;;;;;
15-Jan-2021;17;;;;;
14-Jan-2021;17;;;;;
13-Jan-2021;17;;;;;
12-Jan-2021;17;;;;;
11-Jan-2021;17;;;;;
08-Jan-2021;17;;;;;
07-Jan-2021;16;;;;;
06-Jan-2021;16;;;;;
05-Jan-2021;16;;;;;
04-Jan-2021;16;;;;;
31-Dec-2020;16;;;;;
30-Dec-2020;16;;;;;
29-Dec-2020;16;;;;;
28-Dec-2020;16;;;;;
24-Dec-2020;;;;;;
23-Dec-2020;;;;;;
22-Dec-2020;;;;;;
