Exchange Date;Close;Net;%Chg;;;
03-May-2021;14;;;;;
04-May-2021;14;0;0%;;;
05-May-2021;14;-0;-3%;;;
06-May-2021;14;0;0%;;;
07-May-2021;14;0;0%;;;
10-May-2021;14;0;0%;;;
11-May-2021;14;0;0%;;;
12-May-2021;14;-0;-3%;;;
13-May-2021;13;-0;-1%;;;
14-May-2021;13;-0;-1%;;;
17-May-2021;13;0;0%;;;
18-May-2021;13;0;0%;;;
19-May-2021;13;0;0%;;;
20-May-2021;13;0;0%;;;
21-May-2021;13;+0;+2%;;;
24-May-2021;14;+0;+1%;;;
25-May-2021;14;0;0%;;;
26-May-2021;14;0;0%;;;
27-May-2021;13;-0;-3%;;;
28-May-2021;14;+1;+6%;;;
01-Jun-2021;14;-0;-1%;;;
02-Jun-2021;14;0;0%;;;
03-Jun-2021;14;0;0%;;;
04-Jun-2021;14;0;0%;;;
07-Jun-2021;14;0;0%;;;
08-Jun-2021;14;0;0%;;;
09-Jun-2021;14;+0;+0%;;;
10-Jun-2021;14;0;0%;;;
11-Jun-2021;14;0;0%;;;
14-Jun-2021;14;0;0%;;;
15-Jun-2021;14;0;0%;;;
16-Jun-2021;14;0;0%;;;
17-Jun-2021;14;+0;+3%;;;
18-Jun-2021;15;+0;+2%;;;
21-Jun-2021;15;0;0%;;;
22-Jun-2021;15;0;0%;;;
23-Jun-2021;15;0;0%;;;
24-Jun-2021;14;-0;-1%;;;
25-Jun-2021;15;+1;+5%;;;
28-Jun-2021;15;-0;-1%;;;
29-Jun-2021;15;+0;+1%;;;
30-Jun-2021;15;+0;+0%;;;
01-Jul-2021;15;0;0%;;;
02-Jul-2021;15;0;0%;;;
06-Jul-2021;15;0;0%;;;
07-Jul-2021;15;-0;-1%;;;
08-Jul-2021;15;+0;+1%;;;
09-Jul-2021;15;-0;-1%;;;
12-Jul-2021;15;0;0%;;;
13-Jul-2021;15;+0;+1%;;;
14-Jul-2021;15;0;0%;;;
15-Jul-2021;15;-0;-0%;;;
16-Jul-2021;15;+0;+1%;;;
19-Jul-2021;15;+0;+1%;;;
20-Jul-2021;15;0;0%;;;
21-Jul-2021;15;0;0%;;;
22-Jul-2021;15;0;0%;;;
23-Jul-2021;15;0;0%;;;
26-Jul-2021;15;0;0%;;;
27-Jul-2021;15;0;0%;;;
28-Jul-2021;15;0;0%;;;
29-Jul-2021;16;+0;+1%;;;
30-Jul-2021;16;+0;+0%;;;
02-Aug-2021;16;0;0%;;;
03-Aug-2021;16;+0;+1%;;;
04-Aug-2021;16;-0;-0%;;;
05-Aug-2021;16;0;0%;;;
06-Aug-2021;16;0;0%;;;
09-Aug-2021;16;0;0%;;;
10-Aug-2021;16;+0;+1%;;;
11-Aug-2021;16;0;0%;;;
12-Aug-2021;16;0;0%;;;
13-Aug-2021;16;0;0%;;;
16-Aug-2021;16;0;0%;;;
17-Aug-2021;16;0;0%;;;
18-Aug-2021;16;0;0%;;;
19-Aug-2021;16;0;0%;;;
20-Aug-2021;16;+0;+1%;;;
23-Aug-2021;16;0;0%;;;
24-Aug-2021;16;0;0%;;;
25-Aug-2021;16;0;0%;;;
26-Aug-2021;16;+0;+1%;;;
27-Aug-2021;16;+0;+0%;;;
30-Aug-2021;16;0;0%;;;
31-Aug-2021;16;+0;+2%;;;
01-Sep-2021;16;-0;-0%;;;
02-Sep-2021;17;+1;+4%;;;
03-Sep-2021;17;+0;+2%;;;
07-Sep-2021;18;+1;+5%;;;
08-Sep-2021;18;+0;+1%;;;
09-Sep-2021;18;0;0%;;;
10-Sep-2021;19;+0;+3%;;;
13-Sep-2021;19;0;0%;;;
14-Sep-2021;19;+0;+1%;;;
15-Sep-2021;19;0;0%;;;
16-Sep-2021;19;+0;+1%;;;
17-Sep-2021;20;+1;+3%;;;
20-Sep-2021;20;+0;+1%;;;
21-Sep-2021;20;0;0%;;;
22-Sep-2021;20;0;0%;;;
23-Sep-2021;20;0;0%;;;
24-Sep-2021;20;+0;+0%;;;
27-Sep-2021;20;0;0%;;;
28-Sep-2021;20;0;0%;;;
29-Sep-2021;20;0;0%;;;
30-Sep-2021;20;-0;-1%;;;
01-Oct-2021;21;+1;+4%;;;
04-Oct-2021;21;0;0%;;;
05-Oct-2021;21;0;0%;;;
06-Oct-2021;21;0;0%;;;
07-Oct-2021;22;+1;+4%;;;
08-Oct-2021;22;0;0%;;;
11-Oct-2021;22;0;0%;;;
12-Oct-2021;22;0;0%;;;
13-Oct-2021;22;0;0%;;;
14-Oct-2021;22;0;0%;;;
15-Oct-2021;22;0;0%;;;
18-Oct-2021;22;0;0%;;;
19-Oct-2021;22;0;0%;;;
20-Oct-2021;21;-0;-1%;;;
21-Oct-2021;21;0;0%;;;
22-Oct-2021;21;0;0%;;;
25-Oct-2021;22;+0;+2%;;;
26-Oct-2021;22;0;0%;;;
27-Oct-2021;22;0;0%;;;
28-Oct-2021;25;+3;+13%;;;
29-Oct-2021;22;-2;-10%;;;
01-Nov-2021;23;+1;+5%;;;
02-Nov-2021;25;+1;+5%;;;
03-Nov-2021;25;+0;+1%;;;
04-Nov-2021;26;+1;+3%;;;
05-Nov-2021;26;0;0%;;;
08-Nov-2021;24;-2;-8%;;;
09-Nov-2021;24;0;0%;;;
10-Nov-2021;24;0;0%;;;
11-Nov-2021;24;+1;+3%;;;
12-Nov-2021;24;0;0%;;;
15-Nov-2021;24;0;0%;;;
16-Nov-2021;24;0;0%;;;
17-Nov-2021;24;0;0%;;;
18-Nov-2021;24;0;0%;;;
19-Nov-2021;24;0;0%;;;
22-Nov-2021;24;0;0%;;;
23-Nov-2021;24;0;0%;;;
24-Nov-2021;29;+5;+18%;;;
26-Nov-2021;27;-2;-7%;;;
29-Nov-2021;27;0;0%;;;
30-Nov-2021;27;+0;+0%;;;
01-Dec-2021;27;0;0%;;;
02-Dec-2021;28;+1;+2%;;;
03-Dec-2021;28;0;0%;;;
06-Dec-2021;28;+0;+1%;;;
07-Dec-2021;32;+4;+15%;;;
08-Dec-2021;32;0;0%;;;
09-Dec-2021;32;+0;+1%;;;
10-Dec-2021;32;0;0%;;;
13-Dec-2021;32;-0;-1%;;;
14-Dec-2021;32;0;0%;;;
15-Dec-2021;32;0;0%;;;
16-Dec-2021;32;0;0%;;;
17-Dec-2021;32;0;0%;;;
20-Dec-2021;32;0;0%;;;
21-Dec-2021;32;0;0%;;;
22-Dec-2021;32;0;0%;;;
23-Dec-2021;32;+0;+1%;;;
27-Dec-2021;32;0;0%;;;
28-Dec-2021;32;0;0%;;;
29-Dec-2021;32;0;0%;;;
30-Dec-2021;32;0;0%;;;
31-Dec-2021;31;-1;-2%;;;
03-Jan-2022;36;+4;+13%;;;
04-Jan-2022;36;+0;+0%;;;
05-Jan-2022;37;+1;+3%;;;
06-Jan-2022;37;0;0%;;;
07-Jan-2022;37;0;0%;;;
10-Jan-2022;37;-1;-1%;;;
11-Jan-2022;37;0;0%;;;
12-Jan-2022;37;+0;+1%;;;
13-Jan-2022;37;0;0%;;;
14-Jan-2022;37;0;0%;;;
18-Jan-2022;37;0;0%;;;
19-Jan-2022;38;+1;+3%;;;
20-Jan-2022;38;0;0%;;;
21-Jan-2022;39;+1;+3%;;;
24-Jan-2022;39;0;0%;;;
25-Jan-2022;39;0;0%;;;
26-Jan-2022;39;0;0%;;;
27-Jan-2022;39;0;0%;;;
28-Jan-2022;41;+2;+5%;;;
31-Jan-2022;39;-2;-5%;;;
01-Feb-2022;42;+3;+9%;;;
02-Feb-2022;42;0;0%;;;
03-Feb-2022;42;-1;-1%;;;
04-Feb-2022;42;0;0%;;;
07-Feb-2022;42;0;0%;;;
08-Feb-2022;42;+1;+2%;;;
09-Feb-2022;45;+3;+6%;;;
10-Feb-2022;46;+1;+2%;;;
11-Feb-2022;48;+3;+5%;;;
14-Feb-2022;49;+0;+1%;;;
15-Feb-2022;51;+3;+6%;;;
16-Feb-2022;53;+1;+2%;;;
17-Feb-2022;53;0;0%;;;
18-Feb-2022;53;0;0%;;;
22-Feb-2022;55;+2;+4%;;;
23-Feb-2022;57;+2;+4%;;;
24-Feb-2022;58;+1;+2%;;;
25-Feb-2022;58;0;0%;;;
28-Feb-2022;52;-6;-10%;;;
01-Mar-2022;62;+10;+20%;;;
02-Mar-2022;63;+1;+2%;;;
03-Mar-2022;64;+1;+1%;;;
04-Mar-2022;64;0;0%;;;
07-Mar-2022;67;+3;+5%;;;
08-Mar-2022;67;0;0%;;;
09-Mar-2022;67;0;0%;;;
10-Mar-2022;67;0;0%;;;
11-Mar-2022;67;0;0%;;;
14-Mar-2022;70;+3;+4%;;;
15-Mar-2022;70;+1;+1%;;;
16-Mar-2022;70;0;0%;;;
17-Mar-2022;70;0;0%;;;
18-Mar-2022;70;0;0%;;;
21-Mar-2022;71;+0;+1%;;;
22-Mar-2022;71;0;0%;;;
23-Mar-2022;71;0;0%;;;
24-Mar-2022;72;+1;+2%;;;
25-Mar-2022;72;0;0%;;;
28-Mar-2022;72;0;0%;;;
29-Mar-2022;72;0;0%;;;
30-Mar-2022;72;0;0%;;;
31-Mar-2022;70;-2;-3%;;;
01-Apr-2022;78;+8;+12%;;;
04-Apr-2022;78;0;0%;;;
05-Apr-2022;79;+1;+2%;;;
06-Apr-2022;79;0;0%;;;
07-Apr-2022;79;0;0%;;;
08-Apr-2022;82;+2;+3%;;;
11-Apr-2022;81;-0;-0%;;;
12-Apr-2022;81;0;0%;;;
13-Apr-2022;81;+0;+0%;;;
14-Apr-2022;81;0;0%;;;
18-Apr-2022;81;0;0%;;;
19-Apr-2022;81;0;0%;;;
20-Apr-2022;83;+1;+1%;;;
21-Apr-2022;83;0;0%;;;
22-Apr-2022;82;-1;-1%;;;
25-Apr-2022;82;0;0%;;;
26-Apr-2022;82;+0;+0%;;;
27-Apr-2022;82;0;0%;;;
28-Apr-2022;82;0;0%;;;
29-Apr-2022;81;-1;-1%;;;
02-May-2022;83;+2;+2%;;;
03-May-2022;83;-0;-0%;;;
04-May-2022;83;0;0%;;;
05-May-2022;82;-1;-1%;;;
06-May-2022;82;0;0%;;;
09-May-2022;82;0;0%;;;
10-May-2022;82;0;0%;;;
11-May-2022;82;0;0%;;;
12-May-2022;81;-1;-1%;;;
13-May-2022;81;0;0%;;;
16-May-2022;81;0;0%;;;
17-May-2022;81;0;0%;;;
18-May-2022;81;0;0%;;;
19-May-2022;81;+0;+0%;;;
20-May-2022;81;0;0%;;;
23-May-2022;81;0;0%;;;
24-May-2022;80;-1;-1%;;;
25-May-2022;80;0;0%;;;
26-May-2022;80;0;0%;;;
27-May-2022;80;0;0%;;;
31-May-2022;80;-0;-0%;;;
01-Jun-2022;75;-5;-6%;;;
02-Jun-2022;75;0;0%;;;
03-Jun-2022;75;0;0%;;;
06-Jun-2022;75;0;0%;;;
07-Jun-2022;75;0;0%;;;
08-Jun-2022;75;0;0%;;;
09-Jun-2022;75;0;0%;;;
10-Jun-2022;75;0;0%;;;
13-Jun-2022;75;0;0%;;;
14-Jun-2022;75;0;0%;;;
15-Jun-2022;75;0;0%;;;
16-Jun-2022;75;0;0%;;;
17-Jun-2022;75;0;0%;;;
21-Jun-2022;75;0;0%;;;
22-Jun-2022;75;0;0%;;;
23-Jun-2022;75;0;0%;;;
24-Jun-2022;75;0;0%;;;
27-Jun-2022;75;0;0%;;;
28-Jun-2022;75;0;0%;;;
29-Jun-2022;75;0;0%;;;
30-Jun-2022;75;0;0%;;;
01-Jul-2022;75;0;0%;;;
05-Jul-2022;75;0;0%;;;
06-Jul-2022;75;0;0%;;;
07-Jul-2022;75;0;0%;;;
08-Jul-2022;75;0;0%;;;
11-Jul-2022;75;0;0%;;;
12-Jul-2022;75;0;0%;;;
13-Jul-2022;75;0;0%;;;
14-Jul-2022;75;0;0%;;;
15-Jul-2022;75;0;0%;;;
18-Jul-2022;75;0;0%;;;
19-Jul-2022;75;0;0%;;;
20-Jul-2022;75;0;0%;;;
21-Jul-2022;75;0;0%;;;
22-Jul-2022;75;0;0%;;;
25-Jul-2022;75;0;0%;;;
26-Jul-2022;75;0;0%;;;
27-Jul-2022;75;0;0%;;;
28-Jul-2022;75;0;0%;;;
29-Jul-2022;75;0;0%;;;
01-Aug-2022;75;0;0%;;;
02-Aug-2022;75;0;0%;;;
03-Aug-2022;75;0;0%;;;
04-Aug-2022;75;0;0%;;;
05-Aug-2022;75;0;0%;;;
08-Aug-2022;75;0;0%;;;
09-Aug-2022;75;0;0%;;;
10-Aug-2022;75;0;0%;;;
11-Aug-2022;76;+1;+1%;;;
12-Aug-2022;76;0;0%;;;
15-Aug-2022;76;0;0%;;;
16-Aug-2022;76;0;0%;;;
17-Aug-2022;76;0;0%;;;
18-Aug-2022;76;0;0%;;;
19-Aug-2022;76;0;0%;;;
22-Aug-2022;76;0;0%;;;
23-Aug-2022;76;0;0%;;;
24-Aug-2022;76;0;0%;;;
25-Aug-2022;76;0;0%;;;
26-Aug-2022;76;0;0%;;;
29-Aug-2022;76;0;0%;;;
30-Aug-2022;76;-0;-0%;;;
31-Aug-2022;76;0;0%;;;
01-Sep-2022;77;+1;+1%;;;
02-Sep-2022;77;0;0%;;;
06-Sep-2022;77;0;0%;;;
07-Sep-2022;77;+0;+1%;;;
08-Sep-2022;77;0;0%;;;
09-Sep-2022;77;0;0%;;;
12-Sep-2022;77;0;0%;;;
13-Sep-2022;77;0;0%;;;
14-Sep-2022;77;-0;-0%;;;
15-Sep-2022;77;0;0%;;;
16-Sep-2022;77;0;0%;;;
19-Sep-2022;77;0;0%;;;
20-Sep-2022;77;0;0%;;;
21-Sep-2022;77;0;0%;;;
22-Sep-2022;77;+0;+0%;;;
23-Sep-2022;77;0;0%;;;
26-Sep-2022;77;0;0%;;;
27-Sep-2022;77;0;0%;;;
28-Sep-2022;77;+0;+0%;;;
29-Sep-2022;77;+0;+0%;;;
30-Sep-2022;77;0;0%;;;
03-Oct-2022;80;+3;+3%;;;
04-Oct-2022;80;0;0%;;;
05-Oct-2022;80;0;0%;;;
06-Oct-2022;80;0;0%;;;
07-Oct-2022;80;0;0%;;;
10-Oct-2022;80;0;0%;;;
11-Oct-2022;80;0;0%;;;
12-Oct-2022;80;0;0%;;;
13-Oct-2022;80;0;0%;;;
14-Oct-2022;80;0;0%;;;
17-Oct-2022;80;0;0%;;;
18-Oct-2022;80;0;0%;;;
19-Oct-2022;80;0;0%;;;
20-Oct-2022;81;+1;+1%;;;
21-Oct-2022;81;0;0%;;;
24-Oct-2022;81;0;0%;;;
25-Oct-2022;81;0;0%;;;
26-Oct-2022;81;0;0%;;;
27-Oct-2022;81;0;0%;;;
28-Oct-2022;81;0;0%;;;
31-Oct-2022;81;0;0%;;;
01-Nov-2022;83;+2;+3%;;;
02-Nov-2022;83;0;0%;;;
03-Nov-2022;83;0;0%;;;
04-Nov-2022;83;0;0%;;;
07-Nov-2022;83;0;0%;;;
08-Nov-2022;83;0;0%;;;
09-Nov-2022;83;0;0%;;;
10-Nov-2022;83;0;0%;;;
11-Nov-2022;84;+1;+1%;;;
14-Nov-2022;84;+0;+0%;;;
15-Nov-2022;84;0;0%;;;
16-Nov-2022;84;0;0%;;;
17-Nov-2022;84;0;0%;;;
18-Nov-2022;84;0;0%;;;
21-Nov-2022;84;0;0%;;;
22-Nov-2022;84;+0;+0%;;;
23-Nov-2022;84;0;0%;;;
25-Nov-2022;84;0;0%;;;
28-Nov-2022;84;0;0%;;;
29-Nov-2022;84;0;0%;;;
30-Nov-2022;84;0;0%;;;
01-Dec-2022;85;+1;+1%;;;
02-Dec-2022;85;0;0%;;;
05-Dec-2022;85;0;0%;;;
06-Dec-2022;85;0;0%;;;
07-Dec-2022;85;0;0%;;;
08-Dec-2022;85;0;0%;;;
09-Dec-2022;85;0;0%;;;
12-Dec-2022;85;0;0%;;;
13-Dec-2022;85;0;0%;;;
14-Dec-2022;85;0;0%;;;
15-Dec-2022;85;0;0%;;;
16-Dec-2022;85;0;0%;;;
19-Dec-2022;85;0;0%;;;
20-Dec-2022;85;0;0%;;;
21-Dec-2022;85;0;0%;;;
22-Dec-2022;85;-0;-0%;;;
23-Dec-2022;85;0;0%;;;
27-Dec-2022;85;+0;+0%;;;
28-Dec-2022;85;+0;+0%;;;
29-Dec-2022;85;0;0%;;;
30-Dec-2022;85;-0;-0%;;;
03-Jan-2023;84;-1;-1%;;;
04-Jan-2023;84;0;0%;;;
05-Jan-2023;84;0;0%;;;
06-Jan-2023;82;-2;-2%;;;
09-Jan-2023;82;0;0%;;;
10-Jan-2023;82;0;0%;;;
11-Jan-2023;82;0;0%;;;
12-Jan-2023;81;-1;-1%;;;
13-Jan-2023;81;0;0%;;;
17-Jan-2023;81;0;0%;;;
18-Jan-2023;81;0;0%;;;
19-Jan-2023;81;0;0%;;;
20-Jan-2023;81;-0;-0%;;;
23-Jan-2023;81;0;0%;;;
24-Jan-2023;81;0;0%;;;
25-Jan-2023;81;-0;-0%;;;
26-Jan-2023;81;0;0%;;;
27-Jan-2023;81;0;0%;;;
30-Jan-2023;81;0;0%;;;
31-Jan-2023;81;0;0%;;;
01-Feb-2023;79;-2;-2%;;;
02-Feb-2023;79;0;0%;;;
03-Feb-2023;77;-2;-3%;;;
06-Feb-2023;77;0;0%;;;
07-Feb-2023;77;0;0%;;;
08-Feb-2023;77;0;0%;;;
09-Feb-2023;77;0;0%;;;
10-Feb-2023;77;0;0%;;;
13-Feb-2023;77;0;0%;;;
14-Feb-2023;76;-1;-1%;;;
15-Feb-2023;76;0;0%;;;
16-Feb-2023;76;0;0%;;;
17-Feb-2023;76;0;0%;;;
21-Feb-2023;76;0;0%;;;
22-Feb-2023;76;0;0%;;;
23-Feb-2023;76;0;0%;;;
24-Feb-2023;76;0;0%;;;
27-Feb-2023;76;-0;-0%;;;
28-Feb-2023;76;0;0%;;;
01-Mar-2023;75;-2;-2%;;;
02-Mar-2023;74;-1;-1%;;;
03-Mar-2023;73;-1;-1%;;;
06-Mar-2023;73;0;0%;;;
07-Mar-2023;73;0;0%;;;
08-Mar-2023;72;-0;-1%;;;
09-Mar-2023;72;0;0%;;;
10-Mar-2023;72;-0;-0%;;;
13-Mar-2023;71;-1;-1%;;;
14-Mar-2023;71;0;0%;;;
15-Mar-2023;71;-0;-0%;;;
16-Mar-2023;71;0;0%;;;
17-Mar-2023;71;-0;-1%;;;
20-Mar-2023;70;-0;-0%;;;
21-Mar-2023;70;-1;-1%;;;
22-Mar-2023;70;0;0%;;;
23-Mar-2023;70;-0;-0%;;;
24-Mar-2023;69;-0;-0%;;;
27-Mar-2023;69;-0;-0%;;;
28-Mar-2023;68;-1;-1%;;;
29-Mar-2023;68;0;0%;;;
30-Mar-2023;68;-0;-0%;;;
31-Mar-2023;68;0;0%;;;
03-Apr-2023;61;-8;-11%;;;
04-Apr-2023;59;-2;-3%;;;
05-Apr-2023;58;-1;-2%;;;
06-Apr-2023;53;-4;-7%;;;
10-Apr-2023;53;0;0%;;;
11-Apr-2023;53;-1;-1%;;;
12-Apr-2023;52;-1;-1%;;;
13-Apr-2023;51;-1;-2%;;;
14-Apr-2023;47;-4;-7%;;;
17-Apr-2023;47;-1;-1%;;;
18-Apr-2023;47;0;0%;;;
19-Apr-2023;46;-0;-1%;;;
20-Apr-2023;46;0;0%;;;
21-Apr-2023;46;0;0%;;;
24-Apr-2023;46;0;0%;;;
25-Apr-2023;46;0;0%;;;
26-Apr-2023;46;0;0%;;;
27-Apr-2023;46;0;0%;;;
28-Apr-2023;46;+0;+0%;;;
01-May-2023;41;-5;-12%;;;
02-May-2023;41;0;0%;;;
03-May-2023;41;0;0%;;;
04-May-2023;41;0;0%;;;
