Exchange Date;Close;Net;%Chg;;;
05-May-2023;41;0;0%;;;
08-May-2023;41;0;0%;;;
09-May-2023;41;0;0%;;;
10-May-2023;41;+0;+0%;;;
11-May-2023;41;+0;+1%;;;
12-May-2023;42;+1;+2%;;;
15-May-2023;42;0;0%;;;
16-May-2023;42;0;0%;;;
17-May-2023;42;0;0%;;;
18-May-2023;43;+1;+3%;;;
19-May-2023;44;+0;+1%;;;
22-May-2023;44;0;0%;;;
23-May-2023;43;-0;-1%;;;
24-May-2023;43;0;0%;;;
25-May-2023;43;-0;-0%;;;
26-May-2023;43;0;0%;;;
30-May-2023;43;-0;-0%;;;
31-May-2023;43;0;0%;;;
01-Jun-2023;47;+3;+8%;;;
02-Jun-2023;46;-0;-1%;;;
05-Jun-2023;46;0;0%;;;
06-Jun-2023;46;0;0%;;;
07-Jun-2023;47;+1;+2%;;;
08-Jun-2023;47;+0;+1%;;;
09-Jun-2023;47;0;0%;;;
12-Jun-2023;47;0;0%;;;
13-Jun-2023;47;0;0%;;;
14-Jun-2023;47;-1;-1%;;;
15-Jun-2023;47;0;0%;;;
16-Jun-2023;46;-1;-2%;;;
20-Jun-2023;47;+1;+2%;;;
21-Jun-2023;47;0;0%;;;
22-Jun-2023;47;0;0%;;;
23-Jun-2023;47;0;0%;;;
26-Jun-2023;47;0;0%;;;
27-Jun-2023;47;0;0%;;;
28-Jun-2023;47;-0;-0%;;;
29-Jun-2023;47;-0;-0%;;;
30-Jun-2023;47;0;0%;;;
03-Jul-2023;46;-1;-3%;;;
05-Jul-2023;46;+1;+1%;;;
06-Jul-2023;46;0;0%;;;
07-Jul-2023;45;-1;-2%;;;
10-Jul-2023;45;-0;-1%;;;
11-Jul-2023;44;-1;-2%;;;
12-Jul-2023;44;-1;-1%;;;
13-Jul-2023;44;+1;+2%;;;
14-Jul-2023;44;-1;-1%;;;
17-Jul-2023;44;+0;+0%;;;
18-Jul-2023;44;0;0%;;;
19-Jul-2023;44;0;0%;;;
20-Jul-2023;44;+0;+0%;;;
21-Jul-2023;43;-1;-2%;;;
24-Jul-2023;43;0;0%;;;
25-Jul-2023;43;-0;-1%;;;
26-Jul-2023;43;0;0%;;;
27-Jul-2023;43;0;0%;;;
28-Jul-2023;43;0;0%;;;
31-Jul-2023;43;0;0%;;;
01-Aug-2023;39;-4;-9%;;;
02-Aug-2023;39;-1;-2%;;;
03-Aug-2023;39;0;0%;;;
04-Aug-2023;38;-1;-2%;;;
07-Aug-2023;38;0;0%;;;
08-Aug-2023;37;-0;-1%;;;
09-Aug-2023;37;0;0%;;;
10-Aug-2023;37;0;0%;;;
11-Aug-2023;37;-1;-2%;;;
14-Aug-2023;36;-1;-2%;;;
15-Aug-2023;36;0;0%;;;
16-Aug-2023;36;-1;-1%;;;
17-Aug-2023;36;0;0%;;;
18-Aug-2023;35;-0;-1%;;;
21-Aug-2023;35;0;0%;;;
22-Aug-2023;35;0;0%;;;
23-Aug-2023;35;-0;-0%;;;
24-Aug-2023;35;0;0%;;;
25-Aug-2023;35;0;0%;;;
28-Aug-2023;35;0;0%;;;
29-Aug-2023;35;-0;-1%;;;
30-Aug-2023;35;-0;-0%;;;
31-Aug-2023;35;-0;-0%;;;
01-Sep-2023;30;-5;-14%;;;
05-Sep-2023;30;0;0%;;;
06-Sep-2023;30;0;0%;;;
07-Sep-2023;29;-1;-3%;;;
08-Sep-2023;29;0;0%;;;
11-Sep-2023;29;-0;-1%;;;
12-Sep-2023;29;-0;-1%;;;
13-Sep-2023;29;+0;+1%;;;
14-Sep-2023;29;-0;-1%;;;
15-Sep-2023;29;0;0%;;;
18-Sep-2023;29;0;0%;;;
19-Sep-2023;29;0;0%;;;
20-Sep-2023;28;-0;-1%;;;
21-Sep-2023;28;-0;-1%;;;
22-Sep-2023;28;0;0%;;;
25-Sep-2023;28;-0;-0%;;;
26-Sep-2023;28;0;0%;;;
27-Sep-2023;28;-0;-1%;;;
28-Sep-2023;28;-0;-0%;;;
29-Sep-2023;28;0;0%;;;
02-Oct-2023;25;-3;-12%;;;
03-Oct-2023;25;0;0%;;;
04-Oct-2023;25;0;0%;;;
05-Oct-2023;25;0;0%;;;
06-Oct-2023;25;0;0%;;;
09-Oct-2023;25;0;0%;;;
10-Oct-2023;28;+4;+15%;;;
11-Oct-2023;24;-4;-14%;;;
12-Oct-2023;24;0;0%;;;
13-Oct-2023;24;0;0%;;;
16-Oct-2023;24;-0;-1%;;;
17-Oct-2023;24;0;0%;;;
18-Oct-2023;24;0;0%;;;
19-Oct-2023;24;0;0%;;;
20-Oct-2023;24;0;0%;;;
23-Oct-2023;24;-0;-0%;;;
24-Oct-2023;24;0;0%;;;
25-Oct-2023;24;-0;-1%;;;
26-Oct-2023;24;0;0%;;;
27-Oct-2023;24;-0;-0%;;;
30-Oct-2023;24;0;0%;;;
31-Oct-2023;24;0;0%;;;
01-Nov-2023;22;-2;-7%;;;
02-Nov-2023;22;0;0%;;;
03-Nov-2023;22;0;0%;;;
06-Nov-2023;22;0;0%;;;
07-Nov-2023;22;0;0%;;;
08-Nov-2023;22;0;0%;;;
09-Nov-2023;22;-0;-2%;;;
10-Nov-2023;22;0;0%;;;
13-Nov-2023;22;0;0%;;;
14-Nov-2023;21;-0;-1%;;;
15-Nov-2023;21;0;0%;;;
16-Nov-2023;21;-0;-1%;;;
17-Nov-2023;21;0;0%;;;
20-Nov-2023;21;0;0%;;;
21-Nov-2023;21;-0;-2%;;;
22-Nov-2023;21;0;0%;;;
24-Nov-2023;21;0;0%;;;
27-Nov-2023;21;-0;-0%;;;
28-Nov-2023;21;-0;-1%;;;
29-Nov-2023;21;0;0%;;;
30-Nov-2023;21;0;0%;;;
01-Dec-2023;18;-3;-13%;;;
04-Dec-2023;18;0;0%;;;
05-Dec-2023;18;-1;-3%;;;
06-Dec-2023;18;0;0%;;;
07-Dec-2023;18;0;0%;;;
08-Dec-2023;17;-0;-2%;;;
11-Dec-2023;17;-0;-1%;;;
12-Dec-2023;17;0;0%;;;
13-Dec-2023;17;0;0%;;;
14-Dec-2023;17;-0;-1%;;;
15-Dec-2023;17;0;0%;;;
18-Dec-2023;17;0;0%;;;
19-Dec-2023;16;-0;-2%;;;
20-Dec-2023;16;0;0%;;;
21-Dec-2023;16;0;0%;;;
22-Dec-2023;16;0;0%;;;
26-Dec-2023;17;+0;+0%;;;
27-Dec-2023;17;0;0%;;;
28-Dec-2023;17;+0;+0%;;;
29-Dec-2023;17;0;0%;;;
02-Jan-2024;16;-1;-7%;;;
03-Jan-2024;16;0;0%;;;
04-Jan-2024;16;+0;+1%;;;
05-Jan-2024;15;-1;-4%;;;
08-Jan-2024;15;0;0%;;;
09-Jan-2024;15;0;0%;;;
10-Jan-2024;15;-0;-1%;;;
11-Jan-2024;15;0;0%;;;
12-Jan-2024;15;0;0%;;;
16-Jan-2024;15;-0;-0%;;;
17-Jan-2024;15;0;0%;;;
18-Jan-2024;16;+1;+5%;;;
19-Jan-2024;15;-1;-5%;;;
22-Jan-2024;15;0;0%;;;
23-Jan-2024;15;-0;-0%;;;
24-Jan-2024;15;0;0%;;;
25-Jan-2024;15;-0;-1%;;;
26-Jan-2024;14;-0;-0%;;;
29-Jan-2024;14;0;0%;;;
30-Jan-2024;14;0;0%;;;
31-Jan-2024;14;0;0%;;;
01-Feb-2024;13;-1;-8%;;;
02-Feb-2024;13;0;0%;;;
05-Feb-2024;13;0;0%;;;
06-Feb-2024;13;0;0%;;;
07-Feb-2024;13;0;0%;;;
08-Feb-2024;13;0;0%;;;
09-Feb-2024;13;0;0%;;;
12-Feb-2024;13;0;0%;;;
13-Feb-2024;13;0;0%;;;
14-Feb-2024;13;0;0%;;;
15-Feb-2024;13;0;0%;;;
16-Feb-2024;13;0;0%;;;
20-Feb-2024;13;0;0%;;;
21-Feb-2024;13;0;0%;;;
22-Feb-2024;13;0;0%;;;
23-Feb-2024;13;0;0%;;;
26-Feb-2024;13;0;0%;;;
27-Feb-2024;13;0;0%;;;
28-Feb-2024;13;0;0%;;;
29-Feb-2024;13;0;0%;;;
01-Mar-2024;15;+1;+10%;;;
04-Mar-2024;14;-0;-2%;;;
05-Mar-2024;15;+1;+4%;;;
06-Mar-2024;14;-1;-9%;;;
07-Mar-2024;14;0;0%;;;
08-Mar-2024;14;0;0%;;;
11-Mar-2024;14;0;0%;;;
12-Mar-2024;14;0;0%;;;
13-Mar-2024;14;0;0%;;;
14-Mar-2024;14;0;0%;;;
15-Mar-2024;14;0;0%;;;
18-Mar-2024;14;0;0%;;;
19-Mar-2024;13;-0;-1%;;;
20-Mar-2024;13;-0;-1%;;;
21-Mar-2024;13;0;0%;;;
22-Mar-2024;13;0;0%;;;
25-Mar-2024;13;0;0%;;;
26-Mar-2024;13;0;0%;;;
27-Mar-2024;13;0;0%;;;
28-Mar-2024;13;0;0%;;;
01-Apr-2024;13;-0;-0%;;;
02-Apr-2024;13;-0;-1%;;;
03-Apr-2024;14;+1;+5%;;;
04-Apr-2024;14;-0;-1%;;;
05-Apr-2024;13;-0;-3%;;;
08-Apr-2024;13;+0;+1%;;;
09-Apr-2024;13;+0;+1%;;;
10-Apr-2024;14;+0;+2%;;;
11-Apr-2024;14;0;0%;;;
12-Apr-2024;14;+1;+4%;;;
15-Apr-2024;14;-0;-2%;;;
16-Apr-2024;14;+0;+1%;;;
17-Apr-2024;14;-0;-1%;;;
18-Apr-2024;14;-0;-2%;;;
19-Apr-2024;14;0;0%;;;
22-Apr-2024;14;0;0%;;;
23-Apr-2024;14;0;0%;;;
24-Apr-2024;14;0;0%;;;
25-Apr-2024;14;+0;+1%;;;
26-Apr-2024;14;0;0%;;;
29-Apr-2024;14;-0;-0%;;;
30-Apr-2024;14;0;0%;;;
01-May-2024;14;0;0%;;;
02-May-2024;14;+1;+4%;;;
03-May-2024;14;0;0%;;;
06-May-2024;14;0;0%;;;
07-May-2024;14;0;0%;;;
08-May-2024;15;+0;+1%;;;
09-May-2024;14;-0;-1%;;;
10-May-2024;14;0;0%;;;
13-May-2024;14;0;0%;;;
14-May-2024;14;0;0%;;;
15-May-2024;14;-0;-0%;;;
16-May-2024;14;0;0%;;;
17-May-2024;14;0;0%;;;
20-May-2024;14;0;0%;;;
21-May-2024;14;-0;-1%;;;
22-May-2024;14;-0;-0%;;;
23-May-2024;14;0;0%;;;
24-May-2024;14;0;0%;;;
28-May-2024;14;+0;+0%;;;
29-May-2024;14;0;0%;;;
30-May-2024;14;0;0%;;;
31-May-2024;14;-0;-0%;;;
03-Jun-2024;14;-0;-3%;;;
04-Jun-2024;14;0;0%;;;
05-Jun-2024;14;0;0%;;;
06-Jun-2024;14;+0;+1%;;;
07-Jun-2024;14;-0;-2%;;;
10-Jun-2024;14;+0;+1%;;;
11-Jun-2024;14;-0;-2%;;;
12-Jun-2024;14;0;0%;;;
13-Jun-2024;14;0;0%;;;
14-Jun-2024;14;0;0%;;;
17-Jun-2024;14;0;0%;;;
18-Jun-2024;14;0;0%;;;
20-Jun-2024;14;0;0%;;;
21-Jun-2024;14;0;0%;;;
24-Jun-2024;14;0;0%;;;
25-Jun-2024;13;-0;-0%;;;
26-Jun-2024;13;0;0%;;;
27-Jun-2024;13;-0;-1%;;;
28-Jun-2024;13;+0;+0%;;;
01-Jul-2024;13;-1;-7%;;;
02-Jul-2024;12;-0;-1%;;;
03-Jul-2024;12;-0;-1%;;;
05-Jul-2024;12;+0;+2%;;;
08-Jul-2024;13;+0;+1%;;;
09-Jul-2024;13;-0;-1%;;;
10-Jul-2024;12;-1;-5%;;;
11-Jul-2024;12;+0;+4%;;;
12-Jul-2024;12;-0;-0%;;;
15-Jul-2024;12;-0;-3%;;;
16-Jul-2024;12;0;0%;;;
17-Jul-2024;12;0;0%;;;
18-Jul-2024;12;+0;+1%;;;
19-Jul-2024;12;-0;-0%;;;
22-Jul-2024;12;0;0%;;;
23-Jul-2024;12;-0;-0%;;;
24-Jul-2024;12;0;0%;;;
25-Jul-2024;12;0;0%;;;
26-Jul-2024;12;0;0%;;;
29-Jul-2024;12;0;0%;;;
30-Jul-2024;12;0;0%;;;
31-Jul-2024;12;-0;-0%;;;
01-Aug-2024;12;-0;-4%;;;
02-Aug-2024;12;0;0%;;;
05-Aug-2024;12;0;0%;;;
06-Aug-2024;12;0;0%;;;
07-Aug-2024;11;-0;-2%;;;
08-Aug-2024;11;0;0%;;;
09-Aug-2024;11;0;0%;;;
12-Aug-2024;11;0;0%;;;
13-Aug-2024;11;-0;-0%;;;
14-Aug-2024;11;-0;-1%;;;
15-Aug-2024;11;0;0%;;;
16-Aug-2024;11;-0;-1%;;;
19-Aug-2024;11;0;0%;;;
20-Aug-2024;11;-0;-0%;;;
21-Aug-2024;11;-0;-0%;;;
22-Aug-2024;11;0;0%;;;
23-Aug-2024;11;0;0%;;;
26-Aug-2024;11;+0;+0%;;;
27-Aug-2024;11;0;0%;;;
28-Aug-2024;11;0;0%;;;
29-Aug-2024;11;0;0%;;;
30-Aug-2024;11;0;0%;;;
03-Sep-2024;11;-0;-4%;;;
04-Sep-2024;11;+0;+3%;;;
05-Sep-2024;10;-1;-5%;;;
06-Sep-2024;10;-0;-1%;;;
09-Sep-2024;10;0;0%;;;
10-Sep-2024;10;0;0%;;;
11-Sep-2024;10;0;0%;;;
12-Sep-2024;10;-0;-1%;;;
13-Sep-2024;10;0;0%;;;
16-Sep-2024;10;0;0%;;;
17-Sep-2024;10;0;0%;;;
18-Sep-2024;10;0;0%;;;
19-Sep-2024;10;-0;-1%;;;
20-Sep-2024;10;+0;+1%;;;
23-Sep-2024;10;+0;+1%;;;
24-Sep-2024;10;-0;-1%;;;
25-Sep-2024;10;0;0%;;;
26-Sep-2024;10;0;0%;;;
27-Sep-2024;10;0;0%;;;
30-Sep-2024;10;0;0%;;;
01-Oct-2024;10;-0;-2%;;;
02-Oct-2024;10;0;0%;;;
03-Oct-2024;10;+1;+6%;;;
04-Oct-2024;10;-1;-6%;;;
07-Oct-2024;10;0;0%;;;
08-Oct-2024;10;+0;+1%;;;
09-Oct-2024;10;+0;+3%;;;
10-Oct-2024;10;-0;-1%;;;
11-Oct-2024;10;-0;-1%;;;
14-Oct-2024;10;-0;-4%;;;
15-Oct-2024;10;+1;+6%;;;
16-Oct-2024;10;-0;-3%;;;
17-Oct-2024;10;-0;-2%;;;
18-Oct-2024;10;+0;+4%;;;
21-Oct-2024;10;-0;-4%;;;
22-Oct-2024;10;0;0%;;;
23-Oct-2024;10;0;0%;;;
24-Oct-2024;10;0;0%;;;
25-Oct-2024;10;-0;-1%;;;
28-Oct-2024;10;0;0%;;;
29-Oct-2024;10;0;0%;;;
30-Oct-2024;10;-0;-0%;;;
31-Oct-2024;9;-0;-0%;;;
01-Nov-2024;9;-1;-6%;;;
04-Nov-2024;9;-0;-1%;;;
05-Nov-2024;9;0;0%;;;
06-Nov-2024;9;-0;-2%;;;
07-Nov-2024;9;+1;+6%;;;
08-Nov-2024;9;+0;+3%;;;
11-Nov-2024;9;-1;-8%;;;
12-Nov-2024;9;+1;+8%;;;
13-Nov-2024;9;-1;-8%;;;
14-Nov-2024;9;0;0%;;;
15-Nov-2024;9;+0;+2%;;;
18-Nov-2024;9;0;0%;;;
19-Nov-2024;9;0;0%;;;
20-Nov-2024;9;0;0%;;;
21-Nov-2024;9;+0;+2%;;;
22-Nov-2024;9;0;0%;;;
25-Nov-2024;9;0;0%;;;
26-Nov-2024;9;0;0%;;;
27-Nov-2024;9;0;0%;;;
29-Nov-2024;9;-0;-0%;;;
02-Dec-2024;9;+0;+4%;;;
03-Dec-2024;10;+0;+3%;;;
04-Dec-2024;9;-0;-1%;;;
05-Dec-2024;9;0;0%;;;
06-Dec-2024;9;0;0%;;;
09-Dec-2024;9;-0;-1%;;;
10-Dec-2024;9;0;0%;;;
11-Dec-2024;9;0;0%;;;
12-Dec-2024;10;+0;+2%;;;
13-Dec-2024;10;0;0%;;;
16-Dec-2024;10;0;0%;;;
17-Dec-2024;10;-0;-0%;;;
18-Dec-2024;9;-0;-0%;;;
19-Dec-2024;9;-0;-0%;;;
20-Dec-2024;9;0;0%;;;
23-Dec-2024;9;0;0%;;;
24-Dec-2024;9;+0;+0%;;;
26-Dec-2024;9;-0;-0%;;;
27-Dec-2024;9;0;0%;;;
30-Dec-2024;9;0;0%;;;
31-Dec-2024;9;0;0%;;;
02-Jan-2025;10;+0;+0%;;;
03-Jan-2025;10;+1;+7%;;;
06-Jan-2025;10;0;0%;;;
07-Jan-2025;10;-0;-0%;;;
08-Jan-2025;10;-1;-6%;;;
09-Jan-2025;9;-0;-1%;;;
10-Jan-2025;9;0;0%;;;
13-Jan-2025;9;0;0%;;;
14-Jan-2025;9;0;0%;;;
15-Jan-2025;9;0;0%;;;
16-Jan-2025;9;0;0%;;;
17-Jan-2025;9;0;0%;;;
21-Jan-2025;9;+0;+0%;;;
22-Jan-2025;9;+0;+0%;;;
23-Jan-2025;9;0;0%;;;
24-Jan-2025;9;0;0%;;;
27-Jan-2025;9;0;0%;;;
28-Jan-2025;9;0;0%;;;
29-Jan-2025;9;0;0%;;;
30-Jan-2025;9;0;0%;;;
31-Jan-2025;9;0;0%;;;
03-Feb-2025;10;+0;+3%;;;
04-Feb-2025;10;-0;-3%;;;
05-Feb-2025;10;+0;+2%;;;
06-Feb-2025;9;-0;-3%;;;
07-Feb-2025;9;0;0%;;;
10-Feb-2025;9;-0;-0%;;;
11-Feb-2025;9;-0;-1%;;;
12-Feb-2025;9;0;0%;;;
13-Feb-2025;9;0;0%;;;
14-Feb-2025;9;0;0%;;;
18-Feb-2025;9;-0;-0%;;;
19-Feb-2025;9;-0;-0%;;;
20-Feb-2025;9;0;0%;;;
21-Feb-2025;9;-0;-0%;;;
24-Feb-2025;9;0;0%;;;
25-Feb-2025;9;0;0%;;;
26-Feb-2025;9;0;0%;;;
27-Feb-2025;9;0;0%;;;
28-Feb-2025;9;0;0%;;;
03-Mar-2025;9;-0;-2%;;;
04-Mar-2025;9;0;0%;;;
05-Mar-2025;9;0;0%;;;
06-Mar-2025;9;+0;+2%;;;
07-Mar-2025;9;-0;-1%;;;
10-Mar-2025;9;0;0%;;;
11-Mar-2025;9;0;0%;;;
12-Mar-2025;9;0;0%;;;
13-Mar-2025;9;+0;+1%;;;
14-Mar-2025;9;0;0%;;;
17-Mar-2025;9;0;0%;;;
18-Mar-2025;9;0;0%;;;
19-Mar-2025;9;0;0%;;;
20-Mar-2025;9;+0;+0%;;;
21-Mar-2025;9;0;0%;;;
24-Mar-2025;9;0;0%;;;
25-Mar-2025;9;0;0%;;;
26-Mar-2025;9;+0;+0%;;;
27-Mar-2025;9;0;0%;;;
28-Mar-2025;9;0;0%;;;
31-Mar-2025;9;0;0%;;;
01-Apr-2025;10;+1;+5%;;;
02-Apr-2025;9;-0;-4%;;;
03-Apr-2025;9;0;0%;;;
04-Apr-2025;9;0;0%;;;
07-Apr-2025;9;0;0%;;;
08-Apr-2025;9;-0;-1%;;;
09-Apr-2025;9;0;0%;;;
10-Apr-2025;9;-0;-0%;;;
11-Apr-2025;9;0;0%;;;
14-Apr-2025;9;0;0%;;;
15-Apr-2025;9;0;0%;;;
16-Apr-2025;9;0;0%;;;
17-Apr-2025;9;+0;+0%;;;
21-Apr-2025;9;0;0%;;;
22-Apr-2025;9;-0;-1%;;;
23-Apr-2025;9;0;0%;;;
24-Apr-2025;9;0;0%;;;
25-Apr-2025;9;-0;-0%;;;
28-Apr-2025;9;0;0%;;;
29-Apr-2025;9;-0;-0%;;;
30-Apr-2025;9;0;0%;;;
01-May-2025;9;-0;-3%;;;
02-May-2025;9;+0;+0%;;;
05-May-2025;9;-0;-0%;;;
06-May-2025;9;-0;-2%;;;
07-May-2025;9;-0;-0%;;;
08-May-2025;9;-0;-2%;;;
09-May-2025;8;-0;-1%;;;
12-May-2025;9;+0;+2%;;;
13-May-2025;9;-0;-1%;;;