Exchange Date;Close;Net;%Chg;Open;Low;High
22-Mar-2023;20,82;;;21,11;20,82;21,15
23-Mar-2023;20,75;-0,07;-0,36%;21,02;20,69;21,14
24-Mar-2023;20,79;+0,04;+0,20%;20,64;20,64;20,88
27-Mar-2023;20,80;+0,01;+0,04%;20,96;20,78;20,96
28-Mar-2023;21,51;+0,71;+3,41%;21,31;21,31;21,51
29-Mar-2023;21,73;+0,23;+1,06%;21,60;21,60;21,80
30-Mar-2023;21,76;+0,02;+0,11%;21,68;21,60;21,77
31-Mar-2023;22,12;+0,36;+1,64%;22,08;21,93;22,12
03-Apr-2023;22,21;+0,09;+0,41%;22,15;22,00;22,26
04-Apr-2023;21,86;-0,34;-1,54%;21,77;21,77;21,89
05-Apr-2023;21,72;-0,14;-0,66%;21,71;21,71;21,72
06-Apr-2023;21,42;-0,31;-1,40%;21,48;21,28;21,48
10-Apr-2023;21,49;+0,07;+0,33%;21,29;21,29;21,51
11-Apr-2023;21,78;+0,29;+1,35%;21,71;21,71;21,80
12-Apr-2023;21,73;-0,04;-0,21%;21,97;21,73;21,97
13-Apr-2023;22,37;+0,63;+2,92%;22,10;22,10;22,52
14-Apr-2023;22,39;+0,02;+0,11%;22,38;22,30;22,39
17-Apr-2023;22,26;-0,13;-0,58%;22,41;22,20;22,41
18-Apr-2023;22,37;+0,11;+0,48%;22,43;22,30;22,46
19-Apr-2023;22,49;+0,13;+0,58%;22,49;22,47;22,53
20-Apr-2023;22,17;-0,33;-1,46%;22,30;22,07;22,30
21-Apr-2023;21,96;-0,20;-0,92%;22,01;21,83;22,03
24-Apr-2023;21,92;-0,04;-0,20%;22,03;21,85;22,03
25-Apr-2023;21,61;-0,32;-1,44%;21,85;21,56;21,86
26-Apr-2023;21,41;-0,20;-0,91%;21,54;21,41;21,54
27-Apr-2023;21,71;+0,30;+1,41%;21,65;21,65;21,71
28-Apr-2023;21,93;+0,22;+1,01%;22,00;21,93;22,00
01-May-2023;21,65;-0,28;-1,28%;21,93;21,65;21,93
02-May-2023;21,56;-0,09;-0,42%;21,56;21,56;21,56
03-May-2023;21,63;+0,07;+0,33%;21,73;21,63;21,73
04-May-2023;21,84;+0,21;+0,97%;21,80;21,80;21,84
05-May-2023;22,27;+0,43;+1,95%;22,17;22,17;22,27
08-May-2023;22,29;+0,02;+0,09%;22,34;22,29;22,45
09-May-2023;22,14;-0,15;-0,67%;22,14;22,14;22,14
10-May-2023;22,16;+0,02;+0,11%;22,15;22,03;22,19
11-May-2023;21,70;-0,47;-2,10%;21,80;21,45;21,80
12-May-2023;21,25;-0,45;-2,06%;21,50;21,25;21,50
15-May-2023;21,32;+0,07;+0,31%;21,30;21,30;21,35
16-May-2023;20,77;-0,54;-2,56%;21,04;20,77;21,04
17-May-2023;20,92;+0,14;+0,70%;20,80;20,80;21,00
18-May-2023;20,91;-0,00;-0,02%;20,80;20,78;20,91
19-May-2023;20,89;-0,02;-0,10%;20,93;20,89;20,93
22-May-2023;20,83;-0,06;-0,28%;20,80;20,80;20,83
23-May-2023;20,41;-0,43;-2,05%;20,61;20,41;20,64
24-May-2023;20,05;-0,36;-1,74%;20,21;20,05;20,21
25-May-2023;19,87;-0,18;-0,90%;19,97;19,87;19,97
26-May-2023;20,19;+0,32;+1,61%;20,16;20,16;20,23
30-May-2023;20,25;+0,05;+0,27%;20,33;20,25;20,33
31-May-2023;19,98;-0,27;-1,31%;20,04;19,92;20,04
01-Jun-2023;20,07;+0,09;+0,45%;19,85;19,85;20,07
02-Jun-2023;20,53;+0,46;+2,29%;20,31;20,31;20,60
05-Jun-2023;20,44;-0,09;-0,44%;20,60;20,40;20,65
06-Jun-2023;20,79;+0,35;+1,70%;20,60;20,60;20,79
07-Jun-2023;20,52;-0,27;-1,29%;20,70;20,47;20,70
08-Jun-2023;20,59;+0,07;+0,35%;20,62;20,59;20,67
09-Jun-2023;21,09;+0,50;+2,41%;21,12;21,09;21,16
12-Jun-2023;21,22;+0,13;+0,62%;21,17;21,17;21,38
13-Jun-2023;21,47;+0,25;+1,16%;21,47;21,47;21,47
14-Jun-2023;21,69;+0,22;+1,04%;21,59;21,54;21,69
15-Jun-2023;21,72;+0,04;+0,16%;21,58;21,58;21,78
16-Jun-2023;22,04;+0,31;+1,45%;22,15;22,03;22,19
20-Jun-2023;21,73;-0,31;-1,42%;21,76;21,61;21,76
21-Jun-2023;21,94;+0,21;+0,97%;21,73;21,73;21,97
22-Jun-2023;21,65;-0,29;-1,32%;21,77;21,65;21,77
23-Jun-2023;21,42;-0,22;-1,04%;21,34;21,32;21,42
26-Jun-2023;21,59;+0,16;+0,77%;21,53;21,53;21,59
27-Jun-2023;21,58;-0,01;-0,03%;21,54;21,52;21,58
28-Jun-2023;21,32;-0,26;-1,20%;21,46;21,32;21,46
29-Jun-2023;21,40;+0,08;+0,35%;21,36;21,31;21,40
30-Jun-2023;21,49;+0,09;+0,44%;21,51;21,49;21,67
03-Jul-2023;21,95;+0,46;+2,13%;21,88;21,86;21,95
05-Jul-2023;22,09;+0,14;+0,66%;22,17;22,09;22,17
06-Jul-2023;21,86;-0,24;-1,07%;21,89;21,86;21,89
07-Jul-2023;22,00;+0,15;+0,66%;21,86;21,86;22,14
10-Jul-2023;21,95;-0,05;-0,25%;21,97;21,94;21,97
11-Jul-2023;22,21;+0,26;+1,18%;22,21;22,21;22,21
12-Jul-2023;22,61;+0,40;+1,80%;22,41;22,40;22,69
13-Jul-2023;23,16;+0,56;+2,46%;23,00;22,94;23,19
14-Jul-2023;22,92;-0,24;-1,04%;23,00;22,92;23,00
17-Jul-2023;22,42;-0,50;-2,18%;22,61;22,39;22,61
18-Jul-2023;22,20;-0,23;-1,00%;22,31;22,09;22,31
19-Jul-2023;21,89;-0,31;-1,37%;22,04;21,89;22,04
20-Jul-2023;22,12;+0,23;+1,06%;22,14;22,12;22,14
21-Jul-2023;22,02;-0,11;-0,48%;21,96;21,96;22,04
24-Jul-2023;21,69;-0,32;-1,48%;21,78;21,67;21,81
25-Jul-2023;21,86;+0,16;+0,76%;21,86;21,86;21,86
26-Jul-2023;21,91;+0,05;+0,25%;21,91;21,91;21,91
27-Jul-2023;21,40;-0,51;-2,33%;21,73;21,40;21,73
28-Jul-2023;21,48;+0,08;+0,35%;21,55;21,47;21,55
31-Jul-2023;21,59;+0,11;+0,54%;21,58;21,57;21,59
01-Aug-2023;21,39;-0,20;-0,93%;21,39;21,39;21,39
02-Aug-2023;21,16;-0,23;-1,08%;21,16;21,16;21,16
03-Aug-2023;21,28;+0,12;+0,58%;21,15;21,15;21,30
04-Aug-2023;21,65;+0,36;+1,71%;21,71;21,65;21,71
07-Aug-2023;21,73;+0,08;+0,36%;21,73;21,73;21,73
08-Aug-2023;21,45;-0,27;-1,24%;21,44;21,42;21,45
09-Aug-2023;21,09;-0,37;-1,72%;21,23;21,03;21,23
10-Aug-2023;20,89;-0,19;-0,91%;21,09;20,89;21,09
11-Aug-2023;20,45;-0,44;-2,13%;20,58;20,42;20,58
14-Aug-2023;20,50;+0,05;+0,26%;20,50;20,50;20,50
15-Aug-2023;20,18;-0,32;-1,57%;20,20;20,18;20,20
16-Aug-2023;20,06;-0,12;-0,61%;20,16;20,03;20,16
17-Aug-2023;19,79;-0,27;-1,34%;20,00;19,79;20,00
18-Aug-2023;19,79;-0,00;-0,01%;19,78;19,75;19,90
21-Aug-2023;19,97;+0,18;+0,94%;19,85;19,83;19,97
22-Aug-2023;20,09;+0,12;+0,61%;20,32;20,09;20,32
23-Aug-2023;20,26;+0,17;+0,82%;20,00;20,00;20,26
24-Aug-2023;19,83;-0,43;-2,12%;19,99;19,83;20,00
25-Aug-2023;19,78;-0,05;-0,24%;19,75;19,75;19,78
28-Aug-2023;19,82;+0,04;+0,18%;19,82;19,82;19,86
29-Aug-2023;19,96;+0,15;+0,73%;19,68;19,68;19,96
30-Aug-2023;19,83;-0,13;-0,63%;19,80;19,80;19,83
31-Aug-2023;19,90;+0,06;+0,31%;19,94;19,85;19,95
01-Sep-2023;20,15;+0,26;+1,29%;20,15;20,15;20,15
05-Sep-2023;20,19;+0,04;+0,20%;20,20;20,14;20,25
06-Sep-2023;20,10;-0,10;-0,47%;20,19;20,05;20,19
07-Sep-2023;20,11;+0,02;+0,07%;20,08;20,08;20,11
08-Sep-2023;19,94;-0,18;-0,87%;19,86;19,86;19,94
11-Sep-2023;19,97;+0,04;+0,18%;19,94;19,94;19,97
12-Sep-2023;19,99;+0,02;+0,10%;19,99;19,99;19,99
13-Sep-2023;19,90;-0,09;-0,45%;19,93;19,90;19,93
14-Sep-2023;20,10;+0,20;+1,01%;19,89;19,89;20,17
15-Sep-2023;20,14;+0,04;+0,17%;20,04;20,04;20,14
18-Sep-2023;19,71;-0,43;-2,14%;20,14;19,71;20,14
19-Sep-2023;19,68;-0,02;-0,13%;19,73;19,64;19,73
20-Sep-2023;19,52;-0,16;-0,84%;19,47;19,47;19,52
21-Sep-2023;18,98;-0,54;-2,76%;19,09;18,98;19,09
22-Sep-2023;19,29;+0,31;+1,63%;19,39;19,29;19,39
25-Sep-2023;19,11;-0,18;-0,94%;19,11;19,11;19,11
26-Sep-2023;18,77;-0,34;-1,75%;19,03;18,77;19,03
27-Sep-2023;18,62;-0,15;-0,80%;18,60;18,60;18,62
28-Sep-2023;19,07;+0,45;+2,44%;19,13;19,07;19,13
29-Sep-2023;19,13;+0,06;+0,31%;19,45;19,05;19,45
02-Oct-2023;18,48;-0,65;-3,41%;18,60;18,43;18,60
03-Oct-2023;18,07;-0,41;-2,25%;18,28;18,07;18,28
04-Oct-2023;17,89;-0,18;-0,97%;18,00;17,82;18,00
05-Oct-2023;17,74;-0,15;-0,84%;17,78;17,68;17,78
06-Oct-2023;17,84;+0,10;+0,54%;17,53;17,53;17,84
09-Oct-2023;17,41;-0,43;-2,38%;17,22;17,22;17,41
10-Oct-2023;17,63;+0,22;+1,23%;17,52;17,52;17,63
11-Oct-2023;17,81;+0,19;+1,07%;17,81;17,81;17,81
12-Oct-2023;17,43;-0,39;-2,18%;17,43;17,43;17,43
13-Oct-2023;17,52;+0,09;+0,55%;17,40;17,40;17,52
16-Oct-2023;17,72;+0,20;+1,14%;17,72;17,72;17,72
17-Oct-2023;17,88;+0,16;+0,90%;17,80;17,80;17,90
18-Oct-2023;17,42;-0,46;-2,57%;17,51;17,42;17,51
19-Oct-2023;17,38;-0,04;-0,23%;17,38;17,38;17,38
20-Oct-2023;17,12;-0,26;-1,50%;17,21;17,12;17,21
23-Oct-2023;16,91;-0,21;-1,23%;16,88;16,82;17,01
24-Oct-2023;17,18;+0,27;+1,57%;17,18;17,18;17,21
25-Oct-2023;16,81;-0,37;-2,13%;17,08;16,81;17,08
26-Oct-2023;17,76;+0,95;+5,65%;17,66;17,58;17,85
27-Oct-2023;17,55;-0,21;-1,18%;17,55;17,55;17,55
30-Oct-2023;17,70;+0,15;+0,85%;17,69;17,56;17,70
31-Oct-2023;17,32;-0,38;-2,15%;17,32;17,32;17,32
01-Nov-2023;17,71;+0,39;+2,25%;17,68;17,68;17,71
02-Nov-2023;18,03;+0,32;+1,81%;18,03;18,03;18,03
03-Nov-2023;18,48;+0,45;+2,50%;18,30;18,30;18,48
06-Nov-2023;18,16;-0,32;-1,73%;18,16;18,16;18,16
07-Nov-2023;17,97;-0,19;-1,05%;18,08;17,97;18,08
08-Nov-2023;17,98;+0,01;+0,06%;17,98;17,98;17,98
09-Nov-2023;17,94;-0,04;-0,22%;18,00;17,94;18,05
10-Nov-2023;17,70;-0,24;-1,34%;17,70;17,70;17,70
13-Nov-2023;17,61;-0,09;-0,51%;17,63;17,34;17,71
14-Nov-2023;18,14;+0,53;+3,01%;18,14;18,14;18,14
15-Nov-2023;17,88;-0,26;-1,43%;18,00;17,88;18,00
16-Nov-2023;17,68;-0,20;-1,10%;17,86;17,64;17,86
17-Nov-2023;17,90;+0,22;+1,23%;17,83;17,75;17,90
20-Nov-2023;18,29;+0,39;+2,18%;18,15;18,13;18,29
21-Nov-2023;18,02;-0,27;-1,48%;17,91;17,89;18,14
22-Nov-2023;17,64;-0,38;-2,13%;17,66;17,61;17,66
24-Nov-2023;17,52;-0,12;-0,66%;17,62;17,50;17,62
27-Nov-2023;17,30;-0,22;-1,26%;17,45;17,30;17,45
28-Nov-2023;17,35;+0,05;+0,29%;17,30;17,26;17,42
29-Nov-2023;17,40;+0,05;+0,27%;17,36;17,35;17,40
30-Nov-2023;17,24;-0,16;-0,90%;17,35;17,24;17,39
01-Dec-2023;17,41;+0,17;+0,99%;17,13;17,13;17,41
04-Dec-2023;16,68;-0,73;-4,19%;16,88;16,68;16,96
05-Dec-2023;16,29;-0,39;-2,34%;16,36;16,29;16,47
06-Dec-2023;16,47;+0,18;+1,10%;16,48;16,35;16,48
07-Dec-2023;16,42;-0,05;-0,28%;16,29;16,29;16,45
08-Dec-2023;16,53;+0,11;+0,67%;16,46;16,46;16,53
11-Dec-2023;16,38;-0,15;-0,93%;16,48;16,38;16,48
12-Dec-2023;16,15;-0,23;-1,40%;16,18;16,12;16,19
13-Dec-2023;16,21;+0,06;+0,37%;16,12;15,90;16,27
14-Dec-2023;13,84;-2,37;-14,62%;14,31;13,58;14,38
15-Dec-2023;13,55;-0,29;-2,10%;13,75;13,55;13,75
18-Dec-2023;13,39;-0,16;-1,22%;13,69;13,39;13,69
19-Dec-2023;13,68;+0,29;+2,16%;13,50;13,50;13,79
20-Dec-2023;13,52;-0,15;-1,13%;13,70;13,52;13,76
21-Dec-2023;13,66;+0,14;+1,03%;13,74;13,60;13,80
22-Dec-2023;13,72;+0,06;+0,42%;13,66;13,66;13,77
26-Dec-2023;13,82;+0,10;+0,75%;13,79;13,79;13,88
27-Dec-2023;13,98;+0,16;+1,16%;13,88;13,88;14,11
28-Dec-2023;13,85;-0,13;-0,96%;13,99;13,85;14,03
29-Dec-2023;14,18;+0,33;+2,41%;13,90;13,90;14,18
02-Jan-2024;14,18;+0,00;+0,02%;14,13;14,09;14,27
03-Jan-2024;14,09;-0,09;-0,65%;14,06;14,04;14,09
04-Jan-2024;14,16;+0,06;+0,46%;14,08;14,03;14,26
05-Jan-2024;13,80;-0,35;-2,51%;14,03;13,80;14,09
08-Jan-2024;13,60;-0,20;-1,45%;13,66;13,60;13,67
09-Jan-2024;13,56;-0,04;-0,29%;13,49;13,35;13,56
10-Jan-2024;13,17;-0,39;-2,88%;13,55;13,10;13,55
11-Jan-2024;13,10;-0,07;-0,53%;13,17;13,09;13,32
12-Jan-2024;13,31;+0,21;+1,63%;13,36;13,31;13,36
16-Jan-2024;13,37;+0,05;+0,39%;13,55;13,30;13,56
17-Jan-2024;13,02;-0,35;-2,59%;13,15;13,01;13,15
18-Jan-2024;12,97;-0,05;-0,37%;12,98;12,97;13,10
19-Jan-2024;12,93;-0,04;-0,30%;13,00;12,88;13,00
22-Jan-2024;12,81;-0,12;-0,93%;12,76;12,76;12,88
23-Jan-2024;12,65;-0,16;-1,25%;12,65;12,65;12,76
24-Jan-2024;12,51;-0,14;-1,11%;12,62;12,51;12,75
25-Jan-2024;12,57;+0,06;+0,48%;12,57;12,53;12,62
26-Jan-2024;12,68;+0,11;+0,89%;12,68;12,65;12,70
29-Jan-2024;12,58;-0,10;-0,78%;12,68;12,46;12,68
30-Jan-2024;13,04;+0,46;+3,63%;12,87;12,87;13,06
31-Jan-2024;13,18;+0,14;+1,08%;13,12;13,09;13,24
01-Feb-2024;13,27;+0,09;+0,70%;13,16;13,16;13,27
02-Feb-2024;13,04;-0,23;-1,75%;13,00;12,97;13,10
05-Feb-2024;12,62;-0,42;-3,22%;12,61;12,56;12,78
06-Feb-2024;12,67;+0,05;+0,40%;12,57;12,57;12,67
07-Feb-2024;12,59;-0,08;-0,63%;12,68;12,56;12,68
08-Feb-2024;12,57;-0,02;-0,17%;12,78;12,57;12,78
09-Feb-2024;12,54;-0,03;-0,27%;12,55;12,51;12,55
12-Feb-2024;12,61;+0,07;+0,58%;12,59;12,55;12,61
13-Feb-2024;12,26;-0,35;-2,75%;12,48;12,20;12,48
14-Feb-2024;12,36;+0,10;+0,79%;12,36;12,36;12,36
15-Feb-2024;12,53;+0,17;+1,35%;12,46;12,46;12,54
16-Feb-2024;12,53;+0,01;+0,07%;12,65;12,44;12,65
20-Feb-2024;12,27;-0,26;-2,11%;12,33;12,27;12,50
21-Feb-2024;12,25;-0,02;-0,16%;12,25;12,15;12,26
22-Feb-2024;12,58;+0,33;+2,69%;12,30;12,26;12,59
23-Feb-2024;12,78;+0,20;+1,59%;12,61;12,61;12,78
26-Feb-2024;12,62;-0,17;-1,29%;12,58;12,51;12,64
27-Feb-2024;12,37;-0,25;-1,98%;12,55;12,37;12,62
28-Feb-2024;12,33;-0,04;-0,30%;12,97;12,21;12,97
29-Feb-2024;12,31;-0,02;-0,13%;12,34;12,20;12,40
01-Mar-2024;12,75;+0,43;+3,52%;12,60;12,50;12,87
04-Mar-2024;12,88;+0,13;+1,02%;12,92;12,67;13,10
05-Mar-2024;12,44;-0,44;-3,38%;12,67;12,44;12,67
06-Mar-2024;12,78;+0,34;+2,72%;12,75;12,71;12,93
07-Mar-2024;13,18;+0,40;+3,14%;13,06;13,00;13,27
08-Mar-2024;12,95;-0,23;-1,75%;12,99;12,90;13,07
11-Mar-2024;12,80;-0,15;-1,20%;12,79;12,48;12,80
12-Mar-2024;12,89;+0,10;+0,78%;12,90;12,81;13,02
13-Mar-2024;13,45;+0,55;+4,27%;13,14;13,14;13,51
14-Mar-2024;13,05;-0,40;-2,94%;13,10;13,02;13,31
15-Mar-2024;12,86;-0,19;-1,42%;12,83;12,62;13,00
18-Mar-2024;12,58;-0,28;-2,21%;12,72;12,55;12,86
19-Mar-2024;12,75;+0,17;+1,35%;12,64;12,57;12,79
20-Mar-2024;12,76;+0,01;+0,05%;12,59;12,59;12,84
21-Mar-2024;12,94;+0,19;+1,47%;12,85;12,80;13,03
22-Mar-2024;12,79;-0,16;-1,22%;12,80;12,78;12,91
25-Mar-2024;12,72;-0,07;-0,52%;12,73;12,70;12,85
26-Mar-2024;12,60;-0,12;-0,96%;12,63;12,55;12,63
27-Mar-2024;12,63;+0,03;+0,24%;12,57;12,57;12,63
28-Mar-2024;12,76;+0,13;+1,06%;12,66;12,66;12,80
01-Apr-2024;12,68;-0,08;-0,63%;12,77;12,56;12,95
02-Apr-2024;12,68;-0,00;-0,04%;12,72;12,59;12,73
03-Apr-2024;13,23;+0,56;+4,38%;12,80;12,80;13,29
04-Apr-2024;13,21;-0,02;-0,15%;13,42;13,20;13,59
05-Apr-2024;13,46;+0,25;+1,91%;13,52;13,28;13,52
08-Apr-2024;13,63;+0,17;+1,26%;13,52;13,50;13,70
09-Apr-2024;13,83;+0,20;+1,46%;13,75;13,63;13,90
10-Apr-2024;13,58;-0,25;-1,81%;13,59;13,27;13,65
11-Apr-2024;13,84;+0,25;+1,87%;13,59;13,54;13,93
