Exchange Date;Close;Net;%Chg;Open;Low;High
12-Apr-2024;13,38;-0,46;-3,32%;13,61;13,30;13,75
15-Apr-2024;13,52;+0,14;+1,05%;13,72;13,38;13,77
16-Apr-2024;13,43;-0,09;-0,67%;13,50;13,28;13,52
17-Apr-2024;13,41;-0,01;-0,10%;13,40;13,20;13,62
18-Apr-2024;13,51;+0,10;+0,73%;13,43;13,41;13,54
19-Apr-2024;13,46;-0,05;-0,36%;13,47;13,46;13,63
22-Apr-2024;13,87;+0,41;+3,05%;13,62;13,62;14,28
23-Apr-2024;13,79;-0,09;-0,63%;14,28;13,53;14,28
24-Apr-2024;13,67;-0,12;-0,87%;13,91;13,61;13,94
25-Apr-2024;13,92;+0,26;+1,87%;13,53;13,39;14,05
26-Apr-2024;14,19;+0,27;+1,94%;14,32;13,80;15,51
29-Apr-2024;14,18;-0,01;-0,07%;14,74;14,06;15,10
30-Apr-2024;13,86;-0,32;-2,26%;14,01;13,81;14,05
01-May-2024;13,82;-0,04;-0,29%;13,97;13,73;14,06
02-May-2024;13,98;+0,16;+1,16%;13,76;13,60;14,06
03-May-2024;14,11;+0,13;+0,93%;13,87;13,84;14,16
06-May-2024;14,19;+0,07;+0,53%;14,22;14,11;14,23
07-May-2024;14,51;+0,32;+2,29%;14,42;14,35;14,58
08-May-2024;14,42;-0,09;-0,59%;14,47;14,35;14,50
09-May-2024;14,52;+0,09;+0,64%;14,38;14,27;14,58
10-May-2024;14,58;+0,06;+0,41%;14,47;14,47;14,70
13-May-2024;14,55;-0,03;-0,18%;14,56;14,51;14,64
14-May-2024;14,54;-0,01;-0,07%;14,51;14,51;14,83
15-May-2024;14,54;0,00;0,00%;14,59;14,42;14,64
16-May-2024;14,60;+0,06;+0,41%;14,53;14,44;14,70
17-May-2024;15,62;+1,02;+6,99%;15,12;15,00;15,64
20-May-2024;16,05;+0,43;+2,75%;15,92;15,88;16,20
21-May-2024;15,95;-0,10;-0,62%;15,95;15,90;16,15
22-May-2024;15,30;-0,65;-4,08%;15,65;15,25;15,65
23-May-2024;15,27;-0,03;-0,20%;15,44;15,11;15,44
24-May-2024;15,19;-0,08;-0,52%;15,24;15,14;15,44
28-May-2024;15,60;+0,41;+2,70%;15,40;15,31;15,61
29-May-2024;15,37;-0,23;-1,47%;15,35;15,30;15,48
30-May-2024;15,37;-0,00;-0,03%;15,30;15,05;15,42
31-May-2024;15,38;+0,01;+0,09%;15,37;15,25;15,57
03-Jun-2024;15,47;+0,09;+0,59%;15,56;15,38;15,56
04-Jun-2024;14,87;-0,60;-3,88%;15,19;14,80;15,30
05-Jun-2024;14,68;-0,19;-1,28%;14,65;14,36;14,76
06-Jun-2024;14,50;-0,18;-1,23%;14,55;14,30;14,59
07-Jun-2024;14,32;-0,18;-1,24%;14,58;14,26;14,58
10-Jun-2024;14,27;-0,05;-0,35%;14,32;14,03;14,32
11-Jun-2024;13,75;-0,52;-3,64%;14,15;13,61;14,20
12-Jun-2024;13,89;+0,14;+1,02%;14,03;13,75;14,49
13-Jun-2024;13,65;-0,24;-1,73%;13,69;13,53;13,85
14-Jun-2024;13,14;-0,52;-3,77%;13,56;13,01;13,56
17-Jun-2024;13,07;-0,07;-0,53%;13,16;12,86;13,26
18-Jun-2024;13,24;+0,17;+1,30%;13,15;13,15;13,38
20-Jun-2024;13,11;-0,13;-0,98%;13,28;13,09;13,39
21-Jun-2024;13,10;-0,01;-0,08%;13,16;12,90;13,17
24-Jun-2024;13,06;-0,04;-0,27%;13,32;13,02;13,33
25-Jun-2024;12,94;-0,12;-0,92%;13,07;12,89;13,14
26-Jun-2024;13,00;+0,06;+0,46%;12,95;12,90;13,00
27-Jun-2024;13,11;+0,11;+0,85%;13,09;13,04;13,25
28-Jun-2024;13,23;+0,12;+0,92%;13,11;13,10;13,23
01-Jul-2024;13,43;+0,20;+1,51%;13,46;13,35;13,48
02-Jul-2024;13,23;-0,20;-1,49%;13,35;13,17;13,35
03-Jul-2024;13,35;+0,12;+0,91%;13,28;13,28;13,40
05-Jul-2024;13,52;+0,17;+1,27%;13,43;13,43;13,60
08-Jul-2024;13,28;-0,24;-1,78%;13,48;13,28;13,55
09-Jul-2024;13,33;+0,05;+0,38%;13,36;13,30;13,36
10-Jul-2024;13,32;-0,01;-0,08%;13,34;13,31;13,42
11-Jul-2024;13,45;+0,13;+0,98%;13,51;13,36;13,52
12-Jul-2024;13,41;-0,04;-0,30%;13,51;13,41;13,51
15-Jul-2024;13,36;-0,05;-0,37%;13,36;13,25;13,39
16-Jul-2024;13,41;+0,05;+0,37%;13,35;13,23;13,45
17-Jul-2024;13,21;-0,20;-1,49%;13,23;13,12;13,42
18-Jul-2024;12,74;-0,47;-3,56%;13,06;12,67;13,17
19-Jul-2024;12,72;-0,02;-0,16%;12,68;12,68;12,81
22-Jul-2024;12,63;-0,09;-0,71%;12,72;12,60;12,84
23-Jul-2024;12,57;-0,06;-0,48%;12,65;12,48;12,71
24-Jul-2024;12,43;-0,14;-1,11%;12,54;12,34;12,66
25-Jul-2024;12,22;-0,21;-1,69%;12,23;12,07;12,31
26-Jul-2024;12,30;+0,08;+0,65%;12,31;12,23;12,38
29-Jul-2024;12,12;-0,18;-1,46%;12,20;12,10;12,24
30-Jul-2024;12,01;-0,11;-0,91%;12,11;12,01;12,12
31-Jul-2024;12,42;+0,41;+3,41%;12,41;12,31;12,45
01-Aug-2024;12,14;-0,28;-2,25%;12,51;12,03;12,51
02-Aug-2024;11,96;-0,18;-1,48%;12,06;11,95;12,15
05-Aug-2024;11,58;-0,38;-3,18%;11,34;11,34;11,69
06-Aug-2024;11,62;+0,04;+0,35%;11,50;11,43;11,65
07-Aug-2024;11,64;+0,02;+0,17%;11,84;11,57;11,96
08-Aug-2024;11,78;+0,14;+1,20%;11,62;11,62;11,78
09-Aug-2024;11,84;+0,06;+0,51%;11,80;11,74;11,84
12-Aug-2024;11,96;+0,12;+1,01%;11,89;11,89;11,98
13-Aug-2024;11,89;-0,07;-0,59%;11,96;11,81;11,96
14-Aug-2024;11,92;+0,03;+0,25%;11,95;11,84;11,95
15-Aug-2024;12,01;+0,09;+0,76%;11,96;11,96;12,08
16-Aug-2024;12,18;+0,17;+1,42%;12,15;12,08;12,20
19-Aug-2024;12,23;+0,05;+0,45%;12,21;12,18;12,25
20-Aug-2024;12,24;+0,01;+0,04%;12,31;12,23;12,31
21-Aug-2024;12,29;+0,05;+0,41%;12,35;12,15;12,35
22-Aug-2024;12,03;-0,26;-2,12%;12,15;12,02;12,19
23-Aug-2024;12,25;+0,22;+1,83%;12,07;12,07;12,35
26-Aug-2024;12,32;+0,07;+0,57%;12,37;12,20;12,37
27-Aug-2024;12,30;-0,02;-0,16%;12,30;12,30;12,33
28-Aug-2024;12,18;-0,12;-0,98%;12,39;12,15;12,39
29-Aug-2024;12,32;+0,14;+1,15%;12,38;12,22;12,38
30-Aug-2024;12,31;-0,01;-0,08%;12,22;12,22;12,43
03-Sep-2024;11,89;-0,42;-3,41%;12,06;11,85;12,06
04-Sep-2024;11,92;+0,03;+0,25%;11,84;11,83;12,00
05-Sep-2024;11,84;-0,08;-0,67%;11,93;11,80;11,93
06-Sep-2024;11,51;-0,33;-2,79%;11,70;11,51;11,81
09-Sep-2024;11,51;0,00;0,00%;11,58;11,50;11,68
10-Sep-2024;11,47;-0,04;-0,35%;11,50;11,45;11,50
11-Sep-2024;11,87;+0,40;+3,49%;11,60;11,60;11,87
12-Sep-2024;12,54;+0,67;+5,64%;12,17;12,14;12,54
13-Sep-2024;12,42;-0,12;-0,96%;12,20;12,20;12,46
16-Sep-2024;12,44;+0,02;+0,16%;12,43;12,42;12,44
17-Sep-2024;12,45;+0,01;+0,08%;12,45;12,34;12,55
18-Sep-2024;12,32;-0,13;-1,04%;12,34;12,31;12,45
19-Sep-2024;12,76;+0,44;+3,57%;12,68;12,59;12,76
20-Sep-2024;12,75;-0,01;-0,08%;12,79;12,67;12,79
23-Sep-2024;12,87;+0,12;+0,94%;12,83;12,81;13,14
24-Sep-2024;13,40;+0,53;+4,12%;13,16;13,06;13,40
25-Sep-2024;13,25;-0,15;-1,12%;13,36;13,25;13,39
26-Sep-2024;13,62;+0,37;+2,79%;13,62;13,54;13,70
27-Sep-2024;13,77;+0,15;+1,10%;13,77;13,70;13,86
30-Sep-2024;13,65;-0,12;-0,87%;13,82;13,60;13,85
01-Oct-2024;13,90;+0,25;+1,83%;13,88;13,72;13,90
02-Oct-2024;13,89;-0,01;-0,07%;13,85;13,85;13,94
03-Oct-2024;13,77;-0,12;-0,86%;13,80;13,71;13,80
04-Oct-2024;13,61;-0,16;-1,16%;13,61;13,58;13,67
07-Oct-2024;13,82;+0,21;+1,54%;13,85;13,69;13,89
08-Oct-2024;13,27;-0,55;-3,98%;13,50;13,21;13,50
09-Oct-2024;13,21;-0,06;-0,44%;13,24;13,12;13,31
10-Oct-2024;13,34;+0,13;+0,97%;13,12;13,12;13,61
11-Oct-2024;13,48;+0,14;+1,02%;13,39;13,32;13,48
14-Oct-2024;13,57;+0,09;+0,70%;13,51;13,47;13,60
15-Oct-2024;13,38;-0,19;-1,40%;13,47;13,27;13,47
16-Oct-2024;13,30;-0,08;-0,60%;13,29;13,29;13,38
17-Oct-2024;13,14;-0,16;-1,20%;13,15;12,99;13,20
18-Oct-2024;13,14;0,00;0,00%;13,18;13,14;13,19
21-Oct-2024;13,23;+0,09;+0,68%;13,34;13,15;13,34
22-Oct-2024;13,13;-0,10;-0,76%;13,13;13,09;13,23
23-Oct-2024;12,77;-0,36;-2,74%;12,97;12,75;12,97
24-Oct-2024;12,89;+0,12;+0,94%;12,91;12,76;12,91
25-Oct-2024;12,89;0,00;0,00%;12,92;12,86;12,93
28-Oct-2024;12,94;+0,05;+0,37%;12,94;12,90;12,94
29-Oct-2024;12,69;-0,25;-1,91%;12,79;12,69;12,90
30-Oct-2024;12,66;-0,03;-0,24%;12,67;12,64;12,70
31-Oct-2024;12,46;-0,20;-1,58%;12,62;12,35;12,62
01-Nov-2024;12,51;+0,05;+0,40%;12,45;12,42;12,60
04-Nov-2024;12,42;-0,09;-0,72%;12,52;12,37;12,58
05-Nov-2024;12,72;+0,30;+2,42%;12,58;12,58;12,75
06-Nov-2024;12,40;-0,32;-2,52%;12,31;12,28;12,43
07-Nov-2024;12,66;+0,26;+2,10%;12,49;12,49;12,70
08-Nov-2024;12,54;-0,12;-0,95%;12,52;12,37;12,60
11-Nov-2024;12,25;-0,29;-2,31%;12,43;12,25;12,43
12-Nov-2024;12,06;-0,19;-1,55%;12,22;12,00;12,25
13-Nov-2024;12,16;+0,10;+0,83%;12,20;12,07;12,20
14-Nov-2024;12,03;-0,13;-1,07%;12,07;12,03;12,18
15-Nov-2024;11,95;-0,08;-0,67%;12,09;11,93;12,09
18-Nov-2024;12,03;+0,08;+0,63%;11,95;11,95;12,08
19-Nov-2024;12,13;+0,11;+0,87%;12,04;11,95;12,13
20-Nov-2024;11,92;-0,21;-1,73%;11,99;11,92;12,01
21-Nov-2024;11,83;-0,09;-0,76%;11,92;11,77;11,92
22-Nov-2024;12,07;+0,24;+2,03%;11,83;11,83;12,07
25-Nov-2024;11,97;-0,10;-0,83%;12,07;11,96;12,10
26-Nov-2024;11,81;-0,16;-1,33%;11,97;11,81;11,97
27-Nov-2024;11,96;+0,14;+1,23%;11,86;11,78;12,01
29-Nov-2024;11,90;-0,05;-0,46%;11,96;11,77;11,96
02-Dec-2024;11,86;-0,04;-0,38%;11,85;11,73;11,87
03-Dec-2024;11,89;+0,04;+0,30%;11,81;11,75;11,93
04-Dec-2024;11,97;+0,08;+0,67%;11,90;11,90;11,98
05-Dec-2024;11,84;-0,13;-1,09%;11,85;11,78;11,85
06-Dec-2024;11,66;-0,18;-1,52%;11,84;11,64;11,86
09-Dec-2024;11,89;+0,23;+1,97%;11,80;11,80;12,05
10-Dec-2024;11,97;+0,08;+0,67%;11,94;11,90;11,97
11-Dec-2024;11,94;-0,03;-0,25%;11,92;11,90;12,00
12-Dec-2024;11,37;-0,57;-4,77%;11,79;11,36;11,79
13-Dec-2024;11,40;+0,03;+0,26%;11,35;11,22;11,42
16-Dec-2024;11,27;-0,13;-1,14%;11,36;11,25;11,36
17-Dec-2024;11,11;-0,16;-1,42%;11,21;10,95;11,21
18-Dec-2024;10,62;-0,49;-4,41%;10,97;10,62;10,99
19-Dec-2024;10,52;-0,10;-0,94%;10,51;10,50;10,65
20-Dec-2024;10,58;+0,06;+0,57%;10,56;10,51;10,64
23-Dec-2024;10,66;+0,08;+0,76%;10,62;10,58;10,66
24-Dec-2024;10,63;-0,04;-0,33%;10,67;10,56;10,67
26-Dec-2024;10,60;-0,03;-0,24%;10,60;10,58;10,63
27-Dec-2024;10,71;+0,11;+0,99%;10,66;10,66;10,74
30-Dec-2024;10,71;+0,01;+0,05%;10,72;10,54;10,72
31-Dec-2024;10,65;-0,06;-0,56%;10,68;10,62;10,75
02-Jan-2025;10,72;+0,07;+0,66%;10,80;10,68;10,80
03-Jan-2025;10,79;+0,07;+0,65%;10,70;10,69;10,80
06-Jan-2025;10,76;-0,03;-0,28%;10,69;10,69;10,91
07-Jan-2025;10,52;-0,24;-2,23%;10,61;10,49;10,62
08-Jan-2025;10,45;-0,07;-0,67%;10,50;10,40;10,50
10-Jan-2025;10,32;-0,13;-1,24%;10,40;10,26;10,42
13-Jan-2025;10,23;-0,10;-0,92%;10,31;10,21;10,32
14-Jan-2025;10,46;+0,24;+2,30%;10,47;10,40;10,48
15-Jan-2025;10,59;+0,13;+1,24%;10,77;10,50;10,77
16-Jan-2025;10,50;-0,09;-0,85%;10,49;10,45;10,54
17-Jan-2025;10,61;+0,11;+1,05%;10,54;10,54;10,67
21-Jan-2025;10,64;+0,03;+0,24%;10,69;10,61;10,69
22-Jan-2025;10,54;-0,10;-0,90%;10,61;10,53;10,61
23-Jan-2025;10,58;+0,04;+0,38%;10,52;10,52;10,60
24-Jan-2025;10,63;+0,05;+0,48%;10,65;10,57;10,67
27-Jan-2025;10,55;-0,08;-0,75%;10,51;10,50;10,55
28-Jan-2025;10,28;-0,27;-2,56%;10,50;10,22;10,50
29-Jan-2025;10,31;+0,03;+0,29%;10,37;10,31;10,42
30-Jan-2025;10,25;-0,06;-0,58%;10,21;10,16;10,33
31-Jan-2025;9,96;-0,29;-2,83%;10,15;9,89;10,15
03-Feb-2025;9,85;-0,11;-1,10%;9,76;9,47;10,18
04-Feb-2025;10,22;+0,37;+3,71%;10,02;9,99;10,23
05-Feb-2025;10,30;+0,09;+0,83%;10,09;10,09;10,33
06-Feb-2025;10,32;+0,02;+0,19%;10,19;10,19;10,36
07-Feb-2025;10,20;-0,12;-1,16%;10,32;10,19;10,38
10-Feb-2025;10,16;-0,04;-0,39%;10,16;10,15;10,25
11-Feb-2025;9,95;-0,21;-2,07%;10,02;9,89;10,02
12-Feb-2025;10,00;+0,05;+0,50%;9,91;9,90;10,03
13-Feb-2025;10,37;+0,37;+3,71%;10,05;10,05;10,39
14-Feb-2025;10,12;-0,25;-2,42%;10,32;10,12;10,34
18-Feb-2025;10,19;+0,07;+0,69%;10,24;10,17;10,25
19-Feb-2025;10,11;-0,08;-0,79%;10,17;10,04;10,19
20-Feb-2025;10,48;+0,37;+3,66%;10,27;10,27;10,48
21-Feb-2025;10,12;-0,36;-3,44%;10,28;10,12;10,34
24-Feb-2025;10,07;-0,05;-0,49%;10,10;10,00;10,10
25-Feb-2025;9,76;-0,31;-3,08%;9,90;9,75;9,90
26-Feb-2025;9,80;+0,04;+0,41%;9,76;9,76;9,82
27-Feb-2025;9,72;-0,08;-0,82%;9,79;9,70;9,80
28-Feb-2025;9,50;-0,22;-2,26%;9,52;9,47;9,56
03-Mar-2025;9,38;-0,12;-1,26%;9,54;9,38;9,68
04-Mar-2025;9,50;+0,12;+1,28%;9,33;9,06;9,55
05-Mar-2025;9,58;+0,08;+0,84%;9,54;9,51;9,74
06-Mar-2025;9,78;+0,20;+2,08%;9,73;9,72;9,84
07-Mar-2025;9,87;+0,09;+0,91%;9,82;9,71;9,90
10-Mar-2025;9,53;-0,34;-3,43%;9,71;9,53;9,71
11-Mar-2025;9,17;-0,36;-3,78%;9,32;9,09;9,38
12-Mar-2025;9,37;+0,20;+2,18%;9,27;9,24;9,39
13-Mar-2025;9,34;-0,03;-0,31%;9,36;9,25;9,36
14-Mar-2025;9,42;+0,08;+0,84%;9,37;9,37;9,47
17-Mar-2025;9,81;+0,39;+4,14%;9,67;9,66;9,82
18-Mar-2025;9,62;-0,19;-1,94%;9,73;9,57;9,73
19-Mar-2025;9,55;-0,07;-0,72%;9,62;9,51;9,62
20-Mar-2025;9,43;-0,12;-1,28%;9,47;9,33;9,47
21-Mar-2025;9,19;-0,24;-2,52%;9,25;9,14;9,27
24-Mar-2025;9,29;+0,10;+1,09%;9,24;9,20;9,29
25-Mar-2025;9,27;-0,02;-0,24%;9,31;9,22;9,32
26-Mar-2025;9,20;-0,07;-0,73%;9,35;9,18;9,35
27-Mar-2025;9,30;+0,10;+1,03%;9,24;9,24;9,31
28-Mar-2025;9,09;-0,21;-2,26%;9,24;9,05;9,24
31-Mar-2025;8,97;-0,12;-1,27%;9,01;8,77;9,01
01-Apr-2025;8,92;-0,06;-0,61%;8,95;8,82;8,95
02-Apr-2025;8,88;-0,04;-0,45%;8,80;8,78;8,90
03-Apr-2025;8,48;-0,40;-4,45%;8,82;8,46;8,82
04-Apr-2025;8,11;-0,38;-4,42%;8,23;7,57;8,23
07-Apr-2025;8,01;-0,10;-1,23%;8,01;8,00;8,12
08-Apr-2025;7,40;-0,61;-7,56%;8,00;7,35;8,00
09-Apr-2025;7,95;+0,55;+7,43%;7,25;7,25;8,05
10-Apr-2025;7,83;-0,12;-1,51%;7,96;7,69;8,00
11-Apr-2025;8,15;+0,32;+4,11%;7,88;7,88;8,18
14-Apr-2025;8,48;+0,33;+4,02%;8,30;8,29;8,48
15-Apr-2025;8,54;+0,06;+0,71%;8,56;8,49;8,64
16-Apr-2025;8,47;-0,07;-0,82%;8,57;8,41;8,58
17-Apr-2025;8,54;+0,06;+0,77%;8,52;8,49;8,63
21-Apr-2025;8,63;+0,10;+1,16%;8,62;8,55;8,70
22-Apr-2025;8,89;+0,26;+2,97%;8,80;8,80;8,92
23-Apr-2025;8,84;-0,05;-0,51%;8,89;8,82;8,98
24-Apr-2025;9,17;+0,33;+3,68%;8,85;8,84;9,21
25-Apr-2025;9,20;+0,03;+0,33%;9,13;9,00;9,20
28-Apr-2025;9,08;-0,12;-1,30%;9,25;8,99;9,25
29-Apr-2025;9,21;+0,13;+1,43%;9,25;9,15;9,28
30-Apr-2025;9,33;+0,12;+1,30%;9,31;9,10;9,33
01-May-2025;9,13;-0,20;-2,14%;9,24;9,11;9,26
02-May-2025;9,44;+0,31;+3,40%;9,34;9,33;9,44
05-May-2025;9,52;+0,08;+0,85%;9,65;9,36;9,67
06-May-2025;9,78;+0,26;+2,73%;9,59;9,59;9,79
07-May-2025;9,99;+0,21;+2,15%;9,90;9,90;10,02
08-May-2025;9,84;-0,15;-1,50%;9,89;9,84;9,93
09-May-2025;9,92;+0,07;+0,76%;9,99;9,88;9,99
12-May-2025;10,02;+0,11;+1,08%;10,07;10,00;10,13
13-May-2025;10,23;+0,21;+2,07%;10,09;10,09;10,24